Date,Low,Open,Volume,High,Close,Adjusted Close
18-06-2012,8.699999809265137,8.75,5158.0,8.84000015258789,8.84000015258789,8.84000015258789
19-06-2012,8.880000114440918,8.890000343322754,37.0,8.890000343322754,8.890000343322754,8.890000343322754
20-06-2012,9.100000381469727,9.100000381469727,5000.0,9.100000381469727,9.100000381469727,9.100000381469727
21-06-2012,8.829999923706055,8.899999618530273,55.0,8.899999618530273,8.829999923706055,8.829999923706055
22-06-2012,8.699999809265137,8.699999809265137,541.0,8.899999618530273,8.890000343322754,8.890000343322754
25-06-2012,8.890000343322754,8.949999809265137,31.0,8.949999809265137,8.899999618530273,8.899999618530273
26-06-2012,8.640000343322754,8.649999618530273,432.0,8.850000381469727,8.649999618530273,8.649999618530273
27-06-2012,8.600000381469727,8.619999885559082,2195.0,9.0,9.0,9.0
28-06-2012,8.600000381469727,8.729999542236328,726.0,8.989999771118164,8.800000190734863,8.800000190734863
29-06-2012,8.5600004196167,8.779999732971191,768.0,8.890000343322754,8.699999809265137,8.699999809265137
02-07-2012,8.960000038146973,8.960000038146973,10.0,8.960000038146973,8.960000038146973,8.960000038146973
03-07-2012,8.960000038146973,8.960000038146973,0.0,8.960000038146973,8.960000038146973,8.960000038146973
05-07-2012,8.699999809265137,8.699999809265137,579.0,8.890000343322754,8.800000190734863,8.800000190734863
06-07-2012,8.699999809265137,8.699999809265137,936.0,8.800000190734863,8.760000228881836,8.760000228881836
09-07-2012,8.800000190734863,8.800000190734863,20.0,8.800000190734863,8.800000190734863,8.800000190734863
10-07-2012,8.600000381469727,8.600000381469727,257.0,8.789999961853027,8.779999732971191,8.779999732971191
11-07-2012,8.550000190734863,8.550000190734863,476.0,8.779999732971191,8.779999732971191,8.779999732971191
12-07-2012,8.550000190734863,8.550000190734863,616.0,8.789999961853027,8.789999961853027,8.789999961853027
13-07-2012,8.550000190734863,8.5600004196167,2318.0,8.789999961853027,8.789999961853027,8.789999961853027
16-07-2012,8.5600004196167,8.5600004196167,969.0,8.779999732971191,8.770000457763672,8.770000457763672
17-07-2012,8.5600004196167,8.75,2005.0,8.75,8.729999542236328,8.729999542236328
18-07-2012,8.600000381469727,8.760000228881836,645.0,8.760000228881836,8.699999809265137,8.699999809265137
19-07-2012,8.600000381469727,8.600000381469727,1347.0,8.699999809265137,8.630000114440918,8.630000114440918
20-07-2012,8.5,8.5,1712.0,8.680000305175781,8.680000305175781,8.680000305175781
23-07-2012,8.5,8.649999618530273,1026.0,8.760000228881836,8.680000305175781,8.680000305175781
24-07-2012,8.569999694824219,8.569999694824219,959.0,8.800000190734863,8.800000190734863,8.800000190734863
25-07-2012,8.800000190734863,8.800000190734863,0.0,8.800000190734863,8.800000190734863,8.800000190734863
26-07-2012,8.600000381469727,8.600000381469727,678.0,8.800000190734863,8.75,8.75
27-07-2012,8.520000457763672,8.600000381469727,528.0,8.699999809265137,8.699999809265137,8.699999809265137
30-07-2012,8.6899995803833,8.6899995803833,952.0,8.770000457763672,8.770000457763672,8.770000457763672
31-07-2012,8.600000381469727,8.789999961853027,252.0,8.789999961853027,8.789999961853027,8.789999961853027
01-08-2012,8.699999809265137,8.699999809265137,811.0,8.789999961853027,8.779999732971191,8.779999732971191
02-08-2012,8.779999732971191,8.800000190734863,664.0,8.800000190734863,8.789999961853027,8.789999961853027
03-08-2012,8.600000381469727,8.619999885559082,430.0,8.729999542236328,8.729999542236328,8.729999542236328
06-08-2012,8.520000457763672,8.520000457763672,958.0,8.770000457763672,8.770000457763672,8.770000457763672
07-08-2012,8.5,8.760000228881836,722.0,8.760000228881836,8.699999809265137,8.699999809265137
08-08-2012,8.449999809265137,8.449999809265137,1952.0,8.859999656677246,8.800000190734863,8.800000190734863
09-08-2012,8.630000114440918,8.800000190734863,192.0,8.979999542236328,8.800000190734863,8.800000190734863
10-08-2012,8.539999961853027,8.539999961853027,1129.0,8.800000190734863,8.800000190734863,8.800000190734863
13-08-2012,8.800000190734863,8.800000190734863,0.0,8.800000190734863,8.800000190734863,8.800000190734863
14-08-2012,8.539999961853027,8.539999961853027,25.0,8.789999961853027,8.789999961853027,8.789999961853027
15-08-2012,8.550000190734863,8.550000190734863,8.0,8.550000190734863,8.550000190734863,8.550000190734863
16-08-2012,8.539999961853027,8.699999809265137,2927.0,8.800000190734863,8.800000190734863,8.800000190734863
17-08-2012,8.600000381469727,8.609999656677246,1180.0,8.899999618530273,8.899999618530273,8.899999618530273
20-08-2012,8.899999618530273,8.899999618530273,0.0,8.899999618530273,8.899999618530273,8.899999618530273
21-08-2012,8.640000343322754,8.640000343322754,32.0,8.779999732971191,8.779999732971191,8.779999732971191
22-08-2012,8.5600004196167,8.5600004196167,298.0,8.760000228881836,8.609999656677246,8.609999656677246
23-08-2012,8.699999809265137,8.779999732971191,47.0,8.779999732971191,8.770000457763672,8.770000457763672
24-08-2012,8.619999885559082,8.779999732971191,204.0,8.779999732971191,8.699999809265137,8.699999809265137
27-08-2012,8.630000114440918,8.770000457763672,62.0,8.770000457763672,8.630000114440918,8.630000114440918
28-08-2012,8.609999656677246,8.770000457763672,42.0,8.84000015258789,8.84000015258789,8.84000015258789
29-08-2012,8.8100004196167,8.819999694824219,120.0,8.819999694824219,8.8100004196167,8.8100004196167
30-08-2012,8.699999809265137,8.699999809265137,1058.0,8.880000114440918,8.880000114440918,8.880000114440918
31-08-2012,8.619999885559082,8.649999618530273,3195.0,8.880000114440918,8.850000381469727,8.850000381469727
04-09-2012,8.670000076293945,8.829999923706055,60.0,8.829999923706055,8.819999694824219,8.819999694824219
05-09-2012,8.670000076293945,8.800000190734863,456.0,8.800000190734863,8.779999732971191,8.779999732971191
06-09-2012,8.779999732971191,8.779999732971191,0.0,8.779999732971191,8.779999732971191,8.779999732971191
07-09-2012,8.670000076293945,8.670000076293945,60.0,8.779999732971191,8.779999732971191,8.779999732971191
10-09-2012,8.779999732971191,8.779999732971191,0.0,8.779999732971191,8.779999732971191,8.779999732971191
11-09-2012,8.520000457763672,8.520000457763672,6265.0,8.770000457763672,8.520000457763672,8.520000457763672
12-09-2012,8.5,8.520000457763672,1946.0,8.770000457763672,8.520000457763672,8.520000457763672
13-09-2012,8.270000457763672,8.520000457763672,106.0,8.520000457763672,8.5,8.5
14-09-2012,8.470000267028809,8.470000267028809,187.0,8.520000457763672,8.520000457763672,8.520000457763672
17-09-2012,8.369999885559082,8.619999885559082,294.0,8.619999885559082,8.569999694824219,8.569999694824219
18-09-2012,8.350000381469727,8.359999656677246,251.0,8.579999923706055,8.569999694824219,8.569999694824219
19-09-2012,8.350000381469727,8.350000381469727,25.0,8.350000381469727,8.350000381469727,8.350000381469727
20-09-2012,8.15999984741211,8.300000190734863,153.0,8.350000381469727,8.329999923706055,8.329999923706055
21-09-2012,8.350000381469727,8.350000381469727,1510.0,8.520000457763672,8.520000457763672,8.520000457763672
24-09-2012,8.3100004196167,8.5600004196167,1206.0,8.5600004196167,8.489999771118164,8.489999771118164
25-09-2012,8.399999618530273,8.399999618530273,905.0,8.489999771118164,8.399999618530273,8.399999618530273
26-09-2012,8.180000305175781,8.420000076293945,759.0,8.420000076293945,8.399999618530273,8.399999618530273
27-09-2012,8.149999618530273,8.149999618530273,926.0,8.399999618530273,8.399999618530273,8.399999618530273
28-09-2012,8.149999618530273,8.149999618530273,4085.0,8.390000343322754,8.390000343322754,8.390000343322754
01-10-2012,8.140000343322754,8.140000343322754,10.0,8.300000190734863,8.300000190734863,8.300000190734863
02-10-2012,8.279999732971191,8.289999961853027,173.0,8.289999961853027,8.289999961853027,8.289999961853027
03-10-2012,8.199999809265137,8.199999809265137,250.0,8.279999732971191,8.279999732971191,8.279999732971191
04-10-2012,8.039999961853027,8.100000381469727,1037.0,8.279999732971191,8.270000457763672,8.270000457763672
05-10-2012,8.029999732971191,8.029999732971191,266.0,8.270000457763672,8.270000457763672,8.270000457763672
08-10-2012,8.100000381469727,8.100000381469727,48.0,8.270000457763672,8.270000457763672,8.270000457763672
09-10-2012,8.109999656677246,8.109999656677246,111.0,8.25,8.25,8.25
10-10-2012,8.100000381469727,8.100000381469727,200.0,8.239999771118164,8.100000381469727,8.100000381469727
11-10-2012,7.860000133514404,8.0,1097.0,8.100000381469727,8.039999961853027,8.039999961853027
12-10-2012,7.800000190734863,7.800000190734863,335.0,8.0,8.0,8.0
15-10-2012,8.0,8.0,0.0,8.0,8.0,8.0
16-10-2012,8.100000381469727,8.100000381469727,1562.0,8.239999771118164,8.199999809265137,8.199999809265137
17-10-2012,8.0,8.239999771118164,256.0,8.239999771118164,8.199999809265137,8.199999809265137
18-10-2012,8.199999809265137,8.199999809265137,0.0,8.199999809265137,8.199999809265137,8.199999809265137
19-10-2012,8.0,8.0,1155.0,8.1899995803833,8.1899995803833,8.1899995803833
22-10-2012,8.0,8.0,1100.0,8.1899995803833,8.180000305175781,8.180000305175781
23-10-2012,8.0,8.199999809265137,1679.0,8.199999809265137,8.199999809265137,8.199999809265137
24-10-2012,8.0,8.100000381469727,2062.0,8.1899995803833,8.1899995803833,8.1899995803833
25-10-2012,8.0,8.0,504.0,8.15999984741211,8.15999984741211,8.15999984741211
26-10-2012,8.15999984741211,8.15999984741211,0.0,8.15999984741211,8.15999984741211,8.15999984741211
31-10-2012,7.900000095367432,7.909999847412109,1198.0,8.100000381469727,8.100000381469727,8.100000381469727
01-11-2012,7.840000152587891,7.869999885559082,7165.0,8.140000343322754,7.840000152587891,7.840000152587891
02-11-2012,8.069999694824219,8.069999694824219,27.0,8.140000343322754,8.109999656677246,8.109999656677246
05-11-2012,8.149999618530273,8.149999618530273,1.0,8.149999618530273,8.149999618530273,8.149999618530273
06-11-2012,8.149999618530273,8.149999618530273,0.0,8.149999618530273,8.149999618530273,8.149999618530273
07-11-2012,7.909999847412109,7.909999847412109,11.0,8.119999885559082,8.119999885559082,8.119999885559082
08-11-2012,8.119999885559082,8.119999885559082,0.0,8.119999885559082,8.119999885559082,8.119999885559082
09-11-2012,8.119999885559082,8.119999885559082,0.0,8.119999885559082,8.119999885559082,8.119999885559082
12-11-2012,8.100000381469727,8.100000381469727,1.0,8.100000381469727,8.100000381469727,8.100000381469727
13-11-2012,8.100000381469727,8.100000381469727,0.0,8.100000381469727,8.100000381469727,8.100000381469727
14-11-2012,7.800000190734863,7.860000133514404,940.0,8.029999732971191,8.0,8.0
15-11-2012,8.0,8.0,0.0,8.0,8.0,8.0
16-11-2012,8.0,8.0,0.0,8.0,8.0,8.0
19-11-2012,8.0,8.0,0.0,8.0,8.0,8.0
20-11-2012,8.0,8.0,0.0,8.0,8.0,8.0
21-11-2012,7.760000228881836,7.760000228881836,932.0,7.880000114440918,7.880000114440918,7.880000114440918
23-11-2012,7.550000190734863,7.650000095367432,841.0,7.78000020980835,7.769999980926514,7.769999980926514
26-11-2012,7.599999904632568,7.800000190734863,2901.0,7.900000095367432,7.900000095367432,7.900000095367432
27-11-2012,7.699999809265137,7.699999809265137,20.0,7.699999809265137,7.699999809265137,7.699999809265137
28-11-2012,7.46999979019165,7.5,5441.0,7.599999904632568,7.599999904632568,7.599999904632568
29-11-2012,7.570000171661377,7.800000190734863,148.0,7.800000190734863,7.570000171661377,7.570000171661377
30-11-2012,7.400000095367432,7.699999809265137,343.0,7.699999809265137,7.699999809265137,7.699999809265137
03-12-2012,7.46999979019165,7.46999979019165,10.0,7.699999809265137,7.699999809265137,7.699999809265137
04-12-2012,7.769999980926514,7.769999980926514,1.0,7.769999980926514,7.769999980926514,7.769999980926514
05-12-2012,7.429999828338623,7.5,148.0,7.769999980926514,7.699999809265137,7.699999809265137
06-12-2012,7.360000133514404,7.360000133514404,102.0,7.690000057220459,7.690000057220459,7.690000057220459
07-12-2012,7.460000038146973,7.460000038146973,69.0,7.610000133514404,7.610000133514404,7.610000133514404
10-12-2012,7.380000114440918,7.599999904632568,639.0,7.599999904632568,7.5,7.5
11-12-2012,7.28000020980835,7.300000190734863,915.0,7.5,7.28000020980835,7.28000020980835
12-12-2012,7.0,7.28000020980835,364.0,7.599999904632568,7.059999942779541,7.059999942779541
13-12-2012,7.070000171661377,7.269999980926514,815.0,7.480000019073486,7.46999979019165,7.46999979019165
14-12-2012,7.039999961853027,7.25,285.0,7.460000038146973,7.400000095367432,7.400000095367432
17-12-2012,7.179999828338623,7.179999828338623,763.0,7.179999828338623,7.179999828338623,7.179999828338623
18-12-2012,7.050000190734863,7.050000190734863,1041.0,7.179999828338623,7.179999828338623,7.179999828338623
19-12-2012,7.0,7.099999904632568,511.0,7.389999866485596,7.099999904632568,7.099999904632568
20-12-2012,7.050000190734863,7.289999961853027,322.0,7.289999961853027,7.199999809265137,7.199999809265137
21-12-2012,6.989999771118164,7.099999904632568,4438.0,7.199999809265137,7.199999809265137,7.199999809265137
24-12-2012,7.0,7.0,522.0,7.099999904632568,7.099999904632568,7.099999904632568
26-12-2012,6.769999980926514,6.96999979019165,1340.0,6.96999979019165,6.96999979019165,6.96999979019165
27-12-2012,7.0,7.0,16.0,7.099999904632568,7.099999904632568,7.099999904632568
28-12-2012,6.900000095367432,6.900000095367432,215.0,7.0,6.900000095367432,6.900000095367432
31-12-2012,6.579999923706055,6.579999923706055,1115.0,6.989999771118164,6.989999771118164,6.989999771118164
02-01-2013,7.050000190734863,7.050000190734863,325.0,7.050000190734863,7.050000190734863,7.050000190734863
03-01-2013,7.039999961853027,7.25,190.0,7.460000038146973,7.039999961853027,7.039999961853027
04-01-2013,7.039999961853027,7.25,22.0,7.25,7.190000057220459,7.190000057220459
07-01-2013,7.079999923706055,7.079999923706055,10.0,7.079999923706055,7.079999923706055,7.079999923706055
08-01-2013,6.989999771118164,7.0,910.0,7.0,7.0,7.0
09-01-2013,7.0,7.0,0.0,7.0,7.0,7.0
10-01-2013,6.699999809265137,6.699999809265137,2322.0,7.079999923706055,7.0,7.0
11-01-2013,6.789999961853027,6.989999771118164,1651.0,6.989999771118164,6.900000095367432,6.900000095367432
14-01-2013,6.900000095367432,6.900000095367432,0.0,6.900000095367432,6.900000095367432,6.900000095367432
15-01-2013,6.71999979019165,6.800000190734863,3384.0,6.900000095367432,6.800000190734863,6.800000190734863
16-01-2013,6.75,6.949999809265137,223.0,6.949999809265137,6.75,6.75
17-01-2013,6.650000095367432,6.849999904632568,2590.0,6.849999904632568,6.650000095367432,6.650000095367432
18-01-2013,6.460000038146973,6.5,5154.0,6.650000095367432,6.460000038146973,6.460000038146973
22-01-2013,6.260000228881836,6.389999866485596,2318.0,6.389999866485596,6.389999866485596,6.389999866485596
23-01-2013,6.019999980926514,6.199999809265137,3497.0,6.380000114440918,6.179999828338623,6.179999828338623
24-01-2013,6.179999828338623,6.179999828338623,0.0,6.179999828338623,6.179999828338623,6.179999828338623
25-01-2013,6.019999980926514,6.050000190734863,483.0,6.170000076293945,6.170000076293945,6.170000076293945
28-01-2013,6.039999961853027,6.039999961853027,580.0,6.170000076293945,6.139999866485596,6.139999866485596
29-01-2013,6.099999904632568,6.119999885559082,4204.0,6.199999809265137,6.170000076293945,6.170000076293945
30-01-2013,6.170000076293945,6.170000076293945,3728.0,6.25,6.239999771118164,6.239999771118164
31-01-2013,6.25,6.25,3727.0,6.400000095367432,6.309999942779541,6.309999942779541
01-02-2013,6.400000095367432,6.400000095367432,7001.0,6.690000057220459,6.690000057220459,6.690000057220459
04-02-2013,6.889999866485596,6.889999866485596,4475.0,7.090000152587891,7.090000152587891,7.090000152587891
05-02-2013,6.889999866485596,7.099999904632568,8499.0,7.289999961853027,6.989999771118164,6.989999771118164
06-02-2013,6.679999828338623,6.679999828338623,1136.0,6.949999809265137,6.679999828338623,6.679999828338623
07-02-2013,6.400000095367432,6.400000095367432,4183.0,6.940000057220459,6.650000095367432,6.650000095367432
08-02-2013,6.840000152587891,6.840000152587891,40.0,6.840000152587891,6.840000152587891,6.840000152587891
11-02-2013,6.639999866485596,6.980000019073486,487.0,6.980000019073486,6.949999809265137,6.949999809265137
12-02-2013,6.96999979019165,6.96999979019165,7.0,6.96999979019165,6.96999979019165,6.96999979019165
13-02-2013,6.769999980926514,6.900000095367432,3451.0,6.900000095367432,6.800000190734863,6.800000190734863
14-02-2013,6.599999904632568,6.849999904632568,267.0,6.949999809265137,6.599999904632568,6.599999904632568
15-02-2013,6.590000152587891,6.789999961853027,811.0,6.789999961853027,6.699999809265137,6.699999809265137
19-02-2013,6.650000095367432,6.800000190734863,62.0,6.800000190734863,6.78000020980835,6.78000020980835
20-02-2013,6.579999923706055,6.579999923706055,3473.0,6.769999980926514,6.590000152587891,6.590000152587891
21-02-2013,6.400000095367432,6.420000076293945,420.0,6.590000152587891,6.590000152587891,6.590000152587891
22-02-2013,6.400000095367432,6.400000095367432,223.0,6.590000152587891,6.590000152587891,6.590000152587891
25-02-2013,6.590000152587891,6.590000152587891,0.0,6.590000152587891,6.590000152587891,6.590000152587891
26-02-2013,6.400000095367432,6.400000095367432,2274.0,6.579999923706055,6.400000095367432,6.400000095367432
27-02-2013,6.300000190734863,6.300000190734863,29.0,6.389999866485596,6.389999866485596,6.389999866485596
28-02-2013,6.449999809265137,6.579999923706055,423.0,6.670000076293945,6.650000095367432,6.650000095367432
01-03-2013,6.650000095367432,6.650000095367432,200.0,6.650000095367432,6.650000095367432,6.650000095367432
04-03-2013,6.460000038146973,6.650000095367432,3135.0,6.650000095367432,6.460000038146973,6.460000038146973
05-03-2013,6.420000076293945,6.610000133514404,70.0,6.610000133514404,6.599999904632568,6.599999904632568
06-03-2013,6.420000076293945,6.599999904632568,6868.0,6.599999904632568,6.420000076293945,6.420000076293945
07-03-2013,6.420000076293945,6.610000133514404,1809.0,6.610000133514404,6.599999904632568,6.599999904632568
08-03-2013,6.420000076293945,6.420000076293945,1070.0,6.590000152587891,6.590000152587891,6.590000152587891
11-03-2013,6.460000038146973,6.46999979019165,518.0,6.46999979019165,6.460000038146973,6.460000038146973
12-03-2013,6.300000190734863,6.309999942779541,6808.0,6.579999923706055,6.349999904632568,6.349999904632568
13-03-2013,6.300000190734863,6.300000190734863,211.0,6.480000019073486,6.480000019073486,6.480000019073486
14-03-2013,6.400000095367432,6.590000152587891,50.0,6.590000152587891,6.570000171661377,6.570000171661377
15-03-2013,6.550000190734863,6.550000190734863,497.0,6.590000152587891,6.590000152587891,6.590000152587891
18-03-2013,6.590000152587891,6.590000152587891,1133.0,6.75,6.75,6.75
19-03-2013,6.559999942779541,6.75,1610.0,6.800000190734863,6.789999961853027,6.789999961853027
20-03-2013,6.789999961853027,6.789999961853027,0.0,6.789999961853027,6.789999961853027,6.789999961853027
21-03-2013,6.789999961853027,6.789999961853027,0.0,6.789999961853027,6.789999961853027,6.789999961853027
22-03-2013,6.789999961853027,6.789999961853027,0.0,6.789999961853027,6.789999961853027,6.789999961853027
25-03-2013,6.590000152587891,6.75,1123.0,6.75,6.739999771118164,6.739999771118164
26-03-2013,6.739999771118164,6.739999771118164,0.0,6.739999771118164,6.739999771118164,6.739999771118164
27-03-2013,6.539999961853027,6.539999961853027,907.0,6.699999809265137,6.639999866485596,6.639999866485596
28-03-2013,6.639999866485596,6.639999866485596,9.0,6.639999866485596,6.639999866485596,6.639999866485596
01-04-2013,6.639999866485596,6.639999866485596,0.0,6.639999866485596,6.639999866485596,6.639999866485596
02-04-2013,6.210000038146973,6.400000095367432,2048.0,6.590000152587891,6.590000152587891,6.590000152587891
03-04-2013,6.400000095367432,6.590000152587891,153.0,6.590000152587891,6.5,6.5
04-04-2013,6.440000057220459,6.579999923706055,126.0,6.579999923706055,6.550000190734863,6.550000190734863
05-04-2013,6.349999904632568,6.349999904632568,363.0,6.599999904632568,6.360000133514404,6.360000133514404
08-04-2013,6.260000228881836,6.550000190734863,112.0,6.550000190734863,6.260000228881836,6.260000228881836
09-04-2013,6.260000228881836,6.260000228881836,0.0,6.260000228881836,6.260000228881836,6.260000228881836
10-04-2013,6.150000095367432,6.25,3692.0,6.429999828338623,6.429999828338623,6.429999828338623
11-04-2013,6.5,6.5,18.0,6.5,6.5,6.5
12-04-2013,6.309999942779541,6.449999809265137,156.0,6.449999809265137,6.449999809265137,6.449999809265137
15-04-2013,6.449999809265137,6.449999809265137,0.0,6.449999809265137,6.449999809265137,6.449999809265137
16-04-2013,6.260000228881836,6.260000228881836,526.0,6.400000095367432,6.400000095367432,6.400000095367432
17-04-2013,6.119999885559082,6.119999885559082,545.0,6.349999904632568,6.329999923706055,6.329999923706055
18-04-2013,6.099999904632568,6.099999904632568,715.0,6.329999923706055,6.300000190734863,6.300000190734863
19-04-2013,6.300000190734863,6.300000190734863,0.0,6.300000190734863,6.300000190734863,6.300000190734863
22-04-2013,6.119999885559082,6.119999885559082,86.0,6.25,6.199999809265137,6.199999809265137
23-04-2013,6.019999980926514,6.070000171661377,595.0,6.199999809265137,6.139999866485596,6.139999866485596
24-04-2013,6.0,6.010000228881836,972.0,6.099999904632568,6.0,6.0
25-04-2013,5.800000190734863,5.900000095367432,2883.0,5.900000095367432,5.800000190734863,5.800000190734863
26-04-2013,5.639999866485596,5.699999809265137,276.0,5.710000038146973,5.699999809265137,5.699999809265137
29-04-2013,5.53000020980835,5.599999904632568,452.0,5.599999904632568,5.599999904632568,5.599999904632568
30-04-2013,5.5,5.5,385.0,5.739999771118164,5.739999771118164,5.739999771118164
01-05-2013,5.739999771118164,5.739999771118164,0.0,5.739999771118164,5.739999771118164,5.739999771118164
02-05-2013,5.800000190734863,5.800000190734863,80.0,5.96999979019165,5.96999979019165,5.96999979019165
03-05-2013,5.960000038146973,5.960000038146973,145.0,5.960000038146973,5.960000038146973,5.960000038146973
06-05-2013,5.789999961853027,5.789999961853027,70.0,5.900000095367432,5.900000095367432,5.900000095367432
07-05-2013,5.949999809265137,5.949999809265137,10.0,5.949999809265137,5.949999809265137,5.949999809265137
08-05-2013,5.78000020980835,5.949999809265137,50.0,5.949999809265137,5.78000020980835,5.78000020980835
09-05-2013,5.78000020980835,5.78000020980835,0.0,5.78000020980835,5.78000020980835,5.78000020980835
10-05-2013,5.78000020980835,5.78000020980835,0.0,5.78000020980835,5.78000020980835,5.78000020980835
13-05-2013,5.78000020980835,5.78000020980835,0.0,5.78000020980835,5.78000020980835,5.78000020980835
14-05-2013,5.519999980926514,5.579999923706055,313.0,5.579999923706055,5.570000171661377,5.570000171661377
15-05-2013,5.699999809265137,5.699999809265137,18.0,5.699999809265137,5.699999809265137,5.699999809265137
16-05-2013,5.53000020980835,5.699999809265137,2405.0,5.78000020980835,5.78000020980835,5.78000020980835
17-05-2013,5.949999809265137,5.949999809265137,3765.0,6.0,6.0,6.0
20-05-2013,6.119999885559082,6.119999885559082,25.0,6.119999885559082,6.119999885559082,6.119999885559082
21-05-2013,5.940000057220459,5.940000057220459,388.0,5.940000057220459,5.940000057220459,5.940000057220459
22-05-2013,5.769999980926514,5.769999980926514,897.0,6.0,6.0,6.0
23-05-2013,5.849999904632568,5.949999809265137,3754.0,6.099999904632568,6.0,6.0
24-05-2013,5.849999904632568,6.0,4013.0,6.170000076293945,5.989999771118164,5.989999771118164
28-05-2013,5.960000038146973,6.139999866485596,180.0,6.139999866485596,6.070000171661377,6.070000171661377
29-05-2013,5.889999866485596,6.099999904632568,1172.0,6.099999904632568,6.099999904632568,6.099999904632568
30-05-2013,5.849999904632568,5.849999904632568,1480.0,6.099999904632568,6.079999923706055,6.079999923706055
31-05-2013,6.079999923706055,6.079999923706055,0.0,6.079999923706055,6.079999923706055,6.079999923706055
03-06-2013,5.800000190734863,6.260000228881836,1135.0,6.260000228881836,5.800000190734863,5.800000190734863
04-06-2013,5.539999961853027,5.989999771118164,1291.0,5.989999771118164,5.699999809265137,5.699999809265137
05-06-2013,5.699999809265137,5.869999885559082,1234.0,6.039999961853027,6.03000020980835,6.03000020980835
06-06-2013,5.900000095367432,6.0,63.0,6.0,5.900000095367432,5.900000095367432
07-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
10-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
11-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
12-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
13-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
14-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
17-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
18-06-2013,5.900000095367432,5.900000095367432,0.0,5.900000095367432,5.900000095367432,5.900000095367432
19-06-2013,5.639999866485596,5.639999866485596,2334.0,5.889999866485596,5.889999866485596,5.889999866485596
20-06-2013,5.71999979019165,5.71999979019165,3318.0,5.880000114440918,5.880000114440918,5.880000114440918
21-06-2013,5.75,5.75,3084.0,5.75,5.75,5.75
24-06-2013,5.849999904632568,5.849999904632568,5.0,5.849999904632568,5.849999904632568,5.849999904632568
25-06-2013,5.800000190734863,5.800000190734863,15.0,5.800000190734863,5.800000190734863,5.800000190734863
26-06-2013,5.880000114440918,5.880000114440918,13.0,5.880000114440918,5.880000114440918,5.880000114440918
27-06-2013,5.710000038146973,5.710000038146973,108.0,5.849999904632568,5.849999904632568,5.849999904632568
28-06-2013,5.699999809265137,5.699999809265137,8.0,5.849999904632568,5.849999904632568,5.849999904632568
01-07-2013,6.0,6.0,60.0,6.0,6.0,6.0
