Date,Low,Open,Volume,High,Close,Adjusted Close
02-07-2013,5.730000019073486,5.730000019073486,693.0,5.980000019073486,5.739999771118164,5.739999771118164
03-07-2013,5.699999809265137,5.699999809265137,235.0,5.739999771118164,5.739999771118164,5.739999771118164
05-07-2013,5.739999771118164,5.739999771118164,0.0,5.739999771118164,5.739999771118164,5.739999771118164
08-07-2013,5.5,5.5,23.0,5.739999771118164,5.739999771118164,5.739999771118164
09-07-2013,5.579999923706055,5.650000095367432,227.0,5.650000095367432,5.650000095367432,5.650000095367432
10-07-2013,5.489999771118164,5.730000019073486,181.0,5.730000019073486,5.730000019073486,5.730000019073486
11-07-2013,5.489999771118164,5.489999771118164,308.0,5.730000019073486,5.730000019073486,5.730000019073486
12-07-2013,5.559999942779541,5.559999942779541,325.0,5.599999904632568,5.599999904632568,5.599999904632568
15-07-2013,5.5,5.5,10.0,5.730000019073486,5.730000019073486,5.730000019073486
16-07-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
17-07-2013,5.559999942779541,5.559999942779541,79.0,5.730000019073486,5.71999979019165,5.71999979019165
18-07-2013,5.730000019073486,5.730000019073486,10.0,5.730000019073486,5.730000019073486,5.730000019073486
19-07-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
22-07-2013,5.400000095367432,5.400000095367432,29.0,5.559999942779541,5.559999942779541,5.559999942779541
23-07-2013,5.309999942779541,5.309999942779541,1134.0,5.320000171661377,5.320000171661377,5.320000171661377
24-07-2013,5.159999847412109,5.309999942779541,431.0,5.460000038146973,5.159999847412109,5.159999847412109
25-07-2013,5.159999847412109,5.159999847412109,0.0,5.159999847412109,5.159999847412109,5.159999847412109
26-07-2013,5.110000133514404,5.110000133514404,17.0,5.159999847412109,5.159999847412109,5.159999847412109
29-07-2013,4.929999828338623,5.309999942779541,291.0,5.389999866485596,5.289999961853027,5.289999961853027
30-07-2013,5.289999961853027,5.289999961853027,0.0,5.289999961853027,5.289999961853027,5.289999961853027
31-07-2013,5.28000020980835,5.28000020980835,10414.0,5.440000057220459,5.440000057220459,5.440000057220459
01-08-2013,5.440000057220459,5.440000057220459,99.0,5.599999904632568,5.599999904632568,5.599999904632568
02-08-2013,5.440000057220459,5.730000019073486,80.0,5.730000019073486,5.730000019073486,5.730000019073486
05-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
06-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
07-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
08-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
09-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
12-08-2013,5.71999979019165,5.71999979019165,105.0,5.71999979019165,5.71999979019165,5.71999979019165
13-08-2013,5.71999979019165,5.71999979019165,0.0,5.71999979019165,5.71999979019165,5.71999979019165
14-08-2013,5.71999979019165,5.71999979019165,0.0,5.71999979019165,5.71999979019165,5.71999979019165
15-08-2013,5.46999979019165,5.699999809265137,852.0,5.699999809265137,5.46999979019165,5.46999979019165
16-08-2013,5.46999979019165,5.46999979019165,48.0,5.630000114440918,5.630000114440918,5.630000114440918
19-08-2013,5.699999809265137,5.699999809265137,15.0,5.699999809265137,5.699999809265137,5.699999809265137
20-08-2013,5.599999904632568,5.690000057220459,288.0,5.699999809265137,5.690000057220459,5.690000057220459
21-08-2013,5.599999904632568,5.599999904632568,415.0,5.730000019073486,5.730000019073486,5.730000019073486
22-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
23-08-2013,5.730000019073486,5.730000019073486,0.0,5.730000019073486,5.730000019073486,5.730000019073486
26-08-2013,5.480000019073486,5.480000019073486,663.0,5.730000019073486,5.599999904632568,5.599999904632568
27-08-2013,5.489999771118164,5.489999771118164,62.0,5.599999904632568,5.599999904632568,5.599999904632568
28-08-2013,5.409999847412109,5.639999866485596,30.0,5.639999866485596,5.409999847412109,5.409999847412109
29-08-2013,5.409999847412109,5.570000171661377,217.0,5.570000171661377,5.409999847412109,5.409999847412109
30-08-2013,5.400000095367432,5.53000020980835,2520.0,5.53000020980835,5.53000020980835,5.53000020980835
03-09-2013,5.690000057220459,5.690000057220459,0.0,5.690000057220459,5.690000057220459,5.690000057220459
04-09-2013,5.690000057220459,5.690000057220459,0.0,5.690000057220459,5.690000057220459,5.690000057220459
05-09-2013,5.690000057220459,5.690000057220459,0.0,5.690000057220459,5.690000057220459,5.690000057220459
06-09-2013,5.690000057220459,5.690000057220459,0.0,5.690000057220459,5.690000057220459,5.690000057220459
09-09-2013,5.440000057220459,5.5,383.0,5.639999866485596,5.639999866485596,5.639999866485596
10-09-2013,5.480000019073486,5.480000019073486,2554.0,5.650000095367432,5.650000095367432,5.650000095367432
11-09-2013,5.650000095367432,5.650000095367432,0.0,5.650000095367432,5.650000095367432,5.650000095367432
12-09-2013,5.489999771118164,5.489999771118164,4061.0,5.639999866485596,5.630000114440918,5.630000114440918
13-09-2013,5.630000114440918,5.630000114440918,0.0,5.630000114440918,5.630000114440918,5.630000114440918
16-09-2013,5.630000114440918,5.630000114440918,0.0,5.630000114440918,5.630000114440918,5.630000114440918
17-09-2013,5.380000114440918,5.400000095367432,14730.0,5.570000171661377,5.380000114440918,5.380000114440918
18-09-2013,5.21999979019165,5.300000190734863,7021.0,5.300000190734863,5.300000190734863,5.300000190734863
19-09-2013,5.179999828338623,5.449999809265137,50.0,5.449999809265137,5.400000095367432,5.400000095367432
20-09-2013,5.400000095367432,5.559999942779541,2050.0,5.559999942779541,5.449999809265137,5.449999809265137
23-09-2013,5.449999809265137,5.449999809265137,0.0,5.449999809265137,5.449999809265137,5.449999809265137
24-09-2013,5.28000020980835,5.28000020980835,131.0,5.400000095367432,5.28000020980835,5.28000020980835
25-09-2013,5.130000114440918,5.28000020980835,100.0,5.28000020980835,5.130000114440918,5.130000114440918
26-09-2013,4.980000019073486,4.980000019073486,338.0,5.119999885559082,5.119999885559082,5.119999885559082
27-09-2013,5.239999771118164,5.25,805.0,5.25,5.239999771118164,5.239999771118164
30-09-2013,5.21999979019165,5.21999979019165,200.0,5.21999979019165,5.21999979019165,5.21999979019165
01-10-2013,5.199999809265137,5.239999771118164,148.0,5.300000190734863,5.300000190734863,5.300000190734863
02-10-2013,5.449999809265137,5.449999809265137,12.0,5.449999809265137,5.449999809265137,5.449999809265137
03-10-2013,5.389999866485596,5.389999866485596,5030.0,5.5,5.5,5.5
04-10-2013,5.5,5.5,0.0,5.5,5.5,5.5
07-10-2013,5.5,5.5,0.0,5.5,5.5,5.5
08-10-2013,5.449999809265137,5.449999809265137,4.0,5.449999809265137,5.449999809265137,5.449999809265137
09-10-2013,5.179999828338623,5.199999809265137,683.0,5.199999809265137,5.179999828338623,5.179999828338623
10-10-2013,5.03000020980835,5.03000020980835,1375.0,5.329999923706055,5.320000171661377,5.320000171661377
11-10-2013,5.440000057220459,5.440000057220459,10.0,5.440000057220459,5.440000057220459,5.440000057220459
14-10-2013,5.440000057220459,5.440000057220459,6048.0,5.449999809265137,5.449999809265137,5.449999809265137
15-10-2013,5.449999809265137,5.449999809265137,0.0,5.449999809265137,5.449999809265137,5.449999809265137
16-10-2013,5.449999809265137,5.449999809265137,0.0,5.449999809265137,5.449999809265137,5.449999809265137
17-10-2013,5.449999809265137,5.449999809265137,0.0,5.449999809265137,5.449999809265137,5.449999809265137
18-10-2013,5.289999961853027,5.289999961853027,146.0,5.400000095367432,5.400000095367432,5.400000095367432
21-10-2013,5.119999885559082,5.239999771118164,237.0,5.389999866485596,5.389999866485596,5.389999866485596
22-10-2013,5.389999866485596,5.389999866485596,28.0,5.429999828338623,5.429999828338623,5.429999828338623
23-10-2013,5.400000095367432,5.400000095367432,50.0,5.400000095367432,5.400000095367432,5.400000095367432
24-10-2013,5.239999771118164,5.239999771118164,862.0,5.389999866485596,5.389999866485596,5.389999866485596
25-10-2013,5.389999866485596,5.389999866485596,0.0,5.389999866485596,5.389999866485596,5.389999866485596
28-10-2013,5.389999866485596,5.389999866485596,0.0,5.389999866485596,5.389999866485596,5.389999866485596
29-10-2013,5.230000019073486,5.230000019073486,85.0,5.389999866485596,5.389999866485596,5.389999866485596
30-10-2013,5.389999866485596,5.389999866485596,0.0,5.389999866485596,5.389999866485596,5.389999866485596
31-10-2013,5.159999847412109,5.159999847412109,93.0,5.400000095367432,5.300000190734863,5.300000190734863
01-11-2013,5.380000114440918,5.389999866485596,105.0,5.389999866485596,5.380000114440918,5.380000114440918
04-11-2013,5.380000114440918,5.380000114440918,0.0,5.380000114440918,5.380000114440918,5.380000114440918
05-11-2013,5.380000114440918,5.380000114440918,0.0,5.380000114440918,5.380000114440918,5.380000114440918
06-11-2013,5.21999979019165,5.21999979019165,95.0,5.389999866485596,5.389999866485596,5.389999866485596
07-11-2013,5.239999771118164,5.239999771118164,220.0,5.300000190734863,5.300000190734863,5.300000190734863
08-11-2013,5.170000076293945,5.170000076293945,568.0,5.400000095367432,5.400000095367432,5.400000095367432
11-11-2013,5.28000020980835,5.28000020980835,467.0,5.28000020980835,5.28000020980835,5.28000020980835
12-11-2013,5.21999979019165,5.380000114440918,3431.0,5.380000114440918,5.21999979019165,5.21999979019165
13-11-2013,5.070000171661377,5.21999979019165,11072.0,5.369999885559082,5.369999885559082,5.369999885559082
14-11-2013,5.210000038146973,5.25,287.0,5.25,5.210000038146973,5.210000038146973
15-11-2013,5.079999923706055,5.079999923706055,567.0,5.269999980926514,5.269999980926514,5.269999980926514
18-11-2013,5.119999885559082,5.119999885559082,764.0,5.119999885559082,5.119999885559082,5.119999885559082
19-11-2013,5.0,5.119999885559082,1785.0,5.119999885559082,5.099999904632568,5.099999904632568
20-11-2013,4.96999979019165,4.96999979019165,290.0,5.119999885559082,5.119999885559082,5.119999885559082
21-11-2013,4.960000038146973,4.96999979019165,737.0,5.039999961853027,5.039999961853027,5.039999961853027
22-11-2013,4.96999979019165,4.96999979019165,1261.0,5.039999961853027,5.039999961853027,5.039999961853027
25-11-2013,5.190000057220459,5.190000057220459,20.0,5.190000057220459,5.190000057220459,5.190000057220459
26-11-2013,5.039999961853027,5.039999961853027,268.0,5.150000095367432,5.150000095367432,5.150000095367432
27-11-2013,5.0,5.0,130.0,5.179999828338623,5.179999828338623,5.179999828338623
29-11-2013,4.949999809265137,4.949999809265137,494.0,5.050000190734863,5.050000190734863,5.050000190734863
02-12-2013,4.900000095367432,4.900000095367432,140.0,5.199999809265137,5.199999809265137,5.199999809265137
03-12-2013,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
04-12-2013,4.96999979019165,4.96999979019165,49.0,4.96999979019165,4.96999979019165,4.96999979019165
05-12-2013,4.949999809265137,5.099999904632568,188.0,5.099999904632568,5.099999904632568,5.099999904632568
06-12-2013,5.099999904632568,5.099999904632568,0.0,5.099999904632568,5.099999904632568,5.099999904632568
09-12-2013,5.099999904632568,5.099999904632568,0.0,5.099999904632568,5.099999904632568,5.099999904632568
10-12-2013,5.099999904632568,5.099999904632568,0.0,5.099999904632568,5.099999904632568,5.099999904632568
11-12-2013,4.880000114440918,4.900000095367432,1844.0,5.099999904632568,5.099999904632568,5.099999904632568
12-12-2013,4.880000114440918,4.880000114440918,18.0,5.0,5.0,5.0
13-12-2013,5.0,5.0,0.0,5.0,5.0,5.0
16-12-2013,4.78000020980835,4.78000020980835,13.0,5.0,5.0,5.0
17-12-2013,5.0,5.0,0.0,5.0,5.0,5.0
18-12-2013,4.849999904632568,4.869999885559082,10651.0,5.099999904632568,5.0,5.0
19-12-2013,5.0,5.0,854.0,5.099999904632568,5.099999904632568,5.099999904632568
20-12-2013,5.079999923706055,5.090000152587891,600.0,5.090000152587891,5.090000152587891,5.090000152587891
23-12-2013,5.050000190734863,5.090000152587891,790.0,5.090000152587891,5.050000190734863,5.050000190734863
24-12-2013,4.960000038146973,5.0,1248.0,5.0,4.960000038146973,4.960000038146973
26-12-2013,5.0,5.079999923706055,6864.0,5.079999923706055,5.0,5.0
27-12-2013,4.849999904632568,5.079999923706055,1516.0,5.079999923706055,5.079999923706055,5.079999923706055
30-12-2013,5.090000152587891,5.090000152587891,42000.0,5.090000152587891,5.090000152587891,5.090000152587891
31-12-2013,4.940000057220459,4.940000057220459,2233.0,5.050000190734863,5.050000190734863,5.050000190734863
02-01-2014,5.050000190734863,5.050000190734863,0.0,5.050000190734863,5.050000190734863,5.050000190734863
03-01-2014,4.889999866485596,5.039999961853027,36.0,5.090000152587891,5.090000152587891,5.090000152587891
06-01-2014,5.090000152587891,5.090000152587891,0.0,5.090000152587891,5.090000152587891,5.090000152587891
07-01-2014,4.989999771118164,4.989999771118164,5400.0,4.989999771118164,4.989999771118164,4.989999771118164
08-01-2014,4.849999904632568,4.989999771118164,240.0,5.0,5.0,5.0
09-01-2014,5.0,5.0,1.0,5.0,5.0,5.0
10-01-2014,4.849999904632568,4.849999904632568,3987.0,5.0,5.0,5.0
13-01-2014,5.0,5.0,0.0,5.0,5.0,5.0
14-01-2014,5.0,5.0,0.0,5.0,5.0,5.0
15-01-2014,5.0,5.0,0.0,5.0,5.0,5.0
16-01-2014,4.800000190734863,4.800000190734863,1563.0,5.0,5.0,5.0
17-01-2014,4.710000038146973,4.849999904632568,86.0,4.989999771118164,4.989999771118164,4.989999771118164
21-01-2014,4.849999904632568,4.849999904632568,410.0,5.0,5.0,5.0
22-01-2014,4.849999904632568,4.989999771118164,750.0,4.989999771118164,4.849999904632568,4.849999904632568
23-01-2014,4.989999771118164,4.989999771118164,78.0,4.989999771118164,4.989999771118164,4.989999771118164
24-01-2014,4.989999771118164,4.989999771118164,0.0,4.989999771118164,4.989999771118164,4.989999771118164
27-01-2014,4.949999809265137,4.949999809265137,322.0,5.0,5.0,5.0
28-01-2014,4.78000020980835,4.78000020980835,1097.0,5.21999979019165,5.199999809265137,5.199999809265137
29-01-2014,4.900000095367432,5.050000190734863,405.0,5.199999809265137,5.090000152587891,5.090000152587891
30-01-2014,4.869999885559082,5.099999904632568,746.0,5.199999809265137,5.0,5.0
31-01-2014,5.150000095367432,5.150000095367432,3100.0,5.199999809265137,5.199999809265137,5.199999809265137
03-02-2014,5.0,5.150000095367432,1215.0,5.150000095367432,5.0,5.0
04-02-2014,4.929999828338623,4.989999771118164,470.0,4.989999771118164,4.96999979019165,4.96999979019165
05-02-2014,4.849999904632568,5.0,1836.0,5.0,4.96999979019165,4.96999979019165
06-02-2014,4.829999923706055,4.96999979019165,1930.0,4.96999979019165,4.940000057220459,4.940000057220459
07-02-2014,4.860000133514404,4.860000133514404,166.0,4.940000057220459,4.900000095367432,4.900000095367432
10-02-2014,4.860000133514404,4.940000057220459,168.0,4.949999809265137,4.949999809265137,4.949999809265137
11-02-2014,4.909999847412109,4.909999847412109,2427.0,5.050000190734863,5.050000190734863,5.050000190734863
12-02-2014,5.0,5.139999866485596,11338.0,5.139999866485596,5.0,5.0
13-02-2014,4.880000114440918,4.949999809265137,3458.0,5.0,5.0,5.0
14-02-2014,5.119999885559082,5.119999885559082,15.0,5.119999885559082,5.119999885559082,5.119999885559082
18-02-2014,4.849999904632568,4.869999885559082,24243.0,5.0,4.989999771118164,4.989999771118164
19-02-2014,4.860000133514404,4.860000133514404,2496.0,4.869999885559082,4.860000133514404,4.860000133514404
20-02-2014,4.940000057220459,4.940000057220459,1601.0,4.960000038146973,4.960000038146973,4.960000038146973
21-02-2014,4.820000171661377,4.900000095367432,3707.0,4.900000095367432,4.889999866485596,4.889999866485596
24-02-2014,4.800000190734863,4.849999904632568,1300.0,4.96999979019165,4.96999979019165,4.96999979019165
25-02-2014,4.769999980926514,4.769999980926514,176.0,4.960000038146973,4.78000020980835,4.78000020980835
26-02-2014,4.75,4.800000190734863,2762.0,4.900000095367432,4.78000020980835,4.78000020980835
27-02-2014,4.699999809265137,4.75,5684.0,4.849999904632568,4.840000152587891,4.840000152587891
28-02-2014,4.699999809265137,4.840000152587891,2190.0,4.840000152587891,4.829999923706055,4.829999923706055
03-03-2014,4.650000095367432,4.650000095367432,200.0,4.849999904632568,4.849999904632568,4.849999904632568
04-03-2014,4.710000038146973,4.710000038146973,1063.0,4.710000038146973,4.710000038146973,4.710000038146973
05-03-2014,4.570000171661377,4.710000038146973,6408.0,4.710000038146973,4.699999809265137,4.699999809265137
06-03-2014,4.559999942779541,4.710000038146973,527.0,4.710000038146973,4.570000171661377,4.570000171661377
07-03-2014,4.570000171661377,4.570000171661377,0.0,4.570000171661377,4.570000171661377,4.570000171661377
10-03-2014,4.289999961853027,4.539999961853027,615.0,4.539999961853027,4.539999961853027,4.539999961853027
11-03-2014,4.309999942779541,4.409999847412109,67.0,4.539999961853027,4.539999961853027,4.539999961853027
12-03-2014,4.420000076293945,4.420000076293945,342.0,4.5,4.5,4.5
13-03-2014,4.420000076293945,4.5,2849.0,4.539999961853027,4.539999961853027,4.539999961853027
14-03-2014,4.519999980926514,4.650000095367432,8661.0,4.650000095367432,4.519999980926514,4.519999980926514
17-03-2014,4.460000038146973,4.519999980926514,291.0,4.519999980926514,4.519999980926514,4.519999980926514
18-03-2014,4.46999979019165,4.599999904632568,950.0,4.599999904632568,4.46999979019165,4.46999979019165
19-03-2014,4.46999979019165,4.46999979019165,7.0,4.46999979019165,4.46999979019165,4.46999979019165
20-03-2014,4.46999979019165,4.46999979019165,0.0,4.46999979019165,4.46999979019165,4.46999979019165
21-03-2014,4.590000152587891,4.590000152587891,30.0,4.590000152587891,4.590000152587891,4.590000152587891
24-03-2014,4.5,4.510000228881836,97.0,4.510000228881836,4.5,4.5
25-03-2014,4.590000152587891,4.590000152587891,20.0,4.590000152587891,4.590000152587891,4.590000152587891
26-03-2014,4.460000038146973,4.460000038146973,21.0,4.5,4.5,4.5
27-03-2014,4.5,4.5,0.0,4.5,4.5,4.5
28-03-2014,4.429999828338623,4.429999828338623,36.0,4.550000190734863,4.550000190734863,4.550000190734863
31-03-2014,4.510000228881836,4.590000152587891,42.0,4.590000152587891,4.510000228881836,4.510000228881836
01-04-2014,4.429999828338623,4.429999828338623,105.0,4.510000228881836,4.510000228881836,4.510000228881836
02-04-2014,4.429999828338623,4.429999828338623,33.0,4.489999771118164,4.489999771118164,4.489999771118164
03-04-2014,4.489999771118164,4.489999771118164,0.0,4.489999771118164,4.489999771118164,4.489999771118164
04-04-2014,4.489999771118164,4.489999771118164,0.0,4.489999771118164,4.489999771118164,4.489999771118164
07-04-2014,4.590000152587891,4.590000152587891,18.0,4.590000152587891,4.590000152587891,4.590000152587891
08-04-2014,4.590000152587891,4.590000152587891,0.0,4.590000152587891,4.590000152587891,4.590000152587891
09-04-2014,4.590000152587891,4.590000152587891,0.0,4.590000152587891,4.590000152587891,4.590000152587891
10-04-2014,4.5,4.5,100.0,4.5,4.5,4.5
11-04-2014,4.5,4.5,0.0,4.5,4.5,4.5
14-04-2014,4.380000114440918,4.380000114440918,132.0,4.489999771118164,4.489999771118164,4.489999771118164
15-04-2014,4.489999771118164,4.489999771118164,0.0,4.489999771118164,4.489999771118164,4.489999771118164
16-04-2014,4.380000114440918,4.400000095367432,66.0,4.489999771118164,4.489999771118164,4.489999771118164
17-04-2014,4.380000114440918,4.380000114440918,50.0,4.489999771118164,4.489999771118164,4.489999771118164
21-04-2014,4.480000019073486,4.480000019073486,215.0,4.619999885559082,4.610000133514404,4.610000133514404
22-04-2014,4.610000133514404,4.610000133514404,10.0,4.610000133514404,4.610000133514404,4.610000133514404
23-04-2014,4.610000133514404,4.610000133514404,4578.0,4.739999771118164,4.739999771118164,4.739999771118164
24-04-2014,4.739999771118164,4.739999771118164,0.0,4.739999771118164,4.739999771118164,4.739999771118164
25-04-2014,4.739999771118164,4.739999771118164,0.0,4.739999771118164,4.739999771118164,4.739999771118164
28-04-2014,4.599999904632568,4.599999904632568,505.0,4.71999979019165,4.599999904632568,4.599999904632568
29-04-2014,4.340000152587891,4.46999979019165,1742.0,4.46999979019165,4.46999979019165,4.46999979019165
30-04-2014,4.460000038146973,4.460000038146973,140.0,4.599999904632568,4.599999904632568,4.599999904632568
01-05-2014,4.599999904632568,4.599999904632568,0.0,4.599999904632568,4.599999904632568,4.599999904632568
02-05-2014,4.590000152587891,4.730000019073486,105.0,4.849999904632568,4.590000152587891,4.590000152587891
05-05-2014,4.389999866485596,4.389999866485596,527.0,4.789999961853027,4.789999961853027,4.789999961853027
06-05-2014,4.650000095367432,4.840000152587891,187.0,4.840000152587891,4.75,4.75
07-05-2014,4.550000190734863,4.550000190734863,95.0,4.739999771118164,4.739999771118164,4.739999771118164
08-05-2014,4.599999904632568,4.599999904632568,4343.0,4.739999771118164,4.739999771118164,4.739999771118164
09-05-2014,4.739999771118164,4.739999771118164,0.0,4.739999771118164,4.739999771118164,4.739999771118164
12-05-2014,4.739999771118164,4.739999771118164,2.0,4.739999771118164,4.739999771118164,4.739999771118164
13-05-2014,4.809999942779541,4.809999942779541,1.0,4.809999942779541,4.809999942779541,4.809999942779541
14-05-2014,4.809999942779541,4.809999942779541,0.0,4.809999942779541,4.809999942779541,4.809999942779541
15-05-2014,4.809999942779541,4.809999942779541,0.0,4.809999942779541,4.809999942779541,4.809999942779541
16-05-2014,4.599999904632568,4.599999904632568,58.0,4.699999809265137,4.699999809265137,4.699999809265137
19-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
20-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
21-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
22-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
23-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
27-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
28-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
29-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
30-05-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
02-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
03-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
04-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
05-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
06-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
09-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
10-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
11-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
12-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
13-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
16-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
17-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
18-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
19-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
20-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
23-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
24-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
25-06-2014,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
26-06-2014,3.950000047683716,4.190000057220459,75.0,4.190000057220459,3.950000047683716,3.950000047683716
27-06-2014,4.090000152587891,4.099999904632568,7188.0,4.099999904632568,4.099999904632568,4.099999904632568
30-06-2014,4.090000152587891,4.099999904632568,7188.0,4.099999904632568,4.099999904632568,4.099999904632568
01-07-2014,4.090000152587891,4.099999904632568,7188.0,4.099999904632568,4.099999904632568,4.099999904632568
02-07-2014,4.090000152587891,4.099999904632568,7188.0,4.099999904632568,4.099999904632568,4.099999904632568
03-07-2014,4.090000152587891,4.099999904632568,7188.0,4.099999904632568,4.099999904632568,4.099999904632568
07-07-2014,4.010000228881836,4.010000228881836,9414.0,4.099999904632568,4.070000171661377,4.070000171661377
08-07-2014,4.099999904632568,4.099999904632568,467.0,4.190000057220459,4.190000057220459,4.190000057220459
09-07-2014,4.190000057220459,4.190000057220459,178.0,4.289999961853027,4.289999961853027,4.289999961853027
10-07-2014,4.099999904632568,4.170000076293945,24651.0,4.289999961853027,4.289999961853027,4.289999961853027
11-07-2014,4.099999904632568,4.170000076293945,24651.0,4.289999961853027,4.289999961853027,4.289999961853027
14-07-2014,4.380000114440918,4.380000114440918,50.0,4.380000114440918,4.380000114440918,4.380000114440918
15-07-2014,4.380000114440918,4.380000114440918,50.0,4.380000114440918,4.380000114440918,4.380000114440918
