Date,Low,Open,Volume,High,Close,Adjusted Close
16-07-2014,4.380000114440918,4.380000114440918,50.0,4.380000114440918,4.380000114440918,4.380000114440918
17-07-2014,4.25,4.25,167.0,4.25,4.25,4.25
18-07-2014,4.360000133514404,4.360000133514404,100.0,4.369999885559082,4.369999885559082,4.369999885559082
21-07-2014,4.360000133514404,4.360000133514404,100.0,4.369999885559082,4.369999885559082,4.369999885559082
22-07-2014,4.239999771118164,4.239999771118164,361.0,4.300000190734863,4.300000190734863,4.300000190734863
23-07-2014,4.199999809265137,4.199999809265137,2684.0,4.300000190734863,4.300000190734863,4.300000190734863
24-07-2014,4.199999809265137,4.199999809265137,2684.0,4.300000190734863,4.300000190734863,4.300000190734863
25-07-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
28-07-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
29-07-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
30-07-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
31-07-2014,4.199999809265137,4.199999809265137,1000.0,4.199999809265137,4.199999809265137,4.199999809265137
01-08-2014,4.099999904632568,4.099999904632568,1008.0,4.289999961853027,4.289999961853027,4.289999961853027
04-08-2014,4.099999904632568,4.099999904632568,748.0,4.099999904632568,4.099999904632568,4.099999904632568
05-08-2014,4.099999904632568,4.099999904632568,748.0,4.099999904632568,4.099999904632568,4.099999904632568
06-08-2014,4.0,4.0,9.0,4.119999885559082,4.119999885559082,4.119999885559082
07-08-2014,4.0,4.0,9.0,4.119999885559082,4.119999885559082,4.119999885559082
08-08-2014,4.0,4.0,20.0,4.119999885559082,4.119999885559082,4.119999885559082
11-08-2014,4.050000190734863,4.050000190734863,24.0,4.050000190734863,4.050000190734863,4.050000190734863
12-08-2014,4.230000019073486,4.230000019073486,8.0,4.230000019073486,4.230000019073486,4.230000019073486
13-08-2014,4.230000019073486,4.230000019073486,0.0,4.230000019073486,4.230000019073486,4.230000019073486
14-08-2014,4.230000019073486,4.230000019073486,8.0,4.230000019073486,4.230000019073486,4.230000019073486
15-08-2014,4.230000019073486,4.230000019073486,8.0,4.230000019073486,4.230000019073486,4.230000019073486
18-08-2014,4.230000019073486,4.230000019073486,0.0,4.230000019073486,4.230000019073486,4.230000019073486
19-08-2014,4.28000020980835,4.300000190734863,257.0,4.300000190734863,4.28000020980835,4.28000020980835
20-08-2014,4.300000190734863,4.300000190734863,1.0,4.300000190734863,4.300000190734863,4.300000190734863
21-08-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
22-08-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
25-08-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
26-08-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
27-08-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
28-08-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
29-08-2014,4.0,4.050000190734863,534.0,4.300000190734863,4.300000190734863,4.300000190734863
02-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
03-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
04-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
05-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
08-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
09-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
10-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
11-09-2014,4.110000133514404,4.110000133514404,1010.0,4.300000190734863,4.300000190734863,4.300000190734863
12-09-2014,4.300000190734863,4.300000190734863,0.0,4.300000190734863,4.300000190734863,4.300000190734863
15-09-2014,4.179999828338623,4.179999828338623,1550.0,4.179999828338623,4.179999828338623,4.179999828338623
16-09-2014,4.179999828338623,4.179999828338623,0.0,4.179999828338623,4.179999828338623,4.179999828338623
17-09-2014,4.0,4.0,26.0,4.150000095367432,4.150000095367432,4.150000095367432
18-09-2014,4.03000020980835,4.03000020980835,170.0,4.03000020980835,4.03000020980835,4.03000020980835
19-09-2014,4.039999961853027,4.150000095367432,3040.0,4.150000095367432,4.039999961853027,4.039999961853027
22-09-2014,4.0,4.0,5202.0,4.099999904632568,4.099999904632568,4.099999904632568
23-09-2014,3.9800000190734863,4.010000228881836,13506.0,4.150000095367432,4.150000095367432,4.150000095367432
24-09-2014,3.9700000286102295,3.9700000286102295,2817.0,4.0,4.0,4.0
25-09-2014,3.880000114440918,4.0,124.0,4.0,4.0,4.0
26-09-2014,3.9000000953674316,3.990000009536743,1021.0,3.990000009536743,3.990000009536743,3.990000009536743
29-09-2014,3.880000114440918,3.990000009536743,4850.0,4.0,3.880000114440918,3.880000114440918
30-09-2014,3.7699999809265137,3.9800000190734863,29.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
01-10-2014,3.9000000953674316,3.9000000953674316,21.0,4.090000152587891,4.090000152587891,4.090000152587891
02-10-2014,4.090000152587891,4.090000152587891,0.0,4.090000152587891,4.090000152587891,4.090000152587891
03-10-2014,3.9700000286102295,3.990000009536743,4311.0,4.090000152587891,4.090000152587891,4.090000152587891
06-10-2014,4.090000152587891,4.090000152587891,1000.0,4.090000152587891,4.090000152587891,4.090000152587891
07-10-2014,4.079999923706055,4.199999809265137,1010.0,4.199999809265137,4.079999923706055,4.079999923706055
08-10-2014,4.0,4.199999809265137,2055.0,4.25,4.050000190734863,4.050000190734863
09-10-2014,4.050000190734863,4.050000190734863,931.0,4.050000190734863,4.050000190734863,4.050000190734863
10-10-2014,4.099999904632568,4.099999904632568,11.0,4.099999904632568,4.099999904632568,4.099999904632568
13-10-2014,4.0,4.099999904632568,111.0,4.099999904632568,4.099999904632568,4.099999904632568
14-10-2014,3.9800000190734863,3.9800000190734863,280.0,4.099999904632568,4.099999904632568,4.099999904632568
15-10-2014,4.099999904632568,4.099999904632568,0.0,4.099999904632568,4.099999904632568,4.099999904632568
16-10-2014,4.099999904632568,4.099999904632568,50.0,4.099999904632568,4.099999904632568,4.099999904632568
17-10-2014,3.9200000762939453,3.9200000762939453,651.0,4.099999904632568,3.9200000762939453,3.9200000762939453
20-10-2014,4.0,4.090000152587891,50.0,4.090000152587891,4.0,4.0
21-10-2014,3.950000047683716,4.0,33050.0,4.0,4.0,4.0
22-10-2014,4.099999904632568,4.099999904632568,1.0,4.099999904632568,4.099999904632568,4.099999904632568
23-10-2014,3.990000009536743,4.0,10490.0,4.0,3.990000009536743,3.990000009536743
24-10-2014,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
27-10-2014,4.099999904632568,4.099999904632568,25.0,4.099999904632568,4.099999904632568,4.099999904632568
28-10-2014,4.119999885559082,4.119999885559082,100.0,4.119999885559082,4.119999885559082,4.119999885559082
29-10-2014,4.150000095367432,4.28000020980835,455.0,4.28000020980835,4.150000095367432,4.150000095367432
30-10-2014,4.150000095367432,4.199999809265137,4635.0,4.269999980926514,4.269999980926514,4.269999980926514
31-10-2014,4.150000095367432,4.150000095367432,2339.0,4.269999980926514,4.269999980926514,4.269999980926514
03-11-2014,4.179999828338623,4.300000190734863,1490.0,4.300000190734863,4.199999809265137,4.199999809265137
04-11-2014,4.130000114440918,4.25,77.0,4.25,4.239999771118164,4.239999771118164
05-11-2014,4.150000095367432,4.150000095367432,303.0,4.25,4.25,4.25
06-11-2014,4.199999809265137,4.289999961853027,984.0,4.289999961853027,4.199999809265137,4.199999809265137
07-11-2014,4.199999809265137,4.289999961853027,5336.0,4.289999961853027,4.199999809265137,4.199999809265137
10-11-2014,4.199999809265137,4.199999809265137,3690.0,4.289999961853027,4.289999961853027,4.289999961853027
11-11-2014,4.289999961853027,4.289999961853027,0.0,4.289999961853027,4.289999961853027,4.289999961853027
12-11-2014,4.179999828338623,4.179999828338623,144.0,4.25,4.25,4.25
13-11-2014,4.150000095367432,4.150000095367432,415.0,4.25,4.25,4.25
14-11-2014,4.25,4.25,0.0,4.25,4.25,4.25
17-11-2014,4.25,4.25,0.0,4.25,4.25,4.25
18-11-2014,4.150000095367432,4.150000095367432,101.0,4.239999771118164,4.239999771118164,4.239999771118164
19-11-2014,4.239999771118164,4.239999771118164,0.0,4.239999771118164,4.239999771118164,4.239999771118164
20-11-2014,4.199999809265137,4.199999809265137,122.0,4.199999809265137,4.199999809265137,4.199999809265137
21-11-2014,4.199999809265137,4.199999809265137,2.0,4.199999809265137,4.199999809265137,4.199999809265137
24-11-2014,4.019999980926514,4.019999980926514,9.0,4.190000057220459,4.190000057220459,4.190000057220459
25-11-2014,4.190000057220459,4.190000057220459,0.0,4.190000057220459,4.190000057220459,4.190000057220459
26-11-2014,4.190000057220459,4.190000057220459,0.0,4.190000057220459,4.190000057220459,4.190000057220459
28-11-2014,4.400000095367432,4.400000095367432,9662.0,4.559999942779541,4.559999942779541,4.559999942779541
01-12-2014,4.829999923706055,4.829999923706055,16698.0,4.829999923706055,4.829999923706055,4.829999923706055
02-12-2014,5.119999885559082,5.119999885559082,11830.0,5.119999885559082,5.119999885559082,5.119999885559082
03-12-2014,5.119999885559082,5.119999885559082,0.0,5.119999885559082,5.119999885559082,5.119999885559082
04-12-2014,5.119999885559082,5.119999885559082,0.0,5.119999885559082,5.119999885559082,5.119999885559082
05-12-2014,5.340000152587891,5.550000190734863,17697.0,5.550000190734863,5.340000152587891,5.340000152587891
08-12-2014,5.179999828338623,5.329999923706055,9355.0,5.329999923706055,5.239999771118164,5.239999771118164
09-12-2014,5.239999771118164,5.239999771118164,0.0,5.239999771118164,5.239999771118164,5.239999771118164
10-12-2014,5.039999961853027,5.190000057220459,19367.0,5.199999809265137,5.170000076293945,5.170000076293945
11-12-2014,5.190000057220459,5.190000057220459,12953.0,5.480000019073486,5.369999885559082,5.369999885559082
12-12-2014,5.369999885559082,5.369999885559082,10143.0,5.449999809265137,5.400000095367432,5.400000095367432
15-12-2014,5.239999771118164,5.400000095367432,966.0,5.400000095367432,5.349999904632568,5.349999904632568
16-12-2014,5.260000228881836,5.5,3913.0,5.5,5.340000152587891,5.340000152587891
17-12-2014,5.349999904632568,5.449999809265137,23621.0,5.659999847412109,5.659999847412109,5.659999847412109
18-12-2014,5.659999847412109,5.659999847412109,0.0,5.659999847412109,5.659999847412109,5.659999847412109
19-12-2014,5.699999809265137,5.730000019073486,9910.0,5.829999923706055,5.809999942779541,5.809999942779541
22-12-2014,5.809999942779541,5.96999979019165,5871.0,5.980000019073486,5.809999942779541,5.809999942779541
23-12-2014,5.809999942779541,5.949999809265137,126.0,5.949999809265137,5.809999942779541,5.809999942779541
24-12-2014,5.809999942779541,5.809999942779541,0.0,5.809999942779541,5.809999942779541,5.809999942779541
26-12-2014,5.460000038146973,5.460000038146973,1320.0,5.619999885559082,5.610000133514404,5.610000133514404
29-12-2014,5.460000038146973,5.610000133514404,1094.0,5.610000133514404,5.599999904632568,5.599999904632568
30-12-2014,5.440000057220459,5.440000057220459,2875.0,5.440000057220459,5.440000057220459,5.440000057220459
31-12-2014,5.440000057220459,5.440000057220459,0.0,5.440000057220459,5.440000057220459,5.440000057220459
02-01-2015,5.25,5.420000076293945,21.0,5.420000076293945,5.420000076293945,5.420000076293945
05-01-2015,5.159999847412109,5.309999942779541,4850.0,5.309999942779541,5.199999809265137,5.199999809265137
06-01-2015,5.349999904632568,5.349999904632568,28.0,5.349999904632568,5.349999904632568,5.349999904632568
07-01-2015,5.190000057220459,5.190000057220459,519.0,5.289999961853027,5.289999961853027,5.289999961853027
08-01-2015,5.139999866485596,5.150000095367432,242.0,5.300000190734863,5.300000190734863,5.300000190734863
09-01-2015,5.150000095367432,5.150000095367432,300.0,5.150000095367432,5.150000095367432,5.150000095367432
12-01-2015,5.0,5.139999866485596,1592.0,5.139999866485596,5.010000228881836,5.010000228881836
13-01-2015,5.159999847412109,5.159999847412109,214.0,5.300000190734863,5.300000190734863,5.300000190734863
14-01-2015,5.300000190734863,5.300000190734863,0.0,5.300000190734863,5.300000190734863,5.300000190734863
15-01-2015,5.150000095367432,5.199999809265137,674.0,5.25,5.25,5.25
16-01-2015,5.099999904632568,5.300000190734863,246.0,5.400000095367432,5.400000095367432,5.400000095367432
20-01-2015,5.5,5.5,0.0,5.5,5.5,5.5
21-01-2015,5.289999961853027,5.449999809265137,34.0,5.449999809265137,5.289999961853027,5.289999961853027
22-01-2015,5.199999809265137,5.440000057220459,965.0,5.480000019073486,5.480000019073486,5.480000019073486
23-01-2015,5.480000019073486,5.480000019073486,0.0,5.480000019073486,5.480000019073486,5.480000019073486
26-01-2015,5.170000076293945,5.170000076293945,613.0,5.320000171661377,5.320000171661377,5.320000171661377
27-01-2015,5.170000076293945,5.170000076293945,55.0,5.300000190734863,5.300000190734863,5.300000190734863
28-01-2015,5.300000190734863,5.300000190734863,0.0,5.300000190734863,5.300000190734863,5.300000190734863
29-01-2015,5.099999904632568,5.099999904632568,505.0,5.239999771118164,5.239999771118164,5.239999771118164
30-01-2015,5.170000076293945,5.320000171661377,2113.0,5.400000095367432,5.300000190734863,5.300000190734863
02-02-2015,5.150000095367432,5.300000190734863,550.0,5.300000190734863,5.150000095367432,5.150000095367432
03-02-2015,5.0,5.0,3500.0,5.0,5.0,5.0
04-02-2015,5.150000095367432,5.150000095367432,1165.0,5.199999809265137,5.179999828338623,5.179999828338623
05-02-2015,5.179999828338623,5.179999828338623,0.0,5.179999828338623,5.179999828338623,5.179999828338623
06-02-2015,5.300000190734863,5.300000190734863,5.0,5.300000190734863,5.300000190734863,5.300000190734863
09-02-2015,5.070000171661377,5.150000095367432,228.0,5.150000095367432,5.070000171661377,5.070000171661377
10-02-2015,5.070000171661377,5.070000171661377,0.0,5.070000171661377,5.070000171661377,5.070000171661377
11-02-2015,4.909999847412109,4.909999847412109,188.0,5.050000190734863,5.0,5.0
12-02-2015,5.0,5.0,0.0,5.0,5.0,5.0
13-02-2015,5.25,5.25,5.0,5.25,5.25,5.25
17-02-2015,5.0,5.0,0.0,5.0,5.0,5.0
18-02-2015,5.099999904632568,5.099999904632568,198.0,5.150000095367432,5.150000095367432,5.150000095367432
19-02-2015,5.150000095367432,5.150000095367432,8.0,5.199999809265137,5.199999809265137,5.199999809265137
20-02-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
23-02-2015,5.0,5.0,709.0,5.150000095367432,5.150000095367432,5.150000095367432
24-02-2015,5.150000095367432,5.150000095367432,0.0,5.150000095367432,5.150000095367432,5.150000095367432
25-02-2015,5.150000095367432,5.150000095367432,0.0,5.150000095367432,5.150000095367432,5.150000095367432
26-02-2015,5.039999961853027,5.039999961853027,209.0,5.190000057220459,5.190000057220459,5.190000057220459
27-02-2015,5.170000076293945,5.179999828338623,2640.0,5.289999961853027,5.289999961853027,5.289999961853027
02-03-2015,5.260000228881836,5.260000228881836,500.0,5.260000228881836,5.260000228881836,5.260000228881836
03-03-2015,5.260000228881836,5.260000228881836,0.0,5.260000228881836,5.260000228881836,5.260000228881836
04-03-2015,5.260000228881836,5.260000228881836,0.0,5.260000228881836,5.260000228881836,5.260000228881836
05-03-2015,5.099999904632568,5.199999809265137,8471.0,5.199999809265137,5.099999904632568,5.099999904632568
06-03-2015,5.0,5.0,1078.0,5.25,5.25,5.25
09-03-2015,5.230000019073486,5.230000019073486,650.0,5.230000019073486,5.230000019073486,5.230000019073486
10-03-2015,5.21999979019165,5.21999979019165,3.0,5.21999979019165,5.21999979019165,5.21999979019165
11-03-2015,5.21999979019165,5.21999979019165,0.0,5.21999979019165,5.21999979019165,5.21999979019165
12-03-2015,5.070000171661377,5.21999979019165,1659.0,5.21999979019165,5.21999979019165,5.21999979019165
13-03-2015,5.21999979019165,5.21999979019165,0.0,5.21999979019165,5.21999979019165,5.21999979019165
16-03-2015,5.039999961853027,5.039999961853027,856.0,5.179999828338623,5.170000076293945,5.170000076293945
17-03-2015,5.019999980926514,5.050000190734863,171.0,5.170000076293945,5.170000076293945,5.170000076293945
18-03-2015,5.050000190734863,5.170000076293945,1116.0,5.199999809265137,5.190000057220459,5.190000057220459
19-03-2015,5.190000057220459,5.190000057220459,0.0,5.190000057220459,5.190000057220459,5.190000057220459
20-03-2015,5.190000057220459,5.190000057220459,0.0,5.190000057220459,5.190000057220459,5.190000057220459
23-03-2015,5.190000057220459,5.190000057220459,0.0,5.190000057220459,5.190000057220459,5.190000057220459
24-03-2015,5.190000057220459,5.190000057220459,0.0,5.190000057220459,5.190000057220459,5.190000057220459
25-03-2015,5.179999828338623,5.179999828338623,1000.0,5.199999809265137,5.199999809265137,5.199999809265137
26-03-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
27-03-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
30-03-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
31-03-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
01-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
02-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
06-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
07-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
08-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
09-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
10-04-2015,5.199999809265137,5.199999809265137,0.0,5.199999809265137,5.199999809265137,5.199999809265137
13-04-2015,6.5,6.5,5946.0,6.5,6.5,6.5
14-04-2015,6.5,6.5,0.0,6.5,6.5,6.5
15-04-2015,6.5,6.5,0.0,6.5,6.5,6.5
16-04-2015,6.5,6.5,0.0,6.5,6.5,6.5
17-04-2015,6.5,6.5,0.0,6.5,6.5,6.5
20-04-2015,6.5,6.5,0.0,6.5,6.5,6.5
21-04-2015,6.3125,6.3125,240.0,6.375,6.3125,6.3125
22-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
23-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
24-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
27-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
28-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
29-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
30-04-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
01-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
04-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
05-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
06-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
07-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
08-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
11-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
12-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
13-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
14-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
15-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
18-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
19-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
20-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
21-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
22-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
26-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
27-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
28-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
29-05-2015,6.3125,6.3125,0.0,6.3125,6.3125,6.3125
01-06-2015,4.75,4.760000228881836,700.0,4.800000190734863,4.800000190734863,4.800000190734863
02-06-2015,4.840000152587891,4.840000152587891,4.0,4.840000152587891,4.840000152587891,4.840000152587891
03-06-2015,4.75,4.75,100.0,4.75,4.75,4.75
04-06-2015,4.699999809265137,4.699999809265137,1601.0,4.789999961853027,4.75,4.75
05-06-2015,4.650000095367432,4.650000095367432,2000.0,4.650000095367432,4.650000095367432,4.650000095367432
08-06-2015,4.650000095367432,4.739999771118164,1190.0,4.739999771118164,4.650000095367432,4.650000095367432
09-06-2015,4.519999980926514,4.519999980926514,200.0,4.519999980926514,4.519999980926514,4.519999980926514
10-06-2015,4.389999866485596,4.630000114440918,64.0,4.630000114440918,4.630000114440918,4.630000114440918
11-06-2015,4.630000114440918,4.630000114440918,0.0,4.630000114440918,4.630000114440918,4.630000114440918
12-06-2015,4.630000114440918,4.630000114440918,0.0,4.630000114440918,4.630000114440918,4.630000114440918
15-06-2015,4.5,4.53000020980835,1705.0,4.539999961853027,4.5,4.5
16-06-2015,4.389999866485596,4.400000095367432,545.0,4.400000095367432,4.389999866485596,4.389999866485596
17-06-2015,4.260000228881836,4.300000190734863,3358.0,4.5,4.5,4.5
18-06-2015,4.5,4.630000114440918,55.0,4.630000114440918,4.5,4.5
19-06-2015,4.5,4.5,100.0,4.5,4.5,4.5
22-06-2015,4.5,4.5,0.0,4.5,4.5,4.5
23-06-2015,4.480000019073486,4.480000019073486,112.0,4.480000019073486,4.480000019073486,4.480000019073486
24-06-2015,4.400000095367432,4.5,737.0,4.5,4.480000019073486,4.480000019073486
25-06-2015,4.400000095367432,4.400000095367432,1135.0,4.489999771118164,4.489999771118164,4.489999771118164
26-06-2015,4.420000076293945,4.489999771118164,116.0,4.610000133514404,4.610000133514404,4.610000133514404
29-06-2015,4.440000057220459,4.480000019073486,33.0,4.599999904632568,4.599999904632568,4.599999904632568
30-06-2015,4.699999809265137,4.699999809265137,20.0,4.699999809265137,4.699999809265137,4.699999809265137
01-07-2015,4.789999961853027,4.789999961853027,1.0,4.789999961853027,4.789999961853027,4.789999961853027
02-07-2015,4.789999961853027,4.789999961853027,0.0,4.789999961853027,4.789999961853027,4.789999961853027
06-07-2015,4.789999961853027,4.789999961853027,0.0,4.789999961853027,4.789999961853027,4.789999961853027
07-07-2015,4.789999961853027,4.789999961853027,0.0,4.789999961853027,4.789999961853027,4.789999961853027
08-07-2015,4.449999809265137,4.5,169.0,4.710000038146973,4.650000095367432,4.650000095367432
09-07-2015,4.650000095367432,4.650000095367432,0.0,4.650000095367432,4.650000095367432,4.650000095367432
10-07-2015,4.519999980926514,4.519999980926514,520.0,4.519999980926514,4.519999980926514,4.519999980926514
13-07-2015,4.389999866485596,4.400000095367432,1848.0,4.599999904632568,4.599999904632568,4.599999904632568
14-07-2015,4.599999904632568,4.599999904632568,0.0,4.599999904632568,4.599999904632568,4.599999904632568
15-07-2015,4.400000095367432,4.400000095367432,520.0,4.53000020980835,4.53000020980835,4.53000020980835
16-07-2015,4.579999923706055,4.579999923706055,1026.0,4.650000095367432,4.639999866485596,4.639999866485596
17-07-2015,4.639999866485596,4.639999866485596,0.0,4.639999866485596,4.639999866485596,4.639999866485596
20-07-2015,4.639999866485596,4.639999866485596,0.0,4.639999866485596,4.639999866485596,4.639999866485596
21-07-2015,4.949999809265137,4.949999809265137,1.0,4.949999809265137,4.949999809265137,4.949999809265137
22-07-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
23-07-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
24-07-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
27-07-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
28-07-2015,5.090000152587891,5.090000152587891,15.0,5.090000152587891,5.090000152587891,5.090000152587891
29-07-2015,5.090000152587891,5.090000152587891,0.0,5.090000152587891,5.090000152587891,5.090000152587891
30-07-2015,5.090000152587891,5.090000152587891,0.0,5.090000152587891,5.090000152587891,5.090000152587891
31-07-2015,5.090000152587891,5.090000152587891,0.0,5.090000152587891,5.090000152587891,5.090000152587891
03-08-2015,5.090000152587891,5.090000152587891,0.0,5.090000152587891,5.090000152587891,5.090000152587891
04-08-2015,4.869999885559082,4.869999885559082,75.0,4.949999809265137,4.949999809265137,4.949999809265137
05-08-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
06-08-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
07-08-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
10-08-2015,4.949999809265137,4.949999809265137,0.0,4.949999809265137,4.949999809265137,4.949999809265137
11-08-2015,4.670000076293945,4.940000057220459,1000.0,4.940000057220459,4.929999828338623,4.929999828338623
12-08-2015,4.889999866485596,4.889999866485596,100.0,4.889999866485596,4.889999866485596,4.889999866485596
13-08-2015,4.889999866485596,4.889999866485596,0.0,4.889999866485596,4.889999866485596,4.889999866485596
14-08-2015,4.889999866485596,4.889999866485596,0.0,4.889999866485596,4.889999866485596,4.889999866485596
17-08-2015,4.75,4.75,7.0,4.75,4.75,4.75
18-08-2015,4.699999809265137,4.699999809265137,50.0,4.699999809265137,4.699999809265137,4.699999809265137
19-08-2015,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
20-08-2015,4.699999809265137,4.699999809265137,0.0,4.699999809265137,4.699999809265137,4.699999809265137
21-08-2015,4.429999828338623,4.559999942779541,928.0,4.559999942779541,4.429999828338623,4.429999828338623
