Date,Low,Open,Volume,High,Close,Adjusted Close
24-08-2015,4.349999904632568,4.349999904632568,149.0,4.400000095367432,4.400000095367432,4.400000095367432
25-08-2015,4.400000095367432,4.400000095367432,100.0,4.400000095367432,4.400000095367432,4.400000095367432
26-08-2015,4.300000190734863,4.380000114440918,155.0,4.389999866485596,4.389999866485596,4.389999866485596
27-08-2015,4.389999866485596,4.389999866485596,0.0,4.389999866485596,4.389999866485596,4.389999866485596
28-08-2015,4.389999866485596,4.389999866485596,0.0,4.389999866485596,4.389999866485596,4.389999866485596
31-08-2015,4.260000228881836,4.260000228881836,50.0,4.300000190734863,4.300000190734863,4.300000190734863
01-09-2015,4.179999828338623,4.300000190734863,1817.0,4.300000190734863,4.28000020980835,4.28000020980835
02-09-2015,4.28000020980835,4.28000020980835,0.0,4.28000020980835,4.28000020980835,4.28000020980835
03-09-2015,4.28000020980835,4.28000020980835,10.0,4.28000020980835,4.28000020980835,4.28000020980835
04-09-2015,4.28000020980835,4.28000020980835,0.0,4.28000020980835,4.28000020980835,4.28000020980835
08-09-2015,3.9800000190734863,3.9800000190734863,944.0,4.159999847412109,4.150000095367432,4.150000095367432
09-09-2015,4.150000095367432,4.150000095367432,0.0,4.150000095367432,4.150000095367432,4.150000095367432
10-09-2015,3.9200000762939453,4.0,585.0,4.150000095367432,4.150000095367432,4.150000095367432
11-09-2015,4.199999809265137,4.199999809265137,100.0,4.199999809265137,4.199999809265137,4.199999809265137
14-09-2015,4.199999809265137,4.199999809265137,10.0,4.199999809265137,4.199999809265137,4.199999809265137
15-09-2015,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
16-09-2015,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
17-09-2015,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
18-09-2015,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
21-09-2015,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
22-09-2015,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
23-09-2015,4.0,4.0,75.0,4.090000152587891,4.090000152587891,4.090000152587891
24-09-2015,4.090000152587891,4.090000152587891,0.0,4.090000152587891,4.090000152587891,4.090000152587891
25-09-2015,4.090000152587891,4.090000152587891,0.0,4.090000152587891,4.090000152587891,4.090000152587891
28-09-2015,4.199999809265137,4.199999809265137,25.0,4.199999809265137,4.199999809265137,4.199999809265137
29-09-2015,4.019999980926514,4.019999980926514,772.0,4.019999980926514,4.019999980926514,4.019999980926514
30-09-2015,4.019999980926514,4.019999980926514,30.0,4.019999980926514,4.019999980926514,4.019999980926514
01-10-2015,4.050000190734863,4.050000190734863,2.0,4.050000190734863,4.050000190734863,4.050000190734863
02-10-2015,4.050000190734863,4.050000190734863,0.0,4.050000190734863,4.050000190734863,4.050000190734863
05-10-2015,4.050000190734863,4.050000190734863,0.0,4.050000190734863,4.050000190734863,4.050000190734863
06-10-2015,4.050000190734863,4.050000190734863,0.0,4.050000190734863,4.050000190734863,4.050000190734863
07-10-2015,4.03000020980835,4.03000020980835,15.0,4.03000020980835,4.03000020980835,4.03000020980835
08-10-2015,3.9100000858306885,3.9100000858306885,9.0,4.019999980926514,4.019999980926514,4.019999980926514
09-10-2015,4.019999980926514,4.019999980926514,0.0,4.019999980926514,4.019999980926514,4.019999980926514
12-10-2015,3.9000000953674316,3.9000000953674316,48.0,4.0,4.0,4.0
13-10-2015,3.880000114440918,3.880000114440918,100.0,4.0,4.0,4.0
14-10-2015,4.0,4.0,0.0,4.0,4.0,4.0
15-10-2015,4.0,4.0,0.0,4.0,4.0,4.0
16-10-2015,3.880000114440918,3.880000114440918,151.0,4.0,3.880000114440918,3.880000114440918
19-10-2015,3.880000114440918,4.03000020980835,166.0,4.03000020980835,4.03000020980835,4.03000020980835
20-10-2015,3.9100000858306885,3.9100000858306885,610.0,4.019999980926514,3.9100000858306885,3.9100000858306885
21-10-2015,4.0,4.0,15.0,4.0,4.0,4.0
22-10-2015,3.9100000858306885,3.9100000858306885,2266.0,3.9100000858306885,3.9100000858306885,3.9100000858306885
23-10-2015,3.9800000190734863,3.9800000190734863,1.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
26-10-2015,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
27-10-2015,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
28-10-2015,3.869999885559082,3.869999885559082,3679.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
29-10-2015,4.0,4.0,1006.0,4.150000095367432,4.150000095367432,4.150000095367432
30-10-2015,4.190000057220459,4.190000057220459,678.0,4.260000228881836,4.260000228881836,4.260000228881836
02-11-2015,4.309999942779541,4.309999942779541,57.0,4.559999942779541,4.559999942779541,4.559999942779541
03-11-2015,4.579999923706055,4.579999923706055,171.0,4.690000057220459,4.690000057220459,4.690000057220459
04-11-2015,4.579999923706055,4.579999923706055,45.0,4.579999923706055,4.579999923706055,4.579999923706055
05-11-2015,4.570000171661377,4.570000171661377,20.0,4.570000171661377,4.570000171661377,4.570000171661377
06-11-2015,4.369999885559082,4.369999885559082,10.0,4.369999885559082,4.369999885559082,4.369999885559082
09-11-2015,4.369999885559082,4.5,35.0,4.5,4.369999885559082,4.369999885559082
10-11-2015,4.449999809265137,4.449999809265137,25.0,4.449999809265137,4.449999809265137,4.449999809265137
11-11-2015,4.320000171661377,4.320000171661377,302.0,4.440000057220459,4.440000057220459,4.440000057220459
12-11-2015,4.199999809265137,4.320000171661377,250.0,4.320000171661377,4.320000171661377,4.320000171661377
13-11-2015,4.199999809265137,4.199999809265137,69.0,4.320000171661377,4.320000171661377,4.320000171661377
16-11-2015,4.199999809265137,4.199999809265137,91.0,4.320000171661377,4.320000171661377,4.320000171661377
17-11-2015,4.199999809265137,4.199999809265137,12.0,4.309999942779541,4.309999942779541,4.309999942779541
18-11-2015,4.309999942779541,4.309999942779541,1479.0,4.320000171661377,4.320000171661377,4.320000171661377
19-11-2015,4.239999771118164,4.320000171661377,357.0,4.5,4.320000171661377,4.320000171661377
20-11-2015,4.199999809265137,4.210000038146973,390.0,4.510000228881836,4.510000228881836,4.510000228881836
23-11-2015,4.510000228881836,4.510000228881836,0.0,4.510000228881836,4.510000228881836,4.510000228881836
24-11-2015,4.5,4.5,19.0,4.5,4.5,4.5
25-11-2015,4.5,4.5,0.0,4.5,4.5,4.5
27-11-2015,4.5,4.5,0.0,4.5,4.5,4.5
30-11-2015,4.449999809265137,4.449999809265137,70.0,4.5,4.5,4.5
01-12-2015,4.369999885559082,4.369999885559082,228.0,4.369999885559082,4.369999885559082,4.369999885559082
02-12-2015,4.420000076293945,4.420000076293945,100.0,4.489999771118164,4.489999771118164,4.489999771118164
03-12-2015,4.449999809265137,4.449999809265137,410.0,4.5,4.5,4.5
04-12-2015,4.5,4.5,708.0,4.5,4.5,4.5
07-12-2015,4.369999885559082,4.369999885559082,230.0,4.369999885559082,4.369999885559082,4.369999885559082
08-12-2015,4.239999771118164,4.239999771118164,1149.0,4.5,4.5,4.5
09-12-2015,4.5,4.5,0.0,4.5,4.5,4.5
10-12-2015,4.5,4.5,0.0,4.5,4.5,4.5
11-12-2015,4.5,4.5,0.0,4.5,4.5,4.5
14-12-2015,4.550000190734863,4.559999942779541,210.0,4.559999942779541,4.550000190734863,4.550000190734863
15-12-2015,4.349999904632568,4.349999904632568,108.0,4.449999809265137,4.400000095367432,4.400000095367432
16-12-2015,4.400000095367432,4.400000095367432,149.0,4.5,4.5,4.5
17-12-2015,4.489999771118164,4.489999771118164,100.0,4.489999771118164,4.489999771118164,4.489999771118164
18-12-2015,4.480000019073486,4.550000190734863,120.0,4.550000190734863,4.539999961853027,4.539999961853027
21-12-2015,4.53000020980835,4.53000020980835,110.0,4.539999961853027,4.539999961853027,4.539999961853027
22-12-2015,4.539999961853027,4.539999961853027,10.0,4.539999961853027,4.539999961853027,4.539999961853027
23-12-2015,4.539999961853027,4.539999961853027,0.0,4.539999961853027,4.539999961853027,4.539999961853027
24-12-2015,4.539999961853027,4.539999961853027,0.0,4.539999961853027,4.539999961853027,4.539999961853027
28-12-2015,4.409999847412109,4.409999847412109,500.0,4.489999771118164,4.489999771118164,4.489999771118164
29-12-2015,4.489999771118164,4.489999771118164,0.0,4.489999771118164,4.489999771118164,4.489999771118164
30-12-2015,4.489999771118164,4.489999771118164,0.0,4.489999771118164,4.489999771118164,4.489999771118164
31-12-2015,4.300000190734863,4.300000190734863,310.0,4.5,4.5,4.5
04-01-2016,4.489999771118164,4.489999771118164,480.0,4.489999771118164,4.489999771118164,4.489999771118164
05-01-2016,4.360000133514404,4.360000133514404,982.0,4.5,4.5,4.5
06-01-2016,4.369999885559082,4.369999885559082,89.0,4.369999885559082,4.369999885559082,4.369999885559082
07-01-2016,4.239999771118164,4.239999771118164,460.0,4.300000190734863,4.300000190734863,4.300000190734863
08-01-2016,4.300000190734863,4.300000190734863,341.0,4.369999885559082,4.300000190734863,4.300000190734863
11-01-2016,4.179999828338623,4.179999828338623,416.0,4.300000190734863,4.300000190734863,4.300000190734863
12-01-2016,4.289999961853027,4.289999961853027,13.0,4.289999961853027,4.289999961853027,4.289999961853027
13-01-2016,4.190000057220459,4.190000057220459,93.0,4.289999961853027,4.289999961853027,4.289999961853027
14-01-2016,4.289999961853027,4.289999961853027,0.0,4.289999961853027,4.289999961853027,4.289999961853027
15-01-2016,4.190000057220459,4.210000038146973,99.0,4.289999961853027,4.289999961853027,4.289999961853027
19-01-2016,4.179999828338623,4.179999828338623,0.0,4.179999828338623,4.179999828338623,4.179999828338623
20-01-2016,4.170000076293945,4.289999961853027,562.0,4.289999961853027,4.179999828338623,4.179999828338623
21-01-2016,4.179999828338623,4.179999828338623,0.0,4.179999828338623,4.179999828338623,4.179999828338623
22-01-2016,4.059999942779541,4.179999828338623,310.0,4.179999828338623,4.179999828338623,4.179999828338623
25-01-2016,4.179999828338623,4.179999828338623,0.0,4.179999828338623,4.179999828338623,4.179999828338623
26-01-2016,4.179999828338623,4.179999828338623,0.0,4.179999828338623,4.179999828338623,4.179999828338623
27-01-2016,4.099999904632568,4.099999904632568,16.0,4.170000076293945,4.170000076293945,4.170000076293945
28-01-2016,4.050000190734863,4.050000190734863,51.0,4.150000095367432,4.150000095367432,4.150000095367432
29-01-2016,4.03000020980835,4.03000020980835,54.0,4.150000095367432,4.150000095367432,4.150000095367432
01-02-2016,4.150000095367432,4.150000095367432,350.0,4.150000095367432,4.150000095367432,4.150000095367432
02-02-2016,4.03000020980835,4.03000020980835,111.0,4.099999904632568,4.099999904632568,4.099999904632568
03-02-2016,4.090000152587891,4.090000152587891,406.0,4.099999904632568,4.099999904632568,4.099999904632568
04-02-2016,4.099999904632568,4.099999904632568,238.0,4.139999866485596,4.139999866485596,4.139999866485596
05-02-2016,4.099999904632568,4.099999904632568,1097.0,4.150000095367432,4.150000095367432,4.150000095367432
08-02-2016,4.039999961853027,4.039999961853027,1250.0,4.150000095367432,4.150000095367432,4.150000095367432
09-02-2016,4.03000020980835,4.03000020980835,1600.0,4.150000095367432,4.090000152587891,4.090000152587891
10-02-2016,4.03000020980835,4.090000152587891,1364.0,4.150000095367432,4.03000020980835,4.03000020980835
11-02-2016,4.110000133514404,4.110000133514404,20.0,4.110000133514404,4.110000133514404,4.110000133514404
12-02-2016,4.0,4.0,129.0,4.150000095367432,4.150000095367432,4.150000095367432
16-02-2016,4.0,4.0,31.0,4.130000114440918,4.130000114440918,4.130000114440918
17-02-2016,4.050000190734863,4.050000190734863,50.0,4.050000190734863,4.050000190734863,4.050000190734863
18-02-2016,3.930000066757202,3.990000009536743,6953.0,3.990000009536743,3.930000066757202,3.930000066757202
19-02-2016,3.940000057220459,4.039999961853027,5250.0,4.039999961853027,4.0,4.0
22-02-2016,4.039999961853027,4.050000190734863,350.0,4.050000190734863,4.050000190734863,4.050000190734863
23-02-2016,3.930000066757202,3.940000057220459,550.0,3.940000057220459,3.930000066757202,3.930000066757202
24-02-2016,3.9000000953674316,4.050000190734863,936.0,4.050000190734863,3.9000000953674316,3.9000000953674316
25-02-2016,3.9000000953674316,3.9000000953674316,186.0,4.050000190734863,3.9800000190734863,3.9800000190734863
26-02-2016,3.9000000953674316,3.9000000953674316,247.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
29-02-2016,3.990000009536743,3.990000009536743,700.0,3.990000009536743,3.990000009536743,3.990000009536743
01-03-2016,3.880000114440918,3.880000114440918,151.0,3.9800000190734863,3.880000114440918,3.880000114440918
02-03-2016,3.799999952316284,4.0,40.0,4.0,3.990000009536743,3.990000009536743
03-03-2016,3.880000114440918,3.880000114440918,2899.0,3.880000114440918,3.880000114440918,3.880000114440918
04-03-2016,3.990000009536743,3.990000009536743,20.0,3.990000009536743,3.990000009536743,3.990000009536743
07-03-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
08-03-2016,3.880000114440918,3.880000114440918,110.0,3.880000114440918,3.880000114440918,3.880000114440918
09-03-2016,3.7799999713897705,3.799999952316284,2513.0,3.799999952316284,3.799999952316284,3.799999952316284
10-03-2016,3.690000057220459,3.880000114440918,1629.0,3.880000114440918,3.690000057220459,3.690000057220459
11-03-2016,3.759999990463257,3.7799999713897705,1001.0,3.7799999713897705,3.759999990463257,3.759999990463257
14-03-2016,3.759999990463257,3.759999990463257,0.0,3.759999990463257,3.759999990463257,3.759999990463257
15-03-2016,3.6600000858306885,3.6600000858306885,25.0,3.6600000858306885,3.6600000858306885,3.6600000858306885
16-03-2016,3.5999999046325684,3.5999999046325684,374.0,3.700000047683716,3.700000047683716,3.700000047683716
17-03-2016,3.700000047683716,3.700000047683716,15368.0,3.7899999618530273,3.7899999618530273,3.7899999618530273
18-03-2016,3.7899999618530273,3.7899999618530273,1800.0,3.7899999618530273,3.7899999618530273,3.7899999618530273
21-03-2016,3.700000047683716,3.869999885559082,252.0,3.869999885559082,3.869999885559082,3.869999885559082
22-03-2016,3.869999885559082,3.869999885559082,0.0,3.869999885559082,3.869999885559082,3.869999885559082
23-03-2016,3.759999990463257,3.759999990463257,31.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
24-03-2016,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
28-03-2016,3.799999952316284,3.799999952316284,74.0,3.799999952316284,3.799999952316284,3.799999952316284
29-03-2016,3.700000047683716,3.700000047683716,472.0,3.809999942779541,3.799999952316284,3.799999952316284
30-03-2016,3.799999952316284,3.799999952316284,200.0,3.799999952316284,3.799999952316284,3.799999952316284
31-03-2016,3.75,3.75,430.0,3.859999895095825,3.859999895095825,3.859999895095825
01-04-2016,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
04-04-2016,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
05-04-2016,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
06-04-2016,3.9700000286102295,3.9700000286102295,625.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
07-04-2016,3.859999895095825,3.859999895095825,422.0,3.859999895095825,3.859999895095825,3.859999895095825
08-04-2016,3.799999952316284,3.859999895095825,1610.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
11-04-2016,4.0,4.0,5.0,4.0,4.0,4.0
12-04-2016,4.0,4.0,0.0,4.0,4.0,4.0
13-04-2016,3.9000000953674316,4.0,416.0,4.0,3.9000000953674316,3.9000000953674316
14-04-2016,3.990000009536743,3.990000009536743,1.0,3.990000009536743,3.990000009536743,3.990000009536743
15-04-2016,3.819999933242798,3.819999933242798,15.0,3.990000009536743,3.990000009536743,3.990000009536743
18-04-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
19-04-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
20-04-2016,3.880000114440918,3.880000114440918,573.0,3.880000114440918,3.880000114440918,3.880000114440918
21-04-2016,3.799999952316284,3.8499999046325684,3450.0,3.8499999046325684,3.799999952316284,3.799999952316284
22-04-2016,3.75,3.75,74.0,3.75,3.75,3.75
25-04-2016,3.75,3.75,283.0,3.75,3.75,3.75
26-04-2016,3.700000047683716,3.75,1158.0,3.75,3.75,3.75
27-04-2016,3.6500000953674316,3.700000047683716,600.0,3.700000047683716,3.6500000953674316,3.6500000953674316
28-04-2016,3.6500000953674316,3.6500000953674316,0.0,3.6500000953674316,3.6500000953674316,3.6500000953674316
29-04-2016,3.5999999046325684,3.75,149.0,3.75,3.5999999046325684,3.5999999046325684
02-05-2016,3.5999999046325684,3.609999895095825,603.0,3.75,3.740000009536743,3.740000009536743
03-05-2016,3.630000114440918,3.740000009536743,1806.0,3.740000009536743,3.7300000190734863,3.7300000190734863
04-05-2016,3.619999885559082,3.630000114440918,1013.0,3.75,3.75,3.75
05-05-2016,3.740000009536743,3.740000009536743,1125.0,3.740000009536743,3.740000009536743,3.740000009536743
06-05-2016,3.700000047683716,3.740000009536743,129.0,3.740000009536743,3.700000047683716,3.700000047683716
09-05-2016,3.619999885559082,3.700000047683716,679.0,3.75,3.75,3.75
10-05-2016,3.75,3.75,9948.0,3.9100000858306885,3.9100000858306885,3.9100000858306885
11-05-2016,3.9800000190734863,3.9800000190734863,8321.0,4.019999980926514,3.990000009536743,3.990000009536743
12-05-2016,3.990000009536743,4.0,6323.0,4.019999980926514,3.990000009536743,3.990000009536743
13-05-2016,4.0,4.0,12601.0,4.119999885559082,4.0,4.0
16-05-2016,4.079999923706055,4.099999904632568,152.0,4.119999885559082,4.079999923706055,4.079999923706055
17-05-2016,3.990000009536743,4.099999904632568,432.0,4.099999904632568,3.990000009536743,3.990000009536743
18-05-2016,3.890000104904175,3.890000104904175,22.0,3.9800000190734863,3.9700000286102295,3.9700000286102295
19-05-2016,3.859999895095825,3.890000104904175,937.0,3.890000104904175,3.890000104904175,3.890000104904175
20-05-2016,3.7799999713897705,3.880000114440918,6963.0,3.890000104904175,3.7799999713897705,3.7799999713897705
23-05-2016,3.6700000762939453,3.950000047683716,1623.0,3.950000047683716,3.950000047683716,3.950000047683716
24-05-2016,3.8399999141693115,3.8499999046325684,220.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
25-05-2016,3.8499999046325684,3.9600000381469727,37.0,3.9600000381469727,3.8499999046325684,3.8499999046325684
26-05-2016,3.740000009536743,3.75,1279.0,3.9600000381469727,3.799999952316284,3.799999952316284
27-05-2016,3.740000009536743,3.740000009536743,1384.0,3.7899999618530273,3.7899999618530273,3.7899999618530273
31-05-2016,3.759999990463257,3.759999990463257,3413.0,3.890000104904175,3.890000104904175,3.890000104904175
01-06-2016,3.75,3.7699999809265137,2501.0,3.890000104904175,3.75,3.75
02-06-2016,3.799999952316284,3.890000104904175,1487.0,3.9000000953674316,3.799999952316284,3.799999952316284
03-06-2016,3.7799999713897705,3.9000000953674316,263.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
06-06-2016,4.010000228881836,4.010000228881836,2.0,4.010000228881836,4.010000228881836,4.010000228881836
07-06-2016,3.8299999237060547,3.8299999237060547,172.0,4.070000171661377,4.070000171661377,4.070000171661377
08-06-2016,4.03000020980835,4.03000020980835,79.0,4.03000020980835,4.03000020980835,4.03000020980835
09-06-2016,4.019999980926514,4.019999980926514,4.0,4.019999980926514,4.019999980926514,4.019999980926514
10-06-2016,3.8399999141693115,3.8399999141693115,1190.0,4.0,3.950000047683716,3.950000047683716
13-06-2016,3.700000047683716,3.799999952316284,3908.0,3.799999952316284,3.7100000381469727,3.7100000381469727
14-06-2016,3.700000047683716,3.700000047683716,450.0,3.7100000381469727,3.700000047683716,3.700000047683716
15-06-2016,3.700000047683716,3.700000047683716,1020.0,3.799999952316284,3.7100000381469727,3.7100000381469727
16-06-2016,3.700000047683716,3.700000047683716,10.0,3.700000047683716,3.700000047683716,3.700000047683716
17-06-2016,3.700000047683716,3.700000047683716,4709.0,3.799999952316284,3.799999952316284,3.799999952316284
20-06-2016,3.880000114440918,3.9700000286102295,310.0,3.9700000286102295,3.880000114440918,3.880000114440918
21-06-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
22-06-2016,3.869999885559082,3.869999885559082,500.0,3.880000114440918,3.880000114440918,3.880000114440918
23-06-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
24-06-2016,3.7100000381469727,3.7100000381469727,130.0,3.859999895095825,3.859999895095825,3.859999895095825
27-06-2016,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
28-06-2016,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
29-06-2016,3.75,3.75,2.0,3.75,3.75,3.75
30-06-2016,3.700000047683716,3.700000047683716,100.0,3.700000047683716,3.700000047683716,3.700000047683716
01-07-2016,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
05-07-2016,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
06-07-2016,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
07-07-2016,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
08-07-2016,3.990000009536743,3.990000009536743,10.0,3.990000009536743,3.990000009536743,3.990000009536743
11-07-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
12-07-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
13-07-2016,3.880000114440918,3.880000114440918,1.0,3.880000114440918,3.880000114440918,3.880000114440918
14-07-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
15-07-2016,3.700000047683716,3.700000047683716,2114.0,3.700000047683716,3.700000047683716,3.700000047683716
18-07-2016,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
19-07-2016,3.799999952316284,3.880000114440918,4002.0,3.990000009536743,3.9800000190734863,3.9800000190734863
20-07-2016,3.869999885559082,3.869999885559082,40.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
21-07-2016,3.9700000286102295,3.9700000286102295,0.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
22-07-2016,3.9700000286102295,3.9700000286102295,8.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
25-07-2016,3.9700000286102295,3.9700000286102295,0.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
26-07-2016,3.869999885559082,3.869999885559082,93.0,3.869999885559082,3.869999885559082,3.869999885559082
27-07-2016,3.9600000381469727,3.9600000381469727,1.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
28-07-2016,3.869999885559082,3.869999885559082,75.0,3.869999885559082,3.869999885559082,3.869999885559082
29-07-2016,3.869999885559082,3.869999885559082,1286.0,3.869999885559082,3.869999885559082,3.869999885559082
01-08-2016,3.869999885559082,3.869999885559082,182.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
02-08-2016,3.8499999046325684,3.869999885559082,63.0,3.869999885559082,3.8499999046325684,3.8499999046325684
03-08-2016,3.8499999046325684,3.9600000381469727,20.0,3.9600000381469727,3.9100000858306885,3.9100000858306885
04-08-2016,3.819999933242798,3.819999933242798,9.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
05-08-2016,3.950000047683716,3.950000047683716,132.0,3.950000047683716,3.950000047683716,3.950000047683716
08-08-2016,3.799999952316284,3.799999952316284,101.0,3.9000000953674316,3.799999952316284,3.799999952316284
09-08-2016,3.799999952316284,3.799999952316284,62.0,3.799999952316284,3.799999952316284,3.799999952316284
10-08-2016,3.799999952316284,3.799999952316284,218.0,3.799999952316284,3.799999952316284,3.799999952316284
11-08-2016,3.799999952316284,3.799999952316284,2330.0,3.799999952316284,3.799999952316284,3.799999952316284
12-08-2016,3.799999952316284,3.799999952316284,726.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
15-08-2016,3.880000114440918,3.9600000381469727,21.0,3.9600000381469727,3.880000114440918,3.880000114440918
16-08-2016,3.9600000381469727,3.9600000381469727,1.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
17-08-2016,3.8499999046325684,3.8499999046325684,140.0,3.990000009536743,3.990000009536743,3.990000009536743
18-08-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
19-08-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
22-08-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
23-08-2016,3.880000114440918,3.880000114440918,571.0,3.9800000190734863,3.880000114440918,3.880000114440918
24-08-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
25-08-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
26-08-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
29-08-2016,3.859999895095825,3.859999895095825,100.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
30-08-2016,3.9600000381469727,3.9600000381469727,10.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
31-08-2016,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
01-09-2016,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
