Date,Low,Open,Volume,High,Close,Adjusted Close
02-09-2016,3.799999952316284,3.799999952316284,156.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
06-09-2016,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
07-09-2016,3.799999952316284,3.799999952316284,30.0,3.890000104904175,3.890000104904175,3.890000104904175
08-09-2016,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
09-09-2016,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
12-09-2016,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
13-09-2016,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
14-09-2016,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
15-09-2016,3.9000000953674316,3.9000000953674316,50.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
16-09-2016,3.799999952316284,3.799999952316284,1952.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
19-09-2016,3.799999952316284,3.799999952316284,31.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
20-09-2016,3.869999885559082,3.869999885559082,301.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
21-09-2016,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
22-09-2016,3.7899999618530273,3.799999952316284,311.0,3.9000000953674316,3.890000104904175,3.890000104904175
23-09-2016,3.7799999713897705,3.7799999713897705,584.0,3.890000104904175,3.890000104904175,3.890000104904175
26-09-2016,3.9800000190734863,3.9800000190734863,2.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
27-09-2016,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
28-09-2016,3.759999990463257,3.759999990463257,373.0,3.759999990463257,3.759999990463257,3.759999990463257
29-09-2016,3.75,3.759999990463257,147.0,3.759999990463257,3.75,3.75
30-09-2016,3.640000104904175,3.75,362.0,3.75,3.75,3.75
03-10-2016,3.75,3.75,0.0,3.75,3.75,3.75
04-10-2016,3.740000009536743,3.75,165.0,3.75,3.75,3.75
05-10-2016,3.9100000858306885,3.9100000858306885,14.0,3.9100000858306885,3.9100000858306885,3.9100000858306885
06-10-2016,3.880000114440918,3.880000114440918,10.0,3.880000114440918,3.880000114440918,3.880000114440918
07-10-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
10-10-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
11-10-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
12-10-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
13-10-2016,3.799999952316284,3.799999952316284,352.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
14-10-2016,3.7799999713897705,3.7799999713897705,63.0,3.880000114440918,3.880000114440918,3.880000114440918
17-10-2016,3.7699999809265137,3.7699999809265137,35.0,3.7699999809265137,3.7699999809265137,3.7699999809265137
18-10-2016,3.880000114440918,3.880000114440918,20.0,3.880000114440918,3.880000114440918,3.880000114440918
19-10-2016,3.7699999809265137,3.7699999809265137,433.0,3.7699999809265137,3.7699999809265137,3.7699999809265137
20-10-2016,3.880000114440918,3.880000114440918,5.0,3.880000114440918,3.880000114440918,3.880000114440918
21-10-2016,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
24-10-2016,3.799999952316284,3.799999952316284,1186.0,3.869999885559082,3.869999885559082,3.869999885559082
25-10-2016,3.7799999713897705,3.7799999713897705,101.0,3.869999885559082,3.869999885559082,3.869999885559082
26-10-2016,3.7699999809265137,3.7699999809265137,126.0,3.869999885559082,3.869999885559082,3.869999885559082
27-10-2016,3.799999952316284,3.799999952316284,175.0,3.859999895095825,3.859999895095825,3.859999895095825
28-10-2016,3.7699999809265137,3.799999952316284,381.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
31-10-2016,3.8499999046325684,3.859999895095825,140.0,3.859999895095825,3.859999895095825,3.859999895095825
01-11-2016,3.799999952316284,3.799999952316284,2870.0,3.880000114440918,3.880000114440918,3.880000114440918
02-11-2016,3.809999942779541,3.809999942779541,50.0,3.9100000858306885,3.9100000858306885,3.9100000858306885
03-11-2016,3.799999952316284,3.799999952316284,236.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
04-11-2016,3.9000000953674316,3.9000000953674316,68.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
07-11-2016,3.799999952316284,3.8299999237060547,425.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
08-11-2016,3.9800000190734863,3.9800000190734863,32.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
09-11-2016,3.9800000190734863,3.9800000190734863,10.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
10-11-2016,3.869999885559082,3.869999885559082,75.0,3.940000057220459,3.940000057220459,3.940000057220459
11-11-2016,3.869999885559082,3.9800000190734863,213.0,3.9800000190734863,3.9000000953674316,3.9000000953674316
14-11-2016,3.799999952316284,3.9000000953674316,226.0,3.9000000953674316,3.799999952316284,3.799999952316284
15-11-2016,3.799999952316284,3.9000000953674316,201.0,3.9000000953674316,3.799999952316284,3.799999952316284
16-11-2016,3.799999952316284,3.799999952316284,301.0,3.9000000953674316,3.890000104904175,3.890000104904175
17-11-2016,3.890000104904175,3.9800000190734863,479.0,3.9800000190734863,3.890000104904175,3.890000104904175
18-11-2016,3.890000104904175,3.890000104904175,58.0,3.890000104904175,3.890000104904175,3.890000104904175
21-11-2016,3.890000104904175,3.890000104904175,20.0,3.890000104904175,3.890000104904175,3.890000104904175
22-11-2016,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
23-11-2016,3.890000104904175,3.890000104904175,10.0,3.890000104904175,3.890000104904175,3.890000104904175
25-11-2016,3.950000047683716,3.950000047683716,0.0,3.950000047683716,3.950000047683716,3.950000047683716
28-11-2016,3.890000104904175,3.890000104904175,275.0,3.890000104904175,3.890000104904175,3.890000104904175
29-11-2016,3.890000104904175,3.890000104904175,826.0,3.990000009536743,3.990000009536743,3.990000009536743
30-11-2016,3.880000114440918,3.880000114440918,167.0,3.880000114440918,3.880000114440918,3.880000114440918
01-12-2016,3.9000000953674316,3.9000000953674316,217.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
02-12-2016,3.799999952316284,3.799999952316284,26.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
05-12-2016,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
06-12-2016,3.9000000953674316,3.9000000953674316,127.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
07-12-2016,3.990000009536743,3.990000009536743,1.0,3.990000009536743,3.990000009536743,3.990000009536743
08-12-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
09-12-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
12-12-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
13-12-2016,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
14-12-2016,3.9600000381469727,3.9600000381469727,705.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
15-12-2016,3.940000057220459,3.950000047683716,1240.0,3.950000047683716,3.940000057220459,3.940000057220459
16-12-2016,3.8399999141693115,3.8399999141693115,980.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
19-12-2016,3.8399999141693115,3.8399999141693115,1384.0,3.950000047683716,3.950000047683716,3.950000047683716
20-12-2016,3.8399999141693115,3.8399999141693115,121.0,3.950000047683716,3.950000047683716,3.950000047683716
21-12-2016,3.950000047683716,3.950000047683716,0.0,3.950000047683716,3.950000047683716,3.950000047683716
22-12-2016,3.950000047683716,3.950000047683716,124.0,3.990000009536743,3.950000047683716,3.950000047683716
23-12-2016,3.8399999141693115,3.8399999141693115,32.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
27-12-2016,3.880000114440918,3.880000114440918,260.0,3.880000114440918,3.880000114440918,3.880000114440918
28-12-2016,3.8499999046325684,3.8499999046325684,375.0,3.880000114440918,3.880000114440918,3.880000114440918
29-12-2016,3.8499999046325684,3.8499999046325684,597.0,3.880000114440918,3.8499999046325684,3.8499999046325684
30-12-2016,3.8499999046325684,3.8499999046325684,1453.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
03-01-2017,3.799999952316284,3.799999952316284,521.0,3.890000104904175,3.890000104904175,3.890000104904175
04-01-2017,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
05-01-2017,3.8499999046325684,3.8499999046325684,2101.0,3.9100000858306885,3.890000104904175,3.890000104904175
06-01-2017,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
09-01-2017,3.809999942779541,3.809999942779541,567.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
10-01-2017,3.9000000953674316,4.0,116.0,4.0,3.950000047683716,3.950000047683716
11-01-2017,3.819999933242798,4.050000190734863,581.0,4.050000190734863,4.03000020980835,4.03000020980835
12-01-2017,4.03000020980835,4.03000020980835,0.0,4.03000020980835,4.03000020980835,4.03000020980835
13-01-2017,4.03000020980835,4.03000020980835,0.0,4.03000020980835,4.03000020980835,4.03000020980835
17-01-2017,3.9100000858306885,3.9100000858306885,221.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
18-01-2017,3.9000000953674316,3.9000000953674316,62.0,4.03000020980835,3.9800000190734863,3.9800000190734863
19-01-2017,3.869999885559082,3.869999885559082,690.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
20-01-2017,4.050000190734863,4.050000190734863,1.0,4.050000190734863,4.050000190734863,4.050000190734863
23-01-2017,4.099999904632568,4.099999904632568,1.0,4.099999904632568,4.099999904632568,4.099999904632568
24-01-2017,4.090000152587891,4.090000152587891,405.0,4.090000152587891,4.090000152587891,4.090000152587891
25-01-2017,3.9700000286102295,3.9700000286102295,317.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
26-01-2017,4.0,4.079999923706055,198.0,4.079999923706055,4.0,4.0
27-01-2017,3.880000114440918,3.880000114440918,1179.0,4.079999923706055,3.880000114440918,3.880000114440918
30-01-2017,3.809999942779541,3.880000114440918,201.0,3.990000009536743,3.990000009536743,3.990000009536743
31-01-2017,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
01-02-2017,3.9700000286102295,3.9700000286102295,736.0,3.9700000286102295,3.9700000286102295,3.9700000286102295
02-02-2017,3.9700000286102295,3.9800000190734863,812.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
03-02-2017,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
06-02-2017,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
07-02-2017,3.9000000953674316,3.9000000953674316,11.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
08-02-2017,3.9000000953674316,3.9000000953674316,10.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
09-02-2017,3.9000000953674316,3.9000000953674316,180.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
10-02-2017,3.9000000953674316,3.9000000953674316,312.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
13-02-2017,3.9800000190734863,3.9800000190734863,1.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
14-02-2017,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
15-02-2017,3.869999885559082,3.950000047683716,203.0,3.950000047683716,3.869999885559082,3.869999885559082
16-02-2017,3.869999885559082,3.869999885559082,0.0,3.869999885559082,3.869999885559082,3.869999885559082
17-02-2017,3.869999885559082,3.869999885559082,0.0,3.869999885559082,3.869999885559082,3.869999885559082
21-02-2017,3.869999885559082,3.869999885559082,18843.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
22-02-2017,3.9800000190734863,3.9800000190734863,0.0,3.9800000190734863,3.9800000190734863,3.9800000190734863
23-02-2017,3.9000000953674316,3.9000000953674316,10.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
24-02-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
27-02-2017,3.9000000953674316,3.9800000190734863,201.0,3.9800000190734863,3.9000000953674316,3.9000000953674316
28-02-2017,3.9000000953674316,3.9600000381469727,25.0,3.9600000381469727,3.9000000953674316,3.9000000953674316
01-03-2017,3.9000000953674316,3.9000000953674316,77.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
02-03-2017,3.799999952316284,3.799999952316284,10.0,3.799999952316284,3.799999952316284,3.799999952316284
03-03-2017,3.799999952316284,3.809999942779541,1351.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
06-03-2017,3.819999933242798,3.819999933242798,213.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
07-03-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
08-03-2017,3.9600000381469727,3.9600000381469727,13.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
09-03-2017,3.799999952316284,3.9000000953674316,1385.0,3.9600000381469727,3.819999933242798,3.819999933242798
10-03-2017,3.819999933242798,3.819999933242798,500.0,3.819999933242798,3.819999933242798,3.819999933242798
13-03-2017,3.930000066757202,3.930000066757202,1.0,3.930000066757202,3.930000066757202,3.930000066757202
14-03-2017,3.819999933242798,3.819999933242798,512.0,3.819999933242798,3.819999933242798,3.819999933242798
15-03-2017,3.819999933242798,3.819999933242798,91.0,3.930000066757202,3.930000066757202,3.930000066757202
16-03-2017,3.930000066757202,3.930000066757202,0.0,3.930000066757202,3.930000066757202,3.930000066757202
17-03-2017,3.930000066757202,3.930000066757202,0.0,3.930000066757202,3.930000066757202,3.930000066757202
20-03-2017,3.930000066757202,3.930000066757202,0.0,3.930000066757202,3.930000066757202,3.930000066757202
21-03-2017,3.9200000762939453,3.9200000762939453,152.0,3.9200000762939453,3.9200000762939453,3.9200000762939453
22-03-2017,3.819999933242798,3.819999933242798,80.0,3.819999933242798,3.819999933242798,3.819999933242798
23-03-2017,3.819999933242798,3.9000000953674316,152.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
24-03-2017,3.9000000953674316,3.9000000953674316,300.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
27-03-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
28-03-2017,3.8399999141693115,3.890000104904175,34.0,3.890000104904175,3.8399999141693115,3.8399999141693115
29-03-2017,3.8399999141693115,3.8399999141693115,125.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
30-03-2017,3.8399999141693115,3.8399999141693115,10.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
31-03-2017,3.8399999141693115,3.8399999141693115,0.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
03-04-2017,3.8399999141693115,3.8399999141693115,30.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
04-04-2017,3.9000000953674316,3.9000000953674316,501.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
05-04-2017,4.0,4.0,3785.0,4.119999885559082,4.119999885559082,4.119999885559082
06-04-2017,4.130000114440918,4.239999771118164,2032.0,4.239999771118164,4.150000095367432,4.150000095367432
07-04-2017,4.150000095367432,4.260000228881836,371.0,4.260000228881836,4.199999809265137,4.199999809265137
10-04-2017,4.079999923706055,4.130000114440918,205.0,4.199999809265137,4.199999809265137,4.199999809265137
11-04-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
12-04-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
13-04-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
17-04-2017,4.289999961853027,4.289999961853027,1.0,4.289999961853027,4.289999961853027,4.289999961853027
18-04-2017,4.289999961853027,4.289999961853027,0.0,4.289999961853027,4.289999961853027,4.289999961853027
19-04-2017,4.199999809265137,4.199999809265137,275.0,4.199999809265137,4.199999809265137,4.199999809265137
20-04-2017,4.099999904632568,4.199999809265137,1187.0,4.199999809265137,4.099999904632568,4.099999904632568
21-04-2017,4.010000228881836,4.190000057220459,604.0,4.190000057220459,4.010000228881836,4.010000228881836
24-04-2017,4.130000114440918,4.130000114440918,610.0,4.150000095367432,4.150000095367432,4.150000095367432
25-04-2017,4.150000095367432,4.25,186.0,4.25,4.190000057220459,4.190000057220459
26-04-2017,4.150000095367432,4.150000095367432,523.0,4.150000095367432,4.150000095367432,4.150000095367432
27-04-2017,4.199999809265137,4.239999771118164,352.0,4.25,4.199999809265137,4.199999809265137
28-04-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
01-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
02-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
03-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
04-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
05-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
08-05-2017,4.199999809265137,4.300000190734863,388.0,4.300000190734863,4.199999809265137,4.199999809265137
09-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
10-05-2017,4.199999809265137,4.199999809265137,199.0,4.199999809265137,4.199999809265137,4.199999809265137
11-05-2017,4.179999828338623,4.179999828338623,483.0,4.190000057220459,4.190000057220459,4.190000057220459
12-05-2017,4.079999923706055,4.079999923706055,292.0,4.199999809265137,4.199999809265137,4.199999809265137
15-05-2017,4.199999809265137,4.199999809265137,1256.0,4.199999809265137,4.199999809265137,4.199999809265137
16-05-2017,4.199999809265137,4.320000171661377,84.0,4.320000171661377,4.199999809265137,4.199999809265137
17-05-2017,4.199999809265137,4.199999809265137,0.0,4.199999809265137,4.199999809265137,4.199999809265137
18-05-2017,4.0,4.119999885559082,348.0,4.119999885559082,4.0,4.0
19-05-2017,3.880000114440918,4.0,1257.0,4.0,3.9000000953674316,3.9000000953674316
22-05-2017,3.9000000953674316,3.9000000953674316,2.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
23-05-2017,3.880000114440918,3.880000114440918,15.0,3.880000114440918,3.880000114440918,3.880000114440918
24-05-2017,3.809999942779541,3.880000114440918,624.0,3.880000114440918,3.880000114440918,3.880000114440918
25-05-2017,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
26-05-2017,3.9000000953674316,3.9000000953674316,1175.0,3.950000047683716,3.950000047683716,3.950000047683716
30-05-2017,4.0,4.0,0.0,4.0,4.0,4.0
31-05-2017,4.0,4.0,0.0,4.0,4.0,4.0
01-06-2017,4.0,4.0,0.0,4.0,4.0,4.0
02-06-2017,4.0,4.0,0.0,4.0,4.0,4.0
05-06-2017,4.0,4.0,0.0,4.0,4.0,4.0
06-06-2017,4.0,4.0,0.0,4.0,4.0,4.0
07-06-2017,3.880000114440918,3.880000114440918,8.0,3.880000114440918,3.880000114440918,3.880000114440918
08-06-2017,3.8499999046325684,3.9000000953674316,3101.0,3.990000009536743,3.990000009536743,3.990000009536743
09-06-2017,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
12-06-2017,3.880000114440918,3.880000114440918,13.0,3.950000047683716,3.950000047683716,3.950000047683716
13-06-2017,3.8399999141693115,4.0,41.0,4.0,3.8399999141693115,3.8399999141693115
14-06-2017,3.799999952316284,3.8399999141693115,717.0,3.8399999141693115,3.809999942779541,3.809999942779541
15-06-2017,3.809999942779541,3.809999942779541,0.0,3.809999942779541,3.809999942779541,3.809999942779541
16-06-2017,3.819999933242798,3.819999933242798,8.0,3.819999933242798,3.819999933242798,3.819999933242798
19-06-2017,3.819999933242798,3.8499999046325684,2360.0,3.8499999046325684,3.819999933242798,3.819999933242798
20-06-2017,3.799999952316284,3.809999942779541,1263.0,3.809999942779541,3.799999952316284,3.799999952316284
21-06-2017,3.799999952316284,3.799999952316284,10.0,3.799999952316284,3.799999952316284,3.799999952316284
22-06-2017,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
23-06-2017,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
26-06-2017,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
27-06-2017,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
28-06-2017,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
29-06-2017,3.799999952316284,3.799999952316284,949.0,3.799999952316284,3.799999952316284,3.799999952316284
30-06-2017,3.880000114440918,3.880000114440918,1.0,3.880000114440918,3.880000114440918,3.880000114440918
03-07-2017,3.7200000286102295,3.7200000286102295,101.0,3.880000114440918,3.880000114440918,3.880000114440918
05-07-2017,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
06-07-2017,3.799999952316284,3.799999952316284,1000.0,3.799999952316284,3.799999952316284,3.799999952316284
07-07-2017,3.700000047683716,3.700000047683716,850.0,3.7100000381469727,3.700000047683716,3.700000047683716
10-07-2017,3.700000047683716,3.700000047683716,1883.0,3.799999952316284,3.799999952316284,3.799999952316284
11-07-2017,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
12-07-2017,3.799999952316284,3.799999952316284,1165.0,3.799999952316284,3.799999952316284,3.799999952316284
13-07-2017,3.7100000381469727,3.7100000381469727,10.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
14-07-2017,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
17-07-2017,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
18-07-2017,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
19-07-2017,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
20-07-2017,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
21-07-2017,3.700000047683716,3.7200000286102295,370.0,3.7200000286102295,3.700000047683716,3.700000047683716
24-07-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
25-07-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
26-07-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
27-07-2017,3.700000047683716,3.700000047683716,3028.0,3.700000047683716,3.700000047683716,3.700000047683716
28-07-2017,3.700000047683716,3.700000047683716,658.0,3.700000047683716,3.700000047683716,3.700000047683716
31-07-2017,3.700000047683716,3.700000047683716,210.0,3.700000047683716,3.700000047683716,3.700000047683716
01-08-2017,3.700000047683716,3.700000047683716,350.0,3.700000047683716,3.700000047683716,3.700000047683716
02-08-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
03-08-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
04-08-2017,3.700000047683716,3.700000047683716,319.0,3.700000047683716,3.700000047683716,3.700000047683716
07-08-2017,3.700000047683716,3.700000047683716,264.0,3.700000047683716,3.700000047683716,3.700000047683716
08-08-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
09-08-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
10-08-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
11-08-2017,3.809999942779541,3.809999942779541,9.0,3.809999942779541,3.809999942779541,3.809999942779541
14-08-2017,3.809999942779541,3.809999942779541,0.0,3.809999942779541,3.809999942779541,3.809999942779541
15-08-2017,3.809999942779541,3.809999942779541,0.0,3.809999942779541,3.809999942779541,3.809999942779541
16-08-2017,3.759999990463257,3.759999990463257,9.0,3.759999990463257,3.759999990463257,3.759999990463257
17-08-2017,3.759999990463257,3.759999990463257,0.0,3.759999990463257,3.759999990463257,3.759999990463257
18-08-2017,3.9200000762939453,3.9200000762939453,2.0,3.9200000762939453,3.9200000762939453,3.9200000762939453
21-08-2017,3.9200000762939453,3.9200000762939453,0.0,3.9200000762939453,3.9200000762939453,3.9200000762939453
22-08-2017,3.809999942779541,3.809999942779541,2600.0,3.809999942779541,3.809999942779541,3.809999942779541
23-08-2017,3.809999942779541,3.809999942779541,103.0,3.809999942779541,3.809999942779541,3.809999942779541
24-08-2017,3.809999942779541,3.809999942779541,0.0,3.809999942779541,3.809999942779541,3.809999942779541
25-08-2017,4.0,4.0,1.0,4.0,4.0,4.0
28-08-2017,4.0,4.0,0.0,4.0,4.0,4.0
29-08-2017,3.880000114440918,3.880000114440918,10.0,3.880000114440918,3.880000114440918,3.880000114440918
30-08-2017,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
