Date,Low,Open,Volume,High,Close,Adjusted Close
31-08-2017,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
01-09-2017,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
05-09-2017,3.990000009536743,3.990000009536743,0.0,3.990000009536743,3.990000009536743,3.990000009536743
06-09-2017,3.819999933242798,3.819999933242798,726.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
07-09-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
08-09-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
11-09-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
12-09-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
13-09-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
14-09-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
15-09-2017,3.799999952316284,3.799999952316284,101.0,3.890000104904175,3.890000104904175,3.890000104904175
18-09-2017,3.7200000286102295,3.7200000286102295,17.0,3.890000104904175,3.890000104904175,3.890000104904175
19-09-2017,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
20-09-2017,3.7799999713897705,3.7799999713897705,386.0,3.890000104904175,3.890000104904175,3.890000104904175
21-09-2017,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
22-09-2017,3.7799999713897705,3.7799999713897705,9.0,3.890000104904175,3.890000104904175,3.890000104904175
25-09-2017,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
26-09-2017,3.890000104904175,3.890000104904175,0.0,3.890000104904175,3.890000104904175,3.890000104904175
27-09-2017,3.8499999046325684,3.8499999046325684,10.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
28-09-2017,3.75,3.75,35.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
29-09-2017,3.75,3.75,40.0,3.75,3.75,3.75
02-10-2017,3.8499999046325684,3.890000104904175,56.0,3.890000104904175,3.8499999046325684,3.8499999046325684
03-10-2017,3.9600000381469727,3.9600000381469727,10.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
04-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
05-10-2017,3.7899999618530273,3.7899999618530273,14.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
06-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
09-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
10-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
11-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
12-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
13-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
16-10-2017,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
17-10-2017,3.8499999046325684,3.8499999046325684,1994.0,3.950000047683716,3.950000047683716,3.950000047683716
18-10-2017,3.8399999141693115,3.8399999141693115,1600.0,3.8399999141693115,3.8399999141693115,3.8399999141693115
19-10-2017,3.950000047683716,3.950000047683716,20.0,3.950000047683716,3.950000047683716,3.950000047683716
20-10-2017,3.950000047683716,3.950000047683716,0.0,3.950000047683716,3.950000047683716,3.950000047683716
23-10-2017,3.8399999141693115,3.8399999141693115,101.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
24-10-2017,3.7899999618530273,3.7899999618530273,580.0,3.940000057220459,3.7899999618530273,3.7899999618530273
25-10-2017,3.75,3.7899999618530273,5102.0,3.7899999618530273,3.75,3.75
26-10-2017,3.75,3.75,367.0,3.759999990463257,3.759999990463257,3.759999990463257
27-10-2017,3.759999990463257,3.759999990463257,202.0,3.869999885559082,3.869999885559082,3.869999885559082
30-10-2017,3.869999885559082,3.869999885559082,0.0,3.869999885559082,3.869999885559082,3.869999885559082
31-10-2017,3.869999885559082,3.869999885559082,0.0,3.869999885559082,3.869999885559082,3.869999885559082
01-11-2017,3.759999990463257,3.759999990463257,101.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
02-11-2017,3.759999990463257,3.7699999809265137,99.0,3.890000104904175,3.759999990463257,3.759999990463257
03-11-2017,3.799999952316284,3.880000114440918,105.0,3.880000114440918,3.799999952316284,3.799999952316284
06-11-2017,3.759999990463257,3.799999952316284,1691.0,3.799999952316284,3.759999990463257,3.759999990463257
07-11-2017,3.759999990463257,3.759999990463257,3250.0,3.8499999046325684,3.759999990463257,3.759999990463257
08-11-2017,3.759999990463257,3.759999990463257,345.0,3.759999990463257,3.759999990463257,3.759999990463257
09-11-2017,3.759999990463257,3.759999990463257,12.0,3.869999885559082,3.869999885559082,3.869999885559082
10-11-2017,3.869999885559082,3.869999885559082,670.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
13-11-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
14-11-2017,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
15-11-2017,3.7899999618530273,3.7899999618530273,24.0,3.7899999618530273,3.7899999618530273,3.7899999618530273
16-11-2017,3.7799999713897705,3.7799999713897705,1009.0,3.7899999618530273,3.7899999618530273,3.7899999618530273
17-11-2017,3.7799999713897705,3.7799999713897705,217.0,3.7799999713897705,3.7799999713897705,3.7799999713897705
20-11-2017,3.7799999713897705,3.7799999713897705,11.0,3.880000114440918,3.880000114440918,3.880000114440918
21-11-2017,3.7799999713897705,3.7799999713897705,21.0,3.7799999713897705,3.7799999713897705,3.7799999713897705
22-11-2017,3.759999990463257,3.7799999713897705,726.0,3.880000114440918,3.880000114440918,3.880000114440918
24-11-2017,3.880000114440918,3.880000114440918,0.0,3.880000114440918,3.880000114440918,3.880000114440918
27-11-2017,3.8499999046325684,3.8499999046325684,975.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
28-11-2017,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
29-11-2017,3.8399999141693115,3.8399999141693115,200.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
30-11-2017,3.7799999713897705,3.7899999618530273,668.0,3.8499999046325684,3.7799999713897705,3.7799999713897705
01-12-2017,3.7799999713897705,3.7799999713897705,0.0,3.7799999713897705,3.7799999713897705,3.7799999713897705
04-12-2017,3.759999990463257,3.7799999713897705,801.0,3.880000114440918,3.880000114440918,3.880000114440918
05-12-2017,3.7699999809265137,3.7699999809265137,501.0,3.7699999809265137,3.7699999809265137,3.7699999809265137
06-12-2017,3.759999990463257,3.7699999809265137,48943.0,3.880000114440918,3.759999990463257,3.759999990463257
07-12-2017,3.869999885559082,3.869999885559082,10.0,3.869999885559082,3.869999885559082,3.869999885559082
08-12-2017,3.759999990463257,3.759999990463257,100.0,3.759999990463257,3.759999990463257,3.759999990463257
11-12-2017,3.7699999809265137,3.7699999809265137,244.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
12-12-2017,3.7699999809265137,3.7699999809265137,250.0,3.7699999809265137,3.7699999809265137,3.7699999809265137
13-12-2017,3.75,3.7699999809265137,3967.0,3.7699999809265137,3.75,3.75
14-12-2017,3.6700000762939453,3.700000047683716,4033.0,3.700000047683716,3.680000066757202,3.680000066757202
15-12-2017,3.680000066757202,3.680000066757202,0.0,3.680000066757202,3.680000066757202,3.680000066757202
18-12-2017,3.680000066757202,3.680000066757202,0.0,3.680000066757202,3.680000066757202,3.680000066757202
19-12-2017,3.700000047683716,3.700000047683716,56.0,3.700000047683716,3.700000047683716,3.700000047683716
20-12-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
21-12-2017,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
22-12-2017,3.859999895095825,3.859999895095825,775.0,3.859999895095825,3.859999895095825,3.859999895095825
26-12-2017,3.859999895095825,3.859999895095825,414.0,3.859999895095825,3.859999895095825,3.859999895095825
27-12-2017,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
28-12-2017,3.75,3.859999895095825,20.0,3.859999895095825,3.75,3.75
29-12-2017,3.759999990463257,3.759999990463257,463.0,3.759999990463257,3.759999990463257,3.759999990463257
02-01-2018,3.759999990463257,3.759999990463257,0.0,3.759999990463257,3.759999990463257,3.759999990463257
03-01-2018,3.859999895095825,3.859999895095825,125.0,3.859999895095825,3.859999895095825,3.859999895095825
04-01-2018,3.859999895095825,3.859999895095825,0.0,3.859999895095825,3.859999895095825,3.859999895095825
05-01-2018,3.75,3.8399999141693115,559.0,3.8399999141693115,3.75,3.75
08-01-2018,3.690000057220459,3.690000057220459,593.0,3.690000057220459,3.690000057220459,3.690000057220459
09-01-2018,3.690000057220459,3.690000057220459,1135.0,3.690000057220459,3.690000057220459,3.690000057220459
10-01-2018,3.680000066757202,3.680000066757202,2893.0,3.680000066757202,3.680000066757202,3.680000066757202
11-01-2018,3.680000066757202,3.680000066757202,46.0,3.680000066757202,3.680000066757202,3.680000066757202
12-01-2018,3.680000066757202,3.680000066757202,1188.0,3.680000066757202,3.680000066757202,3.680000066757202
16-01-2018,3.680000066757202,3.680000066757202,0.0,3.680000066757202,3.680000066757202,3.680000066757202
17-01-2018,3.5399999618530273,3.5399999618530273,225.0,3.5399999618530273,3.5399999618530273,3.5399999618530273
18-01-2018,3.8499999046325684,3.8499999046325684,500.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
19-01-2018,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
22-01-2018,3.740000009536743,3.740000009536743,139.0,3.799999952316284,3.799999952316284,3.799999952316284
23-01-2018,3.8499999046325684,3.8499999046325684,2591.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
24-01-2018,3.9600000381469727,3.9600000381469727,2046.0,3.9700000286102295,3.9600000381469727,3.9600000381469727
25-01-2018,3.9600000381469727,3.9600000381469727,0.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
26-01-2018,3.8499999046325684,3.9600000381469727,310.0,3.9600000381469727,3.8499999046325684,3.8499999046325684
29-01-2018,3.8499999046325684,3.8499999046325684,0.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
30-01-2018,3.9600000381469727,3.9600000381469727,40.0,3.9600000381469727,3.9600000381469727,3.9600000381469727
31-01-2018,3.7899999618530273,3.9600000381469727,12.0,3.9600000381469727,3.7899999618530273,3.7899999618530273
01-02-2018,3.700000047683716,3.700000047683716,115.0,3.700000047683716,3.700000047683716,3.700000047683716
02-02-2018,3.799999952316284,3.809999942779541,175.0,3.809999942779541,3.799999952316284,3.799999952316284
05-02-2018,3.799999952316284,3.799999952316284,385.0,3.799999952316284,3.799999952316284,3.799999952316284
06-02-2018,3.799999952316284,3.799999952316284,20.0,3.799999952316284,3.799999952316284,3.799999952316284
07-02-2018,3.809999942779541,3.809999942779541,432.0,3.8499999046325684,3.8499999046325684,3.8499999046325684
08-02-2018,3.8499999046325684,3.8499999046325684,320.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
09-02-2018,3.819999933242798,3.819999933242798,282.0,3.819999933242798,3.819999933242798,3.819999933242798
12-02-2018,3.819999933242798,3.819999933242798,236.0,3.819999933242798,3.819999933242798,3.819999933242798
13-02-2018,3.9000000953674316,3.9000000953674316,20.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
14-02-2018,3.799999952316284,3.799999952316284,108.0,3.799999952316284,3.799999952316284,3.799999952316284
15-02-2018,3.9000000953674316,3.9000000953674316,20.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
16-02-2018,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
20-02-2018,3.9000000953674316,3.9000000953674316,100.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
21-02-2018,3.799999952316284,3.799999952316284,430.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
22-02-2018,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
23-02-2018,3.890000104904175,3.890000104904175,175.0,3.890000104904175,3.890000104904175,3.890000104904175
26-02-2018,3.799999952316284,3.799999952316284,1027.0,3.799999952316284,3.799999952316284,3.799999952316284
27-02-2018,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
28-02-2018,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
01-03-2018,3.9000000953674316,3.9000000953674316,20.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
02-03-2018,3.799999952316284,3.799999952316284,705.0,3.799999952316284,3.799999952316284,3.799999952316284
05-03-2018,3.799999952316284,3.799999952316284,1500.0,3.799999952316284,3.799999952316284,3.799999952316284
06-03-2018,3.799999952316284,3.799999952316284,700.0,3.799999952316284,3.799999952316284,3.799999952316284
07-03-2018,3.700000047683716,3.799999952316284,462.0,3.819999933242798,3.819999933242798,3.819999933242798
08-03-2018,3.75,3.75,902.0,3.75,3.75,3.75
09-03-2018,3.75,3.75,756.0,3.75,3.75,3.75
12-03-2018,3.75,3.75,244.0,3.75,3.75,3.75
13-03-2018,3.75,3.75,0.0,3.75,3.75,3.75
14-03-2018,3.700000047683716,3.700000047683716,193.0,3.700000047683716,3.700000047683716,3.700000047683716
15-03-2018,3.700000047683716,3.700000047683716,8.0,3.700000047683716,3.700000047683716,3.700000047683716
16-03-2018,3.700000047683716,3.700000047683716,41.0,3.700000047683716,3.700000047683716,3.700000047683716
19-03-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
20-03-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
21-03-2018,3.700000047683716,3.700000047683716,250.0,3.700000047683716,3.700000047683716,3.700000047683716
22-03-2018,3.799999952316284,3.799999952316284,100.0,3.799999952316284,3.799999952316284,3.799999952316284
23-03-2018,3.799999952316284,3.799999952316284,755.0,3.890000104904175,3.890000104904175,3.890000104904175
26-03-2018,3.9000000953674316,3.9000000953674316,275.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
27-03-2018,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
28-03-2018,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
29-03-2018,3.9000000953674316,3.9000000953674316,0.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
02-04-2018,,,,,,
03-04-2018,3.7799999713897705,3.890000104904175,1050.0,3.890000104904175,3.7899999618530273,3.7899999618530273
04-04-2018,,,,,,
05-04-2018,3.690000057220459,3.690000057220459,0.0,3.690000057220459,3.690000057220459,3.690000057220459
06-04-2018,3.700000047683716,3.700000047683716,39.0,3.700000047683716,3.700000047683716,3.700000047683716
09-04-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
10-04-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
11-04-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
12-04-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
13-04-2018,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
16-04-2018,3.7100000381469727,3.7100000381469727,0.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
17-04-2018,3.9000000953674316,3.9000000953674316,1100.0,3.9000000953674316,3.9000000953674316,3.9000000953674316
18-04-2018,3.799999952316284,3.799999952316284,110.0,3.799999952316284,3.799999952316284,3.799999952316284
19-04-2018,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
20-04-2018,3.799999952316284,3.799999952316284,0.0,3.799999952316284,3.799999952316284,3.799999952316284
23-04-2018,,,,,,
24-04-2018,3.7100000381469727,3.7100000381469727,233.0,3.7100000381469727,3.7100000381469727,3.7100000381469727
25-04-2018,3.700000047683716,3.700000047683716,692.0,3.700000047683716,3.700000047683716,3.700000047683716
26-04-2018,3.609999895095825,3.609999895095825,33.0,3.609999895095825,3.609999895095825,3.609999895095825
27-04-2018,3.759999990463257,3.759999990463257,17.0,3.759999990463257,3.759999990463257,3.759999990463257
30-04-2018,3.6500000953674316,3.6500000953674316,125.0,3.6500000953674316,3.6500000953674316,3.6500000953674316
01-05-2018,3.6500000953674316,3.6500000953674316,0.0,3.6500000953674316,3.6500000953674316,3.6500000953674316
02-05-2018,3.700000047683716,3.700000047683716,810.0,3.700000047683716,3.700000047683716,3.700000047683716
03-05-2018,3.700000047683716,3.700000047683716,0.0,3.700000047683716,3.700000047683716,3.700000047683716
04-05-2018,3.5,3.5,960.0,3.549999952316284,3.549999952316284,3.549999952316284
07-05-2018,3.549999952316284,3.549999952316284,130.0,3.549999952316284,3.549999952316284,3.549999952316284
08-05-2018,3.549999952316284,3.549999952316284,0.0,3.549999952316284,3.549999952316284,3.549999952316284
09-05-2018,3.5999999046325684,3.700000047683716,280.0,3.700000047683716,3.5999999046325684,3.5999999046325684
10-05-2018,3.5999999046325684,3.5999999046325684,0.0,3.5999999046325684,3.5999999046325684,3.5999999046325684
11-05-2018,3.5999999046325684,3.5999999046325684,0.0,3.5999999046325684,3.5999999046325684,3.5999999046325684
14-05-2018,3.5999999046325684,3.5999999046325684,0.0,3.5999999046325684,3.5999999046325684,3.5999999046325684
15-05-2018,3.509999990463257,3.509999990463257,100.0,3.509999990463257,3.509999990463257,3.509999990463257
16-05-2018,3.509999990463257,3.509999990463257,0.0,3.509999990463257,3.509999990463257,3.509999990463257
17-05-2018,3.5199999809265137,3.5199999809265137,70.0,3.5199999809265137,3.5199999809265137,3.5199999809265137
18-05-2018,3.5199999809265137,3.5199999809265137,0.0,3.5199999809265137,3.5199999809265137,3.5199999809265137
21-05-2018,3.5199999809265137,3.5199999809265137,90.0,3.5199999809265137,3.5199999809265137,3.5199999809265137
22-05-2018,3.5199999809265137,3.5199999809265137,0.0,3.5199999809265137,3.5199999809265137,3.5199999809265137
23-05-2018,3.5199999809265137,3.5199999809265137,0.0,3.5199999809265137,3.5199999809265137,3.5199999809265137
24-05-2018,3.619999885559082,3.619999885559082,50.0,3.619999885559082,3.619999885559082,3.619999885559082
25-05-2018,3.549999952316284,3.549999952316284,280.0,3.549999952316284,3.549999952316284,3.549999952316284
29-05-2018,3.5199999809265137,3.549999952316284,251.0,3.549999952316284,3.5199999809265137,3.5199999809265137
30-05-2018,3.5,3.5,839.0,3.509999990463257,3.509999990463257,3.509999990463257
31-05-2018,3.549999952316284,3.549999952316284,1250.0,3.549999952316284,3.549999952316284,3.549999952316284
01-06-2018,3.549999952316284,3.549999952316284,284.0,3.549999952316284,3.549999952316284,3.549999952316284
04-06-2018,3.549999952316284,3.549999952316284,0.0,3.549999952316284,3.549999952316284,3.549999952316284
05-06-2018,3.509999990463257,3.509999990463257,2625.0,3.509999990463257,3.509999990463257,3.509999990463257
06-06-2018,3.509999990463257,3.509999990463257,3494.0,3.509999990463257,3.509999990463257,3.509999990463257
07-06-2018,3.509999990463257,3.509999990463257,1500.0,3.509999990463257,3.509999990463257,3.509999990463257
08-06-2018,3.509999990463257,3.509999990463257,38.0,3.509999990463257,3.509999990463257,3.509999990463257
11-06-2018,3.5,3.5,10.0,3.5,3.5,3.5
12-06-2018,3.509999990463257,3.509999990463257,712.0,3.509999990463257,3.509999990463257,3.509999990463257
13-06-2018,3.509999990463257,3.509999990463257,0.0,3.509999990463257,3.509999990463257,3.509999990463257
14-06-2018,3.509999990463257,3.509999990463257,1861.0,3.509999990463257,3.509999990463257,3.509999990463257
15-06-2018,3.509999990463257,3.509999990463257,0.0,3.509999990463257,3.509999990463257,3.509999990463257
18-06-2018,3.5,3.509999990463257,315.0,3.509999990463257,3.5,3.5
19-06-2018,3.509999990463257,3.509999990463257,1000.0,3.509999990463257,3.509999990463257,3.509999990463257
20-06-2018,3.5,3.5,1136.0,3.509999990463257,3.509999990463257,3.509999990463257
21-06-2018,3.509999990463257,3.509999990463257,0.0,3.509999990463257,3.509999990463257,3.509999990463257
22-06-2018,3.509999990463257,3.509999990463257,1500.0,3.509999990463257,3.509999990463257,3.509999990463257
25-06-2018,3.4600000381469727,3.5,94.0,3.5,3.4600000381469727,3.4600000381469727
26-06-2018,3.5,3.5,20.0,3.5,3.5,3.5
27-06-2018,3.5,3.5,0.0,3.5,3.5,3.5
28-06-2018,3.5,3.5,22.0,3.5,3.5,3.5
29-06-2018,3.5,3.5,0.0,3.5,3.5,3.5
02-07-2018,3.5199999809265137,3.5199999809265137,11.0,3.5199999809265137,3.5199999809265137,3.5199999809265137
03-07-2018,3.5,3.5,0.0,3.5,3.5,3.5
05-07-2018,3.609999895095825,3.609999895095825,0.0,3.609999895095825,3.609999895095825,3.609999895095825
06-07-2018,3.609999895095825,3.609999895095825,0.0,3.609999895095825,3.609999895095825,3.609999895095825
09-07-2018,3.509999990463257,3.509999990463257,10.0,3.509999990463257,3.509999990463257,3.509999990463257
10-07-2018,3.4000000953674316,3.4000000953674316,685.0,3.4000000953674316,3.4000000953674316,3.4000000953674316
11-07-2018,3.4000000953674316,3.4000000953674316,0.0,3.4000000953674316,3.4000000953674316,3.4000000953674316
12-07-2018,3.4000000953674316,3.4000000953674316,0.0,3.4000000953674316,3.4000000953674316,3.4000000953674316
13-07-2018,3.4000000953674316,3.4000000953674316,0.0,3.4000000953674316,3.4000000953674316,3.4000000953674316
16-07-2018,3.490000009536743,3.490000009536743,42.0,3.490000009536743,3.490000009536743,3.490000009536743
17-07-2018,3.490000009536743,3.490000009536743,0.0,3.490000009536743,3.490000009536743,3.490000009536743
18-07-2018,3.490000009536743,3.490000009536743,0.0,3.490000009536743,3.490000009536743,3.490000009536743
19-07-2018,3.490000009536743,3.490000009536743,0.0,3.490000009536743,3.490000009536743,3.490000009536743
20-07-2018,3.4000000953674316,3.4000000953674316,10.0,3.4000000953674316,3.4000000953674316,3.4000000953674316
23-07-2018,3.390000104904175,3.4000000953674316,120.0,3.4000000953674316,3.390000104904175,3.390000104904175
24-07-2018,3.380000114440918,3.380000114440918,100.0,3.380000114440918,3.380000114440918,3.380000114440918
25-07-2018,3.380000114440918,3.380000114440918,0.0,3.380000114440918,3.380000114440918,3.380000114440918
26-07-2018,3.299999952316284,3.380000114440918,80.0,3.380000114440918,3.299999952316284,3.299999952316284
27-07-2018,3.299999952316284,3.299999952316284,0.0,3.299999952316284,3.299999952316284,3.299999952316284
30-07-2018,3.299999952316284,3.299999952316284,42.0,3.299999952316284,3.299999952316284,3.299999952316284
31-07-2018,3.299999952316284,3.299999952316284,0.0,3.299999952316284,3.299999952316284,3.299999952316284
01-08-2018,3.299999952316284,3.299999952316284,108.0,3.299999952316284,3.299999952316284,3.299999952316284
02-08-2018,3.299999952316284,3.299999952316284,200.0,3.299999952316284,3.299999952316284,3.299999952316284
03-08-2018,3.2200000286102295,3.2200000286102295,50.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
06-08-2018,3.2200000286102295,3.2200000286102295,0.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
07-08-2018,3.25,3.25,8.0,3.25,3.25,3.25
08-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
09-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
10-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
13-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
14-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
15-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
16-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
17-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
20-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
21-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
22-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
23-08-2018,3.25,3.25,0.0,3.25,3.25,3.25
24-08-2018,3.3299999237060547,3.3299999237060547,200.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
27-08-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
28-08-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
29-08-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
30-08-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
31-08-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
04-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
05-09-2018,3.3299999237060547,3.3299999237060547,410.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
06-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
07-09-2018,3.049999952316284,3.049999952316284,820.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
10-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
11-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
12-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
