Date,Low,Open,Volume,High,Close,Adjusted Close
13-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
14-09-2018,3.3299999237060547,3.3299999237060547,0.0,3.3299999237060547,3.3299999237060547,3.3299999237060547
17-09-2018,3.200000047683716,3.200000047683716,10.0,3.200000047683716,3.200000047683716,3.200000047683716
18-09-2018,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
19-09-2018,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
20-09-2018,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
21-09-2018,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
24-09-2018,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
25-09-2018,3.190000057220459,3.190000057220459,31.0,3.200000047683716,3.200000047683716,3.200000047683716
26-09-2018,3.2799999713897705,3.2799999713897705,5.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
27-09-2018,3.2799999713897705,3.2799999713897705,0.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
28-09-2018,3.2799999713897705,3.2799999713897705,0.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
01-10-2018,3.2799999713897705,3.2799999713897705,0.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
02-10-2018,3.2799999713897705,3.2799999713897705,0.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
03-10-2018,3.200000047683716,3.200000047683716,30.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
04-10-2018,3.2799999713897705,3.2799999713897705,0.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
05-10-2018,3.2799999713897705,3.2799999713897705,0.0,3.2799999713897705,3.2799999713897705,3.2799999713897705
08-10-2018,3.049999952316284,3.049999952316284,50.0,3.049999952316284,3.049999952316284,3.049999952316284
09-10-2018,2.9600000381469727,2.9600000381469727,300.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
10-10-2018,2.9600000381469727,2.9600000381469727,1304.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
11-10-2018,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
12-10-2018,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
15-10-2018,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
16-10-2018,2.9200000762939453,2.9200000762939453,370.0,2.9200000762939453,2.9200000762939453,2.9200000762939453
17-10-2018,2.930000066757202,2.930000066757202,2780.0,2.930000066757202,2.930000066757202,2.930000066757202
18-10-2018,2.930000066757202,2.930000066757202,0.0,2.930000066757202,2.930000066757202,2.930000066757202
19-10-2018,2.930000066757202,2.930000066757202,0.0,2.930000066757202,2.930000066757202,2.930000066757202
22-10-2018,2.930000066757202,2.930000066757202,3800.0,2.930000066757202,2.930000066757202,2.930000066757202
23-10-2018,2.8499999046325684,2.8499999046325684,185.0,2.859999895095825,2.859999895095825,2.859999895095825
24-10-2018,2.7799999713897705,2.7799999713897705,515.0,2.859999895095825,2.859999895095825,2.859999895095825
25-10-2018,2.859999895095825,2.859999895095825,0.0,2.859999895095825,2.859999895095825,2.859999895095825
26-10-2018,3.109999895095825,3.109999895095825,1.0,3.109999895095825,3.109999895095825,3.109999895095825
29-10-2018,3.240000009536743,3.240000009536743,5.0,3.240000009536743,3.240000009536743,3.240000009536743
30-10-2018,3.240000009536743,3.240000009536743,0.0,3.240000009536743,3.240000009536743,3.240000009536743
31-10-2018,3.240000009536743,3.240000009536743,0.0,3.240000009536743,3.240000009536743,3.240000009536743
01-11-2018,3.240000009536743,3.240000009536743,0.0,3.240000009536743,3.240000009536743,3.240000009536743
02-11-2018,3.2200000286102295,3.2200000286102295,117.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
05-11-2018,3.2200000286102295,3.2200000286102295,1.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
06-11-2018,3.2200000286102295,3.2200000286102295,0.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
07-11-2018,3.2200000286102295,3.2200000286102295,0.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
08-11-2018,3.2300000190734863,3.2300000190734863,1100.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
09-11-2018,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
12-11-2018,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
13-11-2018,3.240000009536743,3.240000009536743,10020.0,3.240000009536743,3.240000009536743,3.240000009536743
14-11-2018,3.240000009536743,3.240000009536743,0.0,3.240000009536743,3.240000009536743,3.240000009536743
15-11-2018,3.240000009536743,3.240000009536743,15180.0,3.240000009536743,3.240000009536743,3.240000009536743
16-11-2018,3.2699999809265137,3.2699999809265137,182.0,3.2699999809265137,3.2699999809265137,3.2699999809265137
19-11-2018,3.2699999809265137,3.2699999809265137,0.0,3.2699999809265137,3.2699999809265137,3.2699999809265137
20-11-2018,3.2699999809265137,3.2699999809265137,0.0,3.2699999809265137,3.2699999809265137,3.2699999809265137
21-11-2018,3.240000009536743,3.240000009536743,18000.0,3.240000009536743,3.240000009536743,3.240000009536743
23-11-2018,3.240000009536743,3.240000009536743,0.0,3.240000009536743,3.240000009536743,3.240000009536743
26-11-2018,3.240000009536743,3.240000009536743,20000.0,3.240000009536743,3.240000009536743,3.240000009536743
27-11-2018,3.180000066757202,3.180000066757202,1020.0,3.180000066757202,3.180000066757202,3.180000066757202
28-11-2018,3.180000066757202,3.180000066757202,0.0,3.180000066757202,3.180000066757202,3.180000066757202
29-11-2018,3.180000066757202,3.180000066757202,5100.0,3.180000066757202,3.180000066757202,3.180000066757202
30-11-2018,3.180000066757202,3.180000066757202,925.0,3.180000066757202,3.180000066757202,3.180000066757202
03-12-2018,3.180000066757202,3.180000066757202,0.0,3.180000066757202,3.180000066757202,3.180000066757202
04-12-2018,3.180000066757202,3.180000066757202,800.0,3.180000066757202,3.180000066757202,3.180000066757202
06-12-2018,3.25,3.25,70.0,3.25,3.25,3.25
07-12-2018,3.190000057220459,3.190000057220459,10.0,3.190000057220459,3.190000057220459,3.190000057220459
10-12-2018,3.240000009536743,3.240000009536743,15240.0,3.240000009536743,3.240000009536743,3.240000009536743
11-12-2018,3.1500000953674316,3.1500000953674316,2241.0,3.1500000953674316,3.1500000953674316,3.1500000953674316
12-12-2018,3.2200000286102295,3.240000009536743,21000.0,3.240000009536743,3.2200000286102295,3.2200000286102295
13-12-2018,3.2200000286102295,3.2200000286102295,487.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
14-12-2018,3.130000114440918,3.2200000286102295,1500.0,3.2200000286102295,3.130000114440918,3.130000114440918
17-12-2018,3.130000114440918,3.130000114440918,1727.0,3.130000114440918,3.130000114440918,3.130000114440918
18-12-2018,3.2200000286102295,3.2200000286102295,27132.0,3.240000009536743,3.240000009536743,3.240000009536743
19-12-2018,3.1500000953674316,3.1500000953674316,700.0,3.1500000953674316,3.1500000953674316,3.1500000953674316
20-12-2018,3.140000104904175,3.2300000190734863,18700.0,3.2300000190734863,3.140000104904175,3.140000104904175
21-12-2018,3.140000104904175,3.140000104904175,0.0,3.140000104904175,3.140000104904175,3.140000104904175
24-12-2018,3.140000104904175,3.140000104904175,0.0,3.140000104904175,3.140000104904175,3.140000104904175
26-12-2018,3.140000104904175,3.140000104904175,0.0,3.140000104904175,3.140000104904175,3.140000104904175
27-12-2018,3.200000047683716,3.200000047683716,811.0,3.200000047683716,3.200000047683716,3.200000047683716
28-12-2018,3.2200000286102295,3.2200000286102295,23000.0,3.2200000286102295,3.2200000286102295,3.2200000286102295
31-12-2018,3.2100000381469727,3.2100000381469727,30000.0,3.2100000381469727,3.2100000381469727,3.2100000381469727
02-01-2019,3.200000047683716,3.200000047683716,77.0,3.200000047683716,3.200000047683716,3.200000047683716
03-01-2019,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
04-01-2019,3.109999895095825,3.109999895095825,6762.0,3.109999895095825,3.109999895095825,3.109999895095825
07-01-2019,3.2300000190734863,3.2300000190734863,19497.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
08-01-2019,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
09-01-2019,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
10-01-2019,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
11-01-2019,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
14-01-2019,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
15-01-2019,3.2300000190734863,3.2300000190734863,0.0,3.2300000190734863,3.2300000190734863,3.2300000190734863
16-01-2019,3.0899999141693115,3.0899999141693115,10.0,3.0899999141693115,3.0899999141693115,3.0899999141693115
17-01-2019,3.200000047683716,3.200000047683716,10.0,3.200000047683716,3.200000047683716,3.200000047683716
18-01-2019,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
22-01-2019,3.200000047683716,3.200000047683716,0.0,3.200000047683716,3.200000047683716,3.200000047683716
23-01-2019,2.930000066757202,2.930000066757202,248.0,2.930000066757202,2.930000066757202,2.930000066757202
24-01-2019,3.059999942779541,3.059999942779541,20.0,3.059999942779541,3.059999942779541,3.059999942779541
25-01-2019,3.059999942779541,3.059999942779541,0.0,3.059999942779541,3.059999942779541,3.059999942779541
28-01-2019,3.059999942779541,3.059999942779541,0.0,3.059999942779541,3.059999942779541,3.059999942779541
29-01-2019,3.059999942779541,3.059999942779541,0.0,3.059999942779541,3.059999942779541,3.059999942779541
30-01-2019,3.059999942779541,3.059999942779541,0.0,3.059999942779541,3.059999942779541,3.059999942779541
31-01-2019,3.059999942779541,3.059999942779541,0.0,3.059999942779541,3.059999942779541,3.059999942779541
01-02-2019,2.9600000381469727,2.9600000381469727,2.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
04-02-2019,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
05-02-2019,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
06-02-2019,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
07-02-2019,2.9600000381469727,2.9600000381469727,0.0,2.9600000381469727,2.9600000381469727,2.9600000381469727
08-02-2019,2.9100000858306885,2.9100000858306885,60.0,2.9100000858306885,2.9100000858306885,2.9100000858306885
11-02-2019,2.990000009536743,2.990000009536743,20.0,2.990000009536743,2.990000009536743,2.990000009536743
12-02-2019,2.990000009536743,2.990000009536743,0.0,2.990000009536743,2.990000009536743,2.990000009536743
13-02-2019,2.990000009536743,2.990000009536743,0.0,2.990000009536743,2.990000009536743,2.990000009536743
14-02-2019,2.9000000953674316,2.9000000953674316,589.0,3.0999999046325684,3.0999999046325684,3.0999999046325684
15-02-2019,3.0999999046325684,3.0999999046325684,0.0,3.0999999046325684,3.0999999046325684,3.0999999046325684
19-02-2019,2.799999952316284,2.9200000762939453,796.0,2.9200000762939453,2.799999952316284,2.799999952316284
20-02-2019,2.7200000286102295,2.7200000286102295,40.0,2.7200000286102295,2.7200000286102295,2.7200000286102295
21-02-2019,2.640000104904175,2.640000104904175,12.0,2.640000104904175,2.640000104904175,2.640000104904175
22-02-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
25-02-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
26-02-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
27-02-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
28-02-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
01-03-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
04-03-2019,2.640000104904175,2.640000104904175,0.0,2.640000104904175,2.640000104904175,2.640000104904175
05-03-2019,2.5899999141693115,2.5899999141693115,100.0,2.5899999141693115,2.5899999141693115,2.5899999141693115
06-03-2019,2.5299999713897705,2.5299999713897705,350.0,2.5299999713897705,2.5299999713897705,2.5299999713897705
07-03-2019,2.5299999713897705,2.5299999713897705,0.0,2.5299999713897705,2.5299999713897705,2.5299999713897705
08-03-2019,2.5799999237060547,2.5799999237060547,20.0,2.5799999237060547,2.5799999237060547,2.5799999237060547
11-03-2019,2.5799999237060547,2.5799999237060547,14.0,2.5799999237060547,2.5799999237060547,2.5799999237060547
12-03-2019,2.5799999237060547,2.5799999237060547,0.0,2.5799999237060547,2.5799999237060547,2.5799999237060547
13-03-2019,2.4000000953674316,2.4000000953674316,10.0,2.4000000953674316,2.4000000953674316,2.4000000953674316
14-03-2019,2.4000000953674316,2.4000000953674316,0.0,2.4000000953674316,2.4000000953674316,2.4000000953674316
15-03-2019,2.4000000953674316,2.4000000953674316,0.0,2.4000000953674316,2.4000000953674316,2.4000000953674316
18-03-2019,2.4000000953674316,2.4000000953674316,0.0,2.4000000953674316,2.4000000953674316,2.4000000953674316
19-03-2019,2.4000000953674316,2.4000000953674316,0.0,2.4000000953674316,2.4000000953674316,2.4000000953674316
20-03-2019,2.4000000953674316,2.4000000953674316,0.0,2.4000000953674316,2.4000000953674316,2.4000000953674316
21-03-2019,2.5299999713897705,2.5299999713897705,10.0,2.5299999713897705,2.5299999713897705,2.5299999713897705
22-03-2019,2.5299999713897705,2.5299999713897705,0.0,2.5299999713897705,2.5299999713897705,2.5299999713897705
25-03-2019,2.4200000762939453,2.4200000762939453,280.0,2.4200000762939453,2.4200000762939453,2.4200000762939453
26-03-2019,2.5199999809265137,2.5199999809265137,5.0,2.5199999809265137,2.5199999809265137,2.5199999809265137
27-03-2019,2.5199999809265137,2.5199999809265137,0.0,2.5199999809265137,2.5199999809265137,2.5199999809265137
28-03-2019,2.5199999809265137,2.5199999809265137,0.0,2.5199999809265137,2.5199999809265137,2.5199999809265137
29-03-2019,2.299999952316284,2.299999952316284,39335.0,2.299999952316284,2.299999952316284,2.299999952316284
01-04-2019,2.2699999809265137,2.2699999809265137,62.0,2.2699999809265137,2.2699999809265137,2.2699999809265137
02-04-2019,2.2699999809265137,2.2699999809265137,0.0,2.2699999809265137,2.2699999809265137,2.2699999809265137
03-04-2019,2.2699999809265137,2.2699999809265137,0.0,2.2699999809265137,2.2699999809265137,2.2699999809265137
04-04-2019,2.2699999809265137,2.2699999809265137,0.0,2.2699999809265137,2.2699999809265137,2.2699999809265137
05-04-2019,2.1500000953674316,2.2100000381469727,487.0,2.2100000381469727,2.1500000953674316,2.1500000953674316
08-04-2019,2.0999999046325684,2.0999999046325684,32.0,2.0999999046325684,2.0999999046325684,2.0999999046325684
09-04-2019,2.0999999046325684,2.0999999046325684,0.0,2.0999999046325684,2.0999999046325684,2.0999999046325684
10-04-2019,2.069999933242798,2.069999933242798,40.0,2.200000047683716,2.200000047683716,2.200000047683716
11-04-2019,2.259999990463257,2.259999990463257,25.0,2.259999990463257,2.259999990463257,2.259999990463257
12-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
15-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
16-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
17-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
18-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
22-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
23-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
24-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
25-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
26-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
29-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
30-04-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
01-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
02-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
03-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
06-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
07-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
08-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
09-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
10-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
13-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
14-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
15-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
16-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
17-05-2019,2.259999990463257,2.259999990463257,0.0,2.259999990463257,2.259999990463257,2.259999990463257
20-05-2019,2.1500000953674316,2.1500000953674316,34.0,2.1500000953674316,2.1500000953674316,2.1500000953674316
21-05-2019,2.1500000953674316,2.1500000953674316,0.0,2.1500000953674316,2.1500000953674316,2.1500000953674316
22-05-2019,2.1500000953674316,2.1500000953674316,0.0,2.1500000953674316,2.1500000953674316,2.1500000953674316
23-05-2019,2.1500000953674316,2.1500000953674316,0.0,2.1500000953674316,2.1500000953674316,2.1500000953674316
24-05-2019,2.1500000953674316,2.1500000953674316,0.0,2.1500000953674316,2.1500000953674316,2.1500000953674316
28-05-2019,2.1500000953674316,2.1500000953674316,0.0,2.1500000953674316,2.1500000953674316,2.1500000953674316
29-05-2019,2.0399999618530273,2.0399999618530273,10.0,2.0399999618530273,2.0399999618530273,2.0399999618530273
30-05-2019,1.9900000095367432,1.9900000095367432,10.0,1.9900000095367432,1.9900000095367432,1.9900000095367432
31-05-2019,1.9900000095367432,1.9900000095367432,0.0,1.9900000095367432,1.9900000095367432,1.9900000095367432
03-06-2019,1.909999966621399,1.909999966621399,100.0,1.909999966621399,1.909999966621399,1.909999966621399
04-06-2019,1.909999966621399,1.909999966621399,0.0,1.909999966621399,1.909999966621399,1.909999966621399
05-06-2019,1.909999966621399,1.909999966621399,0.0,1.909999966621399,1.909999966621399,1.909999966621399
06-06-2019,1.909999966621399,1.909999966621399,0.0,1.909999966621399,1.909999966621399,1.909999966621399
07-06-2019,1.899999976158142,1.899999976158142,50.0,1.899999976158142,1.899999976158142,1.899999976158142
10-06-2019,1.909999966621399,1.909999966621399,50.0,1.909999966621399,1.909999966621399,1.909999966621399
11-06-2019,1.9500000476837158,1.9500000476837158,5.0,1.9500000476837158,1.9500000476837158,1.9500000476837158
12-06-2019,1.850000023841858,1.899999976158142,248.0,1.899999976158142,1.850000023841858,1.850000023841858
13-06-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
14-06-2019,1.840000033378601,1.850000023841858,109.0,1.850000023841858,1.840000033378601,1.840000033378601
17-06-2019,1.7699999809265137,1.7699999809265137,24.0,1.7699999809265137,1.7699999809265137,1.7699999809265137
18-06-2019,1.7200000286102295,1.7200000286102295,285.0,1.7200000286102295,1.7200000286102295,1.7200000286102295
19-06-2019,1.7400000095367432,1.7699999809265137,350.0,1.7699999809265137,1.7400000095367432,1.7400000095367432
20-06-2019,1.7400000095367432,1.7400000095367432,116.0,1.7400000095367432,1.7400000095367432,1.7400000095367432
21-06-2019,1.7400000095367432,1.7400000095367432,103.0,1.7400000095367432,1.7400000095367432,1.7400000095367432
24-06-2019,1.7400000095367432,1.7400000095367432,0.0,1.7400000095367432,1.7400000095367432,1.7400000095367432
25-06-2019,1.7000000476837158,1.7000000476837158,81.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
26-06-2019,1.7000000476837158,1.7000000476837158,170.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
27-06-2019,1.7000000476837158,1.7000000476837158,20.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
28-06-2019,1.7000000476837158,1.7000000476837158,60.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
01-07-2019,1.7000000476837158,1.7000000476837158,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
02-07-2019,1.7000000476837158,1.7000000476837158,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
03-07-2019,1.7000000476837158,1.7000000476837158,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
05-07-2019,1.590000033378601,1.6299999952316284,1004.0,1.6299999952316284,1.590000033378601,1.590000033378601
08-07-2019,1.590000033378601,1.590000033378601,340.0,1.590000033378601,1.590000033378601,1.590000033378601
09-07-2019,1.590000033378601,1.590000033378601,1781.0,1.590000033378601,1.590000033378601,1.590000033378601
10-07-2019,1.600000023841858,1.600000023841858,20.0,1.600000023841858,1.600000023841858,1.600000023841858
11-07-2019,1.590000033378601,1.590000033378601,36454.0,1.590000033378601,1.590000033378601,1.590000033378601
12-07-2019,1.590000033378601,1.590000033378601,0.0,1.590000033378601,1.590000033378601,1.590000033378601
15-07-2019,1.590000033378601,1.590000033378601,0.0,1.590000033378601,1.590000033378601,1.590000033378601
16-07-2019,1.590000033378601,1.590000033378601,0.0,1.590000033378601,1.590000033378601,1.590000033378601
17-07-2019,1.600000023841858,1.600000023841858,80.0,1.600000023841858,1.600000023841858,1.600000023841858
18-07-2019,1.600000023841858,1.600000023841858,250.0,1.600000023841858,1.600000023841858,1.600000023841858
19-07-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
22-07-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
23-07-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
24-07-2019,1.600000023841858,1.600000023841858,1346.0,1.600000023841858,1.600000023841858,1.600000023841858
25-07-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
26-07-2019,1.600000023841858,1.600000023841858,50.0,1.600000023841858,1.600000023841858,1.600000023841858
29-07-2019,1.600000023841858,1.600000023841858,50.0,1.600000023841858,1.600000023841858,1.600000023841858
30-07-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
31-07-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
01-08-2019,1.600000023841858,1.600000023841858,10.0,1.600000023841858,1.600000023841858,1.600000023841858
02-08-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
05-08-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
06-08-2019,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
07-08-2019,1.6399999856948853,1.6399999856948853,27.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
08-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
09-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
12-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
13-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
14-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
15-08-2019,1.6399999856948853,1.6399999856948853,30.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
16-08-2019,1.6399999856948853,1.6399999856948853,20.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
19-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
20-08-2019,1.6399999856948853,1.6399999856948853,1050.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
21-08-2019,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
22-08-2019,1.649999976158142,1.649999976158142,122.0,1.649999976158142,1.649999976158142,1.649999976158142
23-08-2019,1.649999976158142,1.649999976158142,0.0,1.649999976158142,1.649999976158142,1.649999976158142
26-08-2019,1.649999976158142,1.649999976158142,0.0,1.649999976158142,1.649999976158142,1.649999976158142
27-08-2019,1.649999976158142,1.649999976158142,0.0,1.649999976158142,1.649999976158142,1.649999976158142
