Date,Low,Open,Volume,High,Close,Adjusted Close
28-08-2019,1.649999976158142,1.649999976158142,0.0,1.649999976158142,1.649999976158142,1.649999976158142
29-08-2019,1.649999976158142,1.649999976158142,0.0,1.649999976158142,1.649999976158142,1.649999976158142
30-08-2019,1.649999976158142,1.649999976158142,0.0,1.649999976158142,1.649999976158142,1.649999976158142
03-09-2019,1.7400000095367432,1.7400000095367432,0.0,1.7400000095367432,1.7400000095367432,1.7400000095367432
04-09-2019,1.7400000095367432,1.7400000095367432,0.0,1.7400000095367432,1.7400000095367432,1.7400000095367432
05-09-2019,1.7000000476837158,1.7000000476837158,2.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
06-09-2019,1.6200000047683716,1.6200000047683716,401.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
09-09-2019,1.6200000047683716,1.6200000047683716,69.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
10-09-2019,1.6299999952316284,1.6299999952316284,153.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
11-09-2019,1.6699999570846558,1.6699999570846558,24.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
12-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
13-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
16-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
17-09-2019,1.6699999570846558,1.6699999570846558,115.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
18-09-2019,1.6699999570846558,1.6699999570846558,1487.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
19-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
20-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
23-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
24-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
25-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
26-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
27-09-2019,1.6699999570846558,1.6699999570846558,0.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
30-09-2019,1.75,1.75,20.0,1.75,1.75,1.75
01-10-2019,1.75,1.75,0.0,1.75,1.75,1.75
02-10-2019,1.75,1.75,0.0,1.75,1.75,1.75
03-10-2019,1.75,1.75,0.0,1.75,1.75,1.75
04-10-2019,1.850000023841858,1.850000023841858,882.0,1.899999976158142,1.899999976158142,1.899999976158142
07-10-2019,1.899999976158142,1.899999976158142,4774.0,1.899999976158142,1.899999976158142,1.899999976158142
08-10-2019,1.899999976158142,1.899999976158142,0.0,1.899999976158142,1.899999976158142,1.899999976158142
09-10-2019,1.899999976158142,1.899999976158142,0.0,1.899999976158142,1.899999976158142,1.899999976158142
10-10-2019,1.899999976158142,1.899999976158142,0.0,1.899999976158142,1.899999976158142,1.899999976158142
11-10-2019,1.9500000476837158,1.9500000476837158,210.0,1.9500000476837158,1.9500000476837158,1.9500000476837158
14-10-2019,1.9500000476837158,1.9500000476837158,0.0,1.9500000476837158,1.9500000476837158,1.9500000476837158
15-10-2019,1.9500000476837158,1.9500000476837158,0.0,1.9500000476837158,1.9500000476837158,1.9500000476837158
16-10-2019,1.9500000476837158,1.9500000476837158,0.0,1.9500000476837158,1.9500000476837158,1.9500000476837158
17-10-2019,1.9500000476837158,1.9500000476837158,0.0,1.9500000476837158,1.9500000476837158,1.9500000476837158
18-10-2019,1.9900000095367432,1.9900000095367432,80.0,1.9900000095367432,1.9900000095367432,1.9900000095367432
21-10-2019,1.9900000095367432,1.9900000095367432,0.0,1.9900000095367432,1.9900000095367432,1.9900000095367432
22-10-2019,1.9900000095367432,1.9900000095367432,0.0,1.9900000095367432,1.9900000095367432,1.9900000095367432
23-10-2019,1.9900000095367432,1.9900000095367432,0.0,1.9900000095367432,1.9900000095367432,1.9900000095367432
24-10-2019,1.940000057220459,1.940000057220459,200.0,1.940000057220459,1.940000057220459,1.940000057220459
25-10-2019,1.8899999856948853,1.8899999856948853,5.0,1.8899999856948853,1.8899999856948853,1.8899999856948853
28-10-2019,1.8899999856948853,1.8899999856948853,0.0,1.8899999856948853,1.8899999856948853,1.8899999856948853
29-10-2019,1.850000023841858,1.850000023841858,18.0,1.850000023841858,1.850000023841858,1.850000023841858
30-10-2019,1.8899999856948853,1.8899999856948853,175.0,1.8899999856948853,1.8899999856948853,1.8899999856948853
31-10-2019,1.8899999856948853,1.8899999856948853,0.0,1.8899999856948853,1.8899999856948853,1.8899999856948853
01-11-2019,1.850000023841858,1.850000023841858,123.0,1.850000023841858,1.850000023841858,1.850000023841858
04-11-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
05-11-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
06-11-2019,1.850000023841858,1.850000023841858,1.0,1.850000023841858,1.850000023841858,1.850000023841858
07-11-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
08-11-2019,1.8899999856948853,1.8899999856948853,58.0,1.8899999856948853,1.8899999856948853,1.8899999856948853
11-11-2019,1.8700000047683716,1.8700000047683716,14.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
12-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
13-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
14-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
15-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
18-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
19-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
20-11-2019,1.8700000047683716,1.8700000047683716,167.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
21-11-2019,1.8700000047683716,1.8700000047683716,0.0,1.8700000047683716,1.8700000047683716,1.8700000047683716
22-11-2019,1.850000023841858,1.850000023841858,55.0,1.850000023841858,1.850000023841858,1.850000023841858
25-11-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
26-11-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
27-11-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
29-11-2019,1.850000023841858,1.850000023841858,185.0,1.850000023841858,1.850000023841858,1.850000023841858
02-12-2019,1.850000023841858,1.850000023841858,0.0,1.850000023841858,1.850000023841858,1.850000023841858
03-12-2019,1.850000023841858,1.850000023841858,94.0,1.850000023841858,1.850000023841858,1.850000023841858
04-12-2019,1.850000023841858,1.850000023841858,100.0,1.850000023841858,1.850000023841858,1.850000023841858
05-12-2019,1.850000023841858,1.850000023841858,126.0,1.850000023841858,1.850000023841858,1.850000023841858
06-12-2019,1.8799999952316284,1.8799999952316284,805.0,1.8799999952316284,1.8799999952316284,1.8799999952316284
09-12-2019,1.8799999952316284,1.8799999952316284,1599.0,1.8799999952316284,1.8799999952316284,1.8799999952316284
10-12-2019,1.8799999952316284,1.8799999952316284,0.0,1.8799999952316284,1.8799999952316284,1.8799999952316284
11-12-2019,1.850000023841858,1.850000023841858,296.0,1.850000023841858,1.850000023841858,1.850000023841858
12-12-2019,1.850000023841858,1.850000023841858,50.0,1.850000023841858,1.850000023841858,1.850000023841858
13-12-2019,1.8300000429153442,1.8300000429153442,3294.0,1.8300000429153442,1.8300000429153442,1.8300000429153442
16-12-2019,1.7799999713897705,1.7799999713897705,10.0,1.7799999713897705,1.7799999713897705,1.7799999713897705
17-12-2019,1.7799999713897705,1.7799999713897705,0.0,1.7799999713897705,1.7799999713897705,1.7799999713897705
18-12-2019,1.7799999713897705,1.7799999713897705,0.0,1.7799999713897705,1.7799999713897705,1.7799999713897705
19-12-2019,1.8300000429153442,1.8300000429153442,3460.0,1.8300000429153442,1.8300000429153442,1.8300000429153442
20-12-2019,1.75,1.75,10.0,1.75,1.75,1.75
23-12-2019,1.75,1.75,0.0,1.75,1.75,1.75
24-12-2019,1.75,1.75,0.0,1.75,1.75,1.75
26-12-2019,1.75,1.75,0.0,1.75,1.75,1.75
27-12-2019,1.75,1.75,0.0,1.75,1.75,1.75
30-12-2019,1.75,1.75,0.0,1.75,1.75,1.75
31-12-2019,1.75,1.75,0.0,1.75,1.75,1.75
02-01-2020,1.75,1.75,0.0,1.75,1.75,1.75
03-01-2020,1.75,1.75,16.0,1.75,1.75,1.75
06-01-2020,1.75,1.75,0.0,1.75,1.75,1.75
07-01-2020,1.7000000476837158,1.7000000476837158,9870.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
08-01-2020,1.7000000476837158,1.7000000476837158,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
09-01-2020,1.7000000476837158,1.7000000476837158,0.0,1.7000000476837158,1.7000000476837158,1.7000000476837158
10-01-2020,1.6299999952316284,1.6299999952316284,220.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
13-01-2020,1.5700000524520874,1.5700000524520874,34.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
14-01-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
15-01-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
16-01-2020,1.6100000143051147,1.6100000143051147,450.0,1.6100000143051147,1.6100000143051147,1.6100000143051147
17-01-2020,1.6299999952316284,1.6299999952316284,1562.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
21-01-2020,1.6299999952316284,1.6299999952316284,100.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
22-01-2020,1.6299999952316284,1.6299999952316284,175.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
23-01-2020,1.6299999952316284,1.6299999952316284,35.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
24-01-2020,1.6299999952316284,1.6299999952316284,0.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
27-01-2020,1.6299999952316284,1.6299999952316284,0.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
28-01-2020,1.5800000429153442,1.5800000429153442,122.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
29-01-2020,1.659999966621399,1.659999966621399,4411.0,1.659999966621399,1.659999966621399,1.659999966621399
30-01-2020,1.659999966621399,1.659999966621399,1029.0,1.659999966621399,1.659999966621399,1.659999966621399
31-01-2020,1.659999966621399,1.659999966621399,538.0,1.659999966621399,1.659999966621399,1.659999966621399
03-02-2020,1.6200000047683716,1.6200000047683716,1000.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
04-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
05-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
06-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
07-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
10-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
11-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
12-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
13-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
14-02-2020,1.6200000047683716,1.6200000047683716,0.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
18-02-2020,1.6200000047683716,1.6200000047683716,10.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
19-02-2020,1.6799999475479126,1.690000057220459,789.0,1.690000057220459,1.6799999475479126,1.6799999475479126
20-02-2020,1.7300000190734863,1.7300000190734863,371.0,1.7300000190734863,1.7300000190734863,1.7300000190734863
21-02-2020,1.690000057220459,1.7799999713897705,2140.0,1.7799999713897705,1.690000057220459,1.690000057220459
24-02-2020,1.690000057220459,1.690000057220459,0.0,1.690000057220459,1.690000057220459,1.690000057220459
25-02-2020,1.690000057220459,1.690000057220459,0.0,1.690000057220459,1.690000057220459,1.690000057220459
26-02-2020,1.690000057220459,1.690000057220459,0.0,1.690000057220459,1.690000057220459,1.690000057220459
27-02-2020,1.690000057220459,1.690000057220459,0.0,1.690000057220459,1.690000057220459,1.690000057220459
28-02-2020,1.690000057220459,1.690000057220459,0.0,1.690000057220459,1.690000057220459,1.690000057220459
02-03-2020,1.5800000429153442,1.5800000429153442,9.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
03-03-2020,1.5800000429153442,1.5800000429153442,2222.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
04-03-2020,1.5800000429153442,1.5800000429153442,1408.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
05-03-2020,1.5800000429153442,1.5800000429153442,0.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
06-03-2020,1.5800000429153442,1.5800000429153442,1574.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
09-03-2020,1.5800000429153442,1.5800000429153442,2500.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
10-03-2020,1.5800000429153442,1.5800000429153442,0.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
11-03-2020,1.5800000429153442,1.5800000429153442,145.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
12-03-2020,1.5399999618530273,1.5399999618530273,34.0,1.5399999618530273,1.5399999618530273,1.5399999618530273
13-03-2020,1.5800000429153442,1.5800000429153442,132.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
16-03-2020,1.5800000429153442,1.5800000429153442,120.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
17-03-2020,1.5700000524520874,1.5800000429153442,55075.0,1.5800000429153442,1.5700000524520874,1.5700000524520874
18-03-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
19-03-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
20-03-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
23-03-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
24-03-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
25-03-2020,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
26-03-2020,1.5299999713897705,1.5299999713897705,26.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
27-03-2020,1.5299999713897705,1.5299999713897705,26.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
30-03-2020,1.5299999713897705,1.5299999713897705,0.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
31-03-2020,1.5299999713897705,1.5299999713897705,0.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
01-04-2020,1.5199999809265137,1.5199999809265137,724.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
02-04-2020,1.5199999809265137,1.5199999809265137,0.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
03-04-2020,1.5199999809265137,1.5199999809265137,0.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
06-04-2020,1.5199999809265137,1.5199999809265137,0.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
07-04-2020,1.4800000190734863,1.4800000190734863,221.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
08-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
09-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
13-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
14-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
15-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
16-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
17-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
20-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
21-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
22-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
23-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
24-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
27-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
28-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
29-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
30-04-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
01-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
04-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
05-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
06-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
07-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
08-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
11-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
12-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
13-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
14-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
15-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
18-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
19-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
20-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
21-05-2020,1.4800000190734863,1.4800000190734863,0.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
22-05-2020,1.399999976158142,1.399999976158142,8.0,1.399999976158142,1.399999976158142,1.399999976158142
26-05-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
27-05-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
28-05-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
29-05-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
01-06-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
02-06-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
03-06-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
04-06-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
05-06-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
08-06-2020,1.399999976158142,1.399999976158142,0.0,1.399999976158142,1.399999976158142,1.399999976158142
09-06-2020,1.3200000524520874,1.3200000524520874,84.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
10-06-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
11-06-2020,1.3200000524520874,1.3200000524520874,537.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
12-06-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
15-06-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
16-06-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
17-06-2020,1.2899999618530273,1.2899999618530273,17.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
18-06-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
19-06-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
22-06-2020,1.2999999523162842,1.2999999523162842,160.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
23-06-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
24-06-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
25-06-2020,1.2999999523162842,1.2999999523162842,52.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
26-06-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
29-06-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
30-06-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
01-07-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
02-07-2020,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
06-07-2020,1.2300000190734863,1.2300000190734863,500.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
07-07-2020,1.2799999713897705,1.2799999713897705,140.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
08-07-2020,1.25,1.25,300.0,1.25,1.25,1.25
09-07-2020,1.2300000190734863,1.2300000190734863,39.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
10-07-2020,1.2300000190734863,1.2300000190734863,249.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
13-07-2020,1.2000000476837158,1.2000000476837158,1209.0,1.2000000476837158,1.2000000476837158,1.2000000476837158
14-07-2020,1.1699999570846558,1.1699999570846558,10062.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
15-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
16-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
17-07-2020,1.1699999570846558,1.1699999570846558,5551.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
20-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
21-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
22-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
23-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
24-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
27-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
28-07-2020,1.1699999570846558,1.1699999570846558,0.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
29-07-2020,1.1399999856948853,1.1399999856948853,1218.0,1.1399999856948853,1.1399999856948853,1.1399999856948853
30-07-2020,1.1399999856948853,1.1399999856948853,0.0,1.1399999856948853,1.1399999856948853,1.1399999856948853
31-07-2020,1.1399999856948853,1.1399999856948853,0.0,1.1399999856948853,1.1399999856948853,1.1399999856948853
03-08-2020,1.1299999952316284,1.1299999952316284,52.0,1.1299999952316284,1.1299999952316284,1.1299999952316284
04-08-2020,1.100000023841858,1.100000023841858,14.0,1.100000023841858,1.100000023841858,1.100000023841858
05-08-2020,1.100000023841858,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858
06-08-2020,1.100000023841858,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858
07-08-2020,1.100000023841858,1.100000023841858,0.0,1.100000023841858,1.100000023841858,1.100000023841858
10-08-2020,1.090000033378601,1.090000033378601,173.0,1.090000033378601,1.090000033378601,1.090000033378601
11-08-2020,1.0499999523162842,1.059999942779541,650.0,1.059999942779541,1.0499999523162842,1.0499999523162842
12-08-2020,1.0199999809265137,1.0499999523162842,2700.0,1.0499999523162842,1.0199999809265137,1.0199999809265137
13-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
14-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
17-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
18-08-2020,1.0499999523162842,1.0499999523162842,298.0,1.0499999523162842,1.0499999523162842,1.0499999523162842
