Date,Low,Open,Volume,High,Close,Adjusted Close
19-08-2020,1.0499999523162842,1.0499999523162842,0.0,1.0499999523162842,1.0499999523162842,1.0499999523162842
20-08-2020,1.0499999523162842,1.0499999523162842,0.0,1.0499999523162842,1.0499999523162842,1.0499999523162842
21-08-2020,1.0199999809265137,1.0199999809265137,52755.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
24-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
25-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
26-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
27-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
28-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
31-08-2020,1.0199999809265137,1.0199999809265137,0.0,1.0199999809265137,1.0199999809265137,1.0199999809265137
01-09-2020,1.0,1.0,164.0,1.0,1.0,1.0
02-09-2020,1.0,1.0,0.0,1.0,1.0,1.0
03-09-2020,1.0,1.0,0.0,1.0,1.0,1.0
04-09-2020,1.0299999713897705,1.0299999713897705,100.0,1.0299999713897705,1.0299999713897705,1.0299999713897705
08-09-2020,1.0399999618530273,1.0399999618530273,300.0,1.0399999618530273,1.0399999618530273,1.0399999618530273
09-09-2020,1.0700000524520874,1.0700000524520874,1478.0,1.0700000524520874,1.0700000524520874,1.0700000524520874
10-09-2020,1.0700000524520874,1.0700000524520874,0.0,1.0700000524520874,1.0700000524520874,1.0700000524520874
11-09-2020,1.1399999856948853,1.1399999856948853,95.0,1.1699999570846558,1.1699999570846558,1.1699999570846558
14-09-2020,1.1699999570846558,1.1699999570846558,1916.0,1.2000000476837158,1.2000000476837158,1.2000000476837158
15-09-2020,1.25,1.25,1755.0,1.25,1.25,1.25
16-09-2020,1.25,1.25,0.0,1.25,1.25,1.25
17-09-2020,1.25,1.25,0.0,1.25,1.25,1.25
18-09-2020,1.409999966621399,1.409999966621399,72.0,1.409999966621399,1.409999966621399,1.409999966621399
21-09-2020,1.3899999856948853,1.4199999570846558,319.0,1.4199999570846558,1.3899999856948853,1.3899999856948853
22-09-2020,1.3899999856948853,1.3899999856948853,120.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
23-09-2020,1.3899999856948853,1.3899999856948853,4710.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
24-09-2020,1.3899999856948853,1.3899999856948853,2836.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
25-09-2020,1.3899999856948853,1.3899999856948853,4440.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
28-09-2020,1.3899999856948853,1.3899999856948853,1000.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
29-09-2020,1.3899999856948853,1.3899999856948853,2155.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
30-09-2020,1.3899999856948853,1.3899999856948853,1350.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
01-10-2020,1.3899999856948853,1.3899999856948853,0.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
02-10-2020,1.350000023841858,1.350000023841858,620.0,1.350000023841858,1.350000023841858,1.350000023841858
05-10-2020,1.350000023841858,1.350000023841858,1855.0,1.350000023841858,1.350000023841858,1.350000023841858
06-10-2020,1.350000023841858,1.350000023841858,0.0,1.350000023841858,1.350000023841858,1.350000023841858
07-10-2020,1.350000023841858,1.350000023841858,0.0,1.350000023841858,1.350000023841858,1.350000023841858
08-10-2020,1.350000023841858,1.350000023841858,0.0,1.350000023841858,1.350000023841858,1.350000023841858
09-10-2020,1.3200000524520874,1.3200000524520874,20.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
12-10-2020,1.309999942779541,1.309999942779541,3000.0,1.309999942779541,1.309999942779541,1.309999942779541
13-10-2020,1.309999942779541,1.309999942779541,0.0,1.309999942779541,1.309999942779541,1.309999942779541
14-10-2020,1.309999942779541,1.309999942779541,34.0,1.309999942779541,1.309999942779541,1.309999942779541
15-10-2020,1.309999942779541,1.309999942779541,0.0,1.309999942779541,1.309999942779541,1.309999942779541
16-10-2020,1.309999942779541,1.309999942779541,0.0,1.309999942779541,1.309999942779541,1.309999942779541
19-10-2020,1.309999942779541,1.309999942779541,0.0,1.309999942779541,1.309999942779541,1.309999942779541
20-10-2020,1.309999942779541,1.309999942779541,0.0,1.309999942779541,1.309999942779541,1.309999942779541
21-10-2020,1.309999942779541,1.309999942779541,0.0,1.309999942779541,1.309999942779541,1.309999942779541
22-10-2020,1.340000033378601,1.340000033378601,566.0,1.340000033378601,1.340000033378601,1.340000033378601
23-10-2020,1.309999942779541,1.309999942779541,540.0,1.309999942779541,1.309999942779541,1.309999942779541
26-10-2020,1.2999999523162842,1.2999999523162842,230.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
27-10-2020,1.2599999904632568,1.2599999904632568,90.0,1.2599999904632568,1.2599999904632568,1.2599999904632568
28-10-2020,1.2599999904632568,1.2599999904632568,0.0,1.2599999904632568,1.2599999904632568,1.2599999904632568
29-10-2020,1.2599999904632568,1.2599999904632568,0.0,1.2599999904632568,1.2599999904632568,1.2599999904632568
30-10-2020,1.2599999904632568,1.2599999904632568,0.0,1.2599999904632568,1.2599999904632568,1.2599999904632568
02-11-2020,1.2699999809265137,1.2699999809265137,555.0,1.2699999809265137,1.2699999809265137,1.2699999809265137
03-11-2020,1.2699999809265137,1.2699999809265137,0.0,1.2699999809265137,1.2699999809265137,1.2699999809265137
04-11-2020,1.350000023841858,1.350000023841858,5.0,1.350000023841858,1.350000023841858,1.350000023841858
05-11-2020,1.3300000429153442,1.3300000429153442,140.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
06-11-2020,1.3300000429153442,1.3300000429153442,65.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
09-11-2020,1.2899999618530273,1.3200000524520874,700.0,1.3200000524520874,1.2899999618530273,1.2899999618530273
10-11-2020,1.2899999618530273,1.2899999618530273,0.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
11-11-2020,1.2300000190734863,1.2599999904632568,7830.0,1.2599999904632568,1.2300000190734863,1.2300000190734863
12-11-2020,1.2300000190734863,1.2300000190734863,500.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
13-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
16-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
17-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
18-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
19-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
20-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
23-11-2020,1.2300000190734863,1.2300000190734863,0.0,1.2300000190734863,1.2300000190734863,1.2300000190734863
24-11-2020,1.2899999618530273,1.2899999618530273,150.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
25-11-2020,1.2899999618530273,1.2899999618530273,0.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
27-11-2020,1.2899999618530273,1.2899999618530273,0.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
30-11-2020,1.2899999618530273,1.2899999618530273,0.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
01-12-2020,1.2100000381469727,1.2100000381469727,150.0,1.2100000381469727,1.2100000381469727,1.2100000381469727
02-12-2020,1.2100000381469727,1.2100000381469727,0.0,1.2100000381469727,1.2100000381469727,1.2100000381469727
03-12-2020,1.2100000381469727,1.2100000381469727,331.0,1.2100000381469727,1.2100000381469727,1.2100000381469727
04-12-2020,1.2100000381469727,1.2100000381469727,519.0,1.2100000381469727,1.2100000381469727,1.2100000381469727
07-12-2020,1.2100000381469727,1.2100000381469727,0.0,1.2100000381469727,1.2100000381469727,1.2100000381469727
08-12-2020,1.2899999618530273,1.2899999618530273,450.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
09-12-2020,1.2899999618530273,1.2899999618530273,0.0,1.2899999618530273,1.2899999618530273,1.2899999618530273
10-12-2020,1.2799999713897705,1.2799999713897705,2271.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
11-12-2020,1.2799999713897705,1.2799999713897705,0.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
14-12-2020,1.2799999713897705,1.2799999713897705,4143.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
15-12-2020,1.2799999713897705,1.2799999713897705,0.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
16-12-2020,1.2799999713897705,1.2799999713897705,0.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
17-12-2020,1.2899999618530273,1.2899999618530273,4700.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
18-12-2020,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
21-12-2020,1.350000023841858,1.3899999856948853,587.0,1.3899999856948853,1.350000023841858,1.350000023841858
22-12-2020,1.309999942779541,1.309999942779541,1698.0,1.309999942779541,1.309999942779541,1.309999942779541
23-12-2020,1.2799999713897705,1.2799999713897705,2010.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
24-12-2020,1.2799999713897705,1.2799999713897705,10849.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
28-12-2020,1.350000023841858,1.350000023841858,1740.0,1.350000023841858,1.350000023841858,1.350000023841858
29-12-2020,1.309999942779541,1.309999942779541,500.0,1.309999942779541,1.309999942779541,1.309999942779541
30-12-2020,1.2799999713897705,1.2799999713897705,5872.0,1.2799999713897705,1.2799999713897705,1.2799999713897705
31-12-2020,1.3300000429153442,1.3300000429153442,5525.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
04-01-2021,1.340000033378601,1.340000033378601,6599.0,1.350000023841858,1.350000023841858,1.350000023841858
05-01-2021,1.2899999618530273,1.350000023841858,1275.0,1.350000023841858,1.2899999618530273,1.2899999618530273
06-01-2021,1.2599999904632568,1.2599999904632568,2634.0,1.2599999904632568,1.2599999904632568,1.2599999904632568
07-01-2021,1.2999999523162842,1.2999999523162842,600.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
08-01-2021,1.2799999713897705,1.2799999713897705,460.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
11-01-2021,1.2999999523162842,1.2999999523162842,550.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
12-01-2021,1.2999999523162842,1.2999999523162842,3864.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
13-01-2021,1.2699999809265137,1.2999999523162842,420.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
14-01-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
15-01-2021,1.2999999523162842,1.2999999523162842,70.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
19-01-2021,1.2699999809265137,1.2699999809265137,657.0,1.2699999809265137,1.2699999809265137,1.2699999809265137
20-01-2021,1.2999999523162842,1.2999999523162842,5124.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
21-01-2021,1.3700000047683716,1.3700000047683716,610.0,1.3700000047683716,1.3700000047683716,1.3700000047683716
22-01-2021,1.3799999952316284,1.3799999952316284,800.0,1.3799999952316284,1.3799999952316284,1.3799999952316284
25-01-2021,1.4299999475479126,1.4299999475479126,40.0,1.4299999475479126,1.4299999475479126,1.4299999475479126
26-01-2021,1.3700000047683716,1.3700000047683716,190.0,1.3700000047683716,1.3700000047683716,1.3700000047683716
27-01-2021,1.3700000047683716,1.3700000047683716,100.0,1.3700000047683716,1.3700000047683716,1.3700000047683716
28-01-2021,1.3700000047683716,1.3700000047683716,0.0,1.3700000047683716,1.3700000047683716,1.3700000047683716
29-01-2021,1.3300000429153442,1.3300000429153442,230.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
01-02-2021,1.3300000429153442,1.3300000429153442,0.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
02-02-2021,1.3200000524520874,1.3200000524520874,30.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
03-02-2021,1.3700000047683716,1.3700000047683716,5.0,1.3700000047683716,1.3700000047683716,1.3700000047683716
04-02-2021,1.409999966621399,1.409999966621399,10.0,1.409999966621399,1.409999966621399,1.409999966621399
05-02-2021,1.409999966621399,1.409999966621399,0.0,1.409999966621399,1.409999966621399,1.409999966621399
08-02-2021,1.409999966621399,1.409999966621399,2125.0,1.4500000476837158,1.440000057220459,1.440000057220459
09-02-2021,1.4800000190734863,1.4800000190734863,2585.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
10-02-2021,1.4900000095367432,1.4900000095367432,1286.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
11-02-2021,1.5700000524520874,1.5700000524520874,60.0,1.6100000143051147,1.6100000143051147,1.6100000143051147
12-02-2021,1.600000023841858,1.600000023841858,15.0,1.600000023841858,1.600000023841858,1.600000023841858
16-02-2021,1.600000023841858,1.600000023841858,51.0,1.600000023841858,1.600000023841858,1.600000023841858
17-02-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
18-02-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
19-02-2021,1.3899999856948853,1.3899999856948853,100.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
22-02-2021,1.3899999856948853,1.3899999856948853,0.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
23-02-2021,1.3899999856948853,1.3899999856948853,0.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
24-02-2021,1.3899999856948853,1.3899999856948853,0.0,1.3899999856948853,1.3899999856948853,1.3899999856948853
25-02-2021,1.3799999952316284,1.3799999952316284,55.0,1.4299999475479126,1.4299999475479126,1.4299999475479126
26-02-2021,1.4500000476837158,1.4500000476837158,5.0,1.4500000476837158,1.4500000476837158,1.4500000476837158
01-03-2021,1.4900000095367432,1.4900000095367432,5.0,1.4900000095367432,1.4900000095367432,1.4900000095367432
02-03-2021,1.4800000190734863,1.4800000190734863,10.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
03-03-2021,1.4800000190734863,1.4800000190734863,10.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
04-03-2021,1.5299999713897705,1.5299999713897705,9.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
05-03-2021,1.5299999713897705,1.5299999713897705,56.0,1.5299999713897705,1.5299999713897705,1.5299999713897705
08-03-2021,1.5700000524520874,1.5700000524520874,10.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
09-03-2021,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
10-03-2021,1.5700000524520874,1.5700000524520874,20.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
11-03-2021,1.5700000524520874,1.5700000524520874,22.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
12-03-2021,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
15-03-2021,1.5499999523162842,1.5499999523162842,101.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
16-03-2021,1.5700000524520874,1.5700000524520874,0.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
17-03-2021,1.5700000524520874,1.5700000524520874,1872.0,1.5700000524520874,1.5700000524520874,1.5700000524520874
18-03-2021,1.600000023841858,1.600000023841858,522.0,1.6299999952316284,1.6299999952316284,1.6299999952316284
19-03-2021,1.6699999570846558,1.6699999570846558,1301.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
22-03-2021,1.7200000286102295,1.7200000286102295,890.0,1.7699999809265137,1.7699999809265137,1.7699999809265137
23-03-2021,1.809999942779541,1.8200000524520874,540.0,1.8200000524520874,1.809999942779541,1.809999942779541
24-03-2021,1.7999999523162842,1.7999999523162842,200.0,1.7999999523162842,1.7999999523162842,1.7999999523162842
25-03-2021,1.7999999523162842,1.7999999523162842,0.0,1.7999999523162842,1.7999999523162842,1.7999999523162842
26-03-2021,1.7999999523162842,1.7999999523162842,20.0,1.7999999523162842,1.7999999523162842,1.7999999523162842
29-03-2021,1.7999999523162842,1.7999999523162842,0.0,1.7999999523162842,1.7999999523162842,1.7999999523162842
30-03-2021,1.7999999523162842,1.7999999523162842,0.0,1.7999999523162842,1.7999999523162842,1.7999999523162842
31-03-2021,1.7999999523162842,1.7999999523162842,0.0,1.7999999523162842,1.7999999523162842,1.7999999523162842
01-04-2021,1.5399999618530273,1.5399999618530273,369.0,1.5399999618530273,1.5399999618530273,1.5399999618530273
05-04-2021,1.600000023841858,1.600000023841858,42.0,1.600000023841858,1.600000023841858,1.600000023841858
06-04-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
07-04-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
08-04-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
09-04-2021,,,,,,
12-04-2021,1.350000023841858,1.3899999856948853,142.0,1.3899999856948853,1.350000023841858,1.350000023841858
13-04-2021,1.350000023841858,1.350000023841858,0.0,1.350000023841858,1.350000023841858,1.350000023841858
14-04-2021,1.3300000429153442,1.3300000429153442,300.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
15-04-2021,1.3300000429153442,1.3300000429153442,0.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
16-04-2021,1.3300000429153442,1.3300000429153442,0.0,1.3300000429153442,1.3300000429153442,1.3300000429153442
19-04-2021,1.4800000190734863,1.4800000190734863,1.0,1.4800000190734863,1.4800000190734863,1.4800000190734863
20-04-2021,1.5199999809265137,1.5199999809265137,2.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
21-04-2021,1.5199999809265137,1.5199999809265137,0.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
22-04-2021,1.6200000047683716,1.6200000047683716,2.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
23-04-2021,1.6200000047683716,1.6200000047683716,121.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
26-04-2021,1.649999976158142,1.649999976158142,217.0,1.6699999570846558,1.6699999570846558,1.6699999570846558
27-04-2021,1.7200000286102295,1.7200000286102295,50.0,1.7200000286102295,1.7200000286102295,1.7200000286102295
28-04-2021,1.7200000286102295,1.7200000286102295,0.0,1.7200000286102295,1.7200000286102295,1.7200000286102295
29-04-2021,1.7200000286102295,1.7200000286102295,0.0,1.7200000286102295,1.7200000286102295,1.7200000286102295
30-04-2021,1.7200000286102295,1.7200000286102295,0.0,1.7200000286102295,1.7200000286102295,1.7200000286102295
03-05-2021,1.5800000429153442,1.5800000429153442,90.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
04-05-2021,1.5800000429153442,1.5800000429153442,300.0,1.5800000429153442,1.5800000429153442,1.5800000429153442
05-05-2021,1.6200000047683716,1.6200000047683716,20.0,1.6200000047683716,1.6200000047683716,1.6200000047683716
06-05-2021,1.6399999856948853,1.6399999856948853,20.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
07-05-2021,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
10-05-2021,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
11-05-2021,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
12-05-2021,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
13-05-2021,1.6399999856948853,1.6399999856948853,0.0,1.6399999856948853,1.6399999856948853,1.6399999856948853
14-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
17-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
18-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
19-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
20-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
21-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
24-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
25-05-2021,11.0,11.0,0.0,11.0,11.0,11.0
26-05-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
27-05-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
28-05-2021,1.4900000095367432,1.4900000095367432,390.0,1.4900000095367432,1.4900000095367432,1.4900000095367432
01-06-2021,1.5499999523162842,1.5499999523162842,18.0,1.5499999523162842,1.5499999523162842,1.5499999523162842
02-06-2021,1.5499999523162842,1.5499999523162842,0.0,1.5499999523162842,1.5499999523162842,1.5499999523162842
03-06-2021,1.5499999523162842,1.5499999523162842,0.0,1.5499999523162842,1.5499999523162842,1.5499999523162842
04-06-2021,1.5499999523162842,1.5499999523162842,0.0,1.5499999523162842,1.5499999523162842,1.5499999523162842
07-06-2021,1.559999942779541,1.559999942779541,10.0,1.559999942779541,1.559999942779541,1.559999942779541
08-06-2021,1.5199999809265137,1.5199999809265137,180.0,1.5199999809265137,1.5199999809265137,1.5199999809265137
09-06-2021,1.559999942779541,1.559999942779541,20.0,1.559999942779541,1.559999942779541,1.559999942779541
10-06-2021,1.559999942779541,1.559999942779541,0.0,1.559999942779541,1.559999942779541,1.559999942779541
11-06-2021,1.559999942779541,1.559999942779541,0.0,1.559999942779541,1.559999942779541,1.559999942779541
14-06-2021,1.559999942779541,1.559999942779541,0.0,1.559999942779541,1.559999942779541,1.559999942779541
15-06-2021,1.559999942779541,1.559999942779541,0.0,1.559999942779541,1.559999942779541,1.559999942779541
16-06-2021,1.559999942779541,1.559999942779541,0.0,1.559999942779541,1.559999942779541,1.559999942779541
17-06-2021,1.559999942779541,1.559999942779541,0.0,1.559999942779541,1.559999942779541,1.559999942779541
18-06-2021,1.3700000047683716,1.3700000047683716,400.0,1.3700000047683716,1.3700000047683716,1.3700000047683716
21-06-2021,1.309999942779541,1.309999942779541,10.0,1.309999942779541,1.309999942779541,1.309999942779541
22-06-2021,,,,,,
23-06-2021,,,,,,
24-06-2021,,,,,,
25-06-2021,,,,,,
28-06-2021,,,,,,
29-06-2021,1.3200000524520874,1.3200000524520874,1436.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
30-06-2021,1.3200000524520874,1.3200000524520874,555.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
01-07-2021,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
02-07-2021,1.3200000524520874,1.3200000524520874,0.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
06-07-2021,1.3200000524520874,1.3200000524520874,205.0,1.3200000524520874,1.3200000524520874,1.3200000524520874
07-07-2021,1.2999999523162842,1.2999999523162842,145.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
08-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
09-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
12-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
13-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
14-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
15-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
16-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
19-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
20-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
21-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
22-07-2021,1.2999999523162842,1.2999999523162842,0.0,1.2999999523162842,1.2999999523162842,1.2999999523162842
23-07-2021,1.559999942779541,1.559999942779541,800.0,1.559999942779541,1.559999942779541,1.559999942779541
26-07-2021,1.600000023841858,1.600000023841858,150.0,1.600000023841858,1.600000023841858,1.600000023841858
27-07-2021,1.600000023841858,1.600000023841858,300.0,1.600000023841858,1.600000023841858,1.600000023841858
28-07-2021,1.600000023841858,1.600000023841858,0.0,1.600000023841858,1.600000023841858,1.600000023841858
29-07-2021,1.5499999523162842,1.5499999523162842,170.0,1.5499999523162842,1.5499999523162842,1.5499999523162842
30-07-2021,1.5099999904632568,1.5099999904632568,1800.0,1.5099999904632568,1.5099999904632568,1.5099999904632568
02-08-2021,1.5099999904632568,1.5099999904632568,0.0,1.5099999904632568,1.5099999904632568,1.5099999904632568
03-08-2021,1.5099999904632568,1.5099999904632568,0.0,1.5099999904632568,1.5099999904632568,1.5099999904632568
04-08-2021,1.5099999904632568,1.5099999904632568,0.0,1.5099999904632568,1.5099999904632568,1.5099999904632568
05-08-2021,1.5099999904632568,1.5099999904632568,0.0,1.5099999904632568,1.5099999904632568,1.5099999904632568
06-08-2021,1.5099999904632568,1.5099999904632568,0.0,1.5099999904632568,1.5099999904632568,1.5099999904632568
09-08-2021,1.5,1.5,24.0,1.5,1.5,1.5
10-08-2021,11.0,11.0,0.0,11.0,11.0,11.0
11-08-2021,1.5,1.5,141.0,1.5,1.5,1.5
12-08-2021,1.5,1.5,0.0,1.5,1.5,1.5
13-08-2021,11.0,11.0,0.0,11.0,11.0,11.0
16-08-2021,1.5,1.5,0.0,1.5,1.5,1.5
17-08-2021,1.5,1.5,0.0,1.5,1.5,1.5
18-08-2021,1.5,1.5,0.0,1.5,1.5,1.5
19-08-2021,1.5,1.5,0.0,1.5,1.5,1.5
20-08-2021,1.5,1.5,200.0,1.5,1.5,1.5
23-08-2021,1.5,1.5,0.0,1.5,1.5,1.5
24-08-2021,1.4900000095367432,1.4900000095367432,5.0,1.4900000095367432,1.4900000095367432,1.4900000095367432
25-08-2021,1.4900000095367432,1.4900000095367432,0.0,1.4900000095367432,1.4900000095367432,1.4900000095367432
26-08-2021,1.4900000095367432,1.4900000095367432,0.0,1.4900000095367432,1.4900000095367432,1.4900000095367432
27-08-2021,,,,,,
30-08-2021,,,,,,
